dimension,birth,death
1,37.32199813617057,102.10014208813804
1,31.889119213862713,86.40880627913552
1,30.917894053457523,83.73743110368709
1,33.508500167090716,83.12922338416728
1,39.373789350455404,79.84429773413943
1,55.57043220907884,93.9505900700415
1,24.91179020503096,62.87236545071631
1,38.948199025663584,74.43105463381329
1,30.44585863566007,65.9167267488132
1,66.86784466802804,102.27475086661778
1,26.714058080721813,61.9758688418717
1,30.730389802242076,65.89100548821649
1,34.0032132958705,69.06132148910937
1,35.87655850111531,70.68740004118163
1,27.320238736642732,60.313200982870484
1,43.47293509403509,75.5173307018217
1,37.12879540292194,68.77290912217255
1,30.822707647651022,62.45843154795073
1,27.138940149828745,58.578140126657665
1,28.161686128247805,57.33403349760286
1,27.66477936407629,55.04151652387905
1,34.36269776840358,60.6963273356596
1,40.74465865630389,66.75823632044711
1,23.80596483724174,49.56574010322792
1,29.031380901814806,54.70904848030578
1,57.3068223612344,81.96264053130986
1,28.563904222086332,52.43239261717764
1,27.56569091523973,50.97167554386721
1,38.129763603746824,61.35483061436037
1,34.50069775660875,57.65944252568931
1,35.4479185923993,58.48237995722423
1,31.10309002429156,53.866487387731574
1,32.48601389271897,55.04012175808132
1,28.660117767080994,50.94639000988791
1,53.60558205913653,75.58656351824229
1,31.25568339847648,53.20049587021784
1,28.457288243923973,50.22234569380389
1,30.793407599652415,51.74614460936623
1,51.42547699522081,72.20329420161625
1,63.55488308408817,83.6354142611004
1,39.41099194228525,59.4670757147206
1,32.58171985514603,52.2330114302652
1,33.04879392043496,52.613566832446374
1,24.694619164051037,43.74821595208012
1,34.319456126610845,52.53589598713395
1,29.47875626289622,47.597776303679545
1,31.84207576054044,49.46622664884351
1,50.130260966932696,67.51462020685868
1,26.474729100966048,43.80378935161131
1,41.21202142045677,58.486822185920225
1,33.396310764251496,50.37232232522784
1,30.482926629617097,47.33820345320643
1,27.200763801869993,43.76393180871972
1,40.65520936991343,57.14496213180732
1,37.74380879650349,54.12262355881545
1,27.32996004147142,43.66919733985895
1,32.95382561666375,49.21228255338116
1,24.86157860718783,41.06769080922435
1,28.242002953521542,44.44167062896378
1,29.738817359795362,45.62410189805218
1,52.18712075598985,68.05794223613796
1,32.3373097565254,47.98210812765313
1,28.910343476360563,44.42314964809959
1,24.807305943419287,39.988941742362684
1,27.742995340906905,42.838974762618165
1,28.261345449832607,43.27782941394974
1,37.08284068699685,51.927192452267
1,42.433143978362274,57.21117965561159
1,25.25646818320174,39.896251677804166
1,28.35383529864686,42.73908232375782
1,31.94056810292372,46.27682968753426
1,29.157720405768643,43.34573898174081
1,66.39596858028972,80.51332967487134
1,27.660041924056404,41.7689826212211
1,35.07391867518095,49.11315747398278
1,28.635658479426468,42.545830959656236
1,19.75473399973597,33.490860589455096
1,27.07505100562398,40.707726371252356
1,64.02161321357502,77.6342517189759
1,35.38654974811399,48.892299445102104
1,36.76634195080016,50.14604939859747
1,31.725859675685445,44.977632273666465
1,44.20669511760145,57.37040693989235
1,26.407237554557366,39.155281257706086
1,49.42546419893876,62.0963129095729
1,25.239158903100265,37.79628933208124
1,34.57576912221424,47.08109268016818
1,40.36068434836739,52.85948505657081
1,34.34010066934627,46.77905220729062
1,29.51969755547347,41.899014903863105
1,36.29802386472976,48.67338617292075
1,23.40511049850236,35.75344931099353
1,34.27297601369139,46.543387784988624
1,24.309256889372765,36.184149961024815
1,35.12871782870773,46.650933993338626
1,28.895858376548382,40.336664900644394
1,39.31585557369867,50.60997364018405
1,31.645979507118312,42.92311343899255
1,36.156543900988716,47.30382673486163
1,25.68836765596879,36.788133932376724
1,34.95523401106335,46.05307674417603
1,22.638016488072967,33.59631806074994
1,37.79070688754762,48.71467584699412
1,38.349652466625784,49.25838252321698
1,38.01142306067093,48.82823106846725
1,24.292085001392955,35.045501788765314
1,26.502637276121927,37.19145183376068
1,24.54422397188404,35.18497998433507
1,33.33176202138508,43.8106592462461
1,21.551361522086133,31.90812578292077
1,46.19363221675015,56.51486873429454
1,25.635067607304332,35.92926899840009
1,27.89439794222645,38.12378840485497
1,29.71897051837698,39.94013337347858
1,27.18269459499127,37.3699556964862
1,31.247521243069105,41.407483833407305
1,32.05076079004372,42.11256732863987
1,23.79042337213418,33.83631462180757
1,24.379428506345093,34.41639548787937
1,41.0962173437999,51.09188725413782
1,27.99490402538377,37.950079741966434
1,16.527080340203554,26.45814690112246
1,26.288887736456232,36.06586450361961
1,35.179407217360385,44.91303280842396
1,26.82142144475836,36.53001600236484
1,21.703130917887993,31.385296901784013
1,34.16970557935756,43.725700920340756
1,24.692257963347316,34.21140626285142
1,28.368122929393934,37.81361572388472
1,28.68855175464953,38.088091907433736
1,22.565680017381972,31.95031617302894
