cellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,phenotype
45,16478.9757914339,814.361266294227,274.992551210428,614.722532588454,81.2364990689013,5491.43947858473,664.629422718808,213.154562383613,968.037243947858,7461.46182495345,496.307262569832,119.039106145251,960.690875232775,4204.08193668529,485.675977653631,256.71322160149,889.828677839851,4011.20856610801,667.499068901304,462.176908752328,1787.29981378026,4408.56424581006,451.294227188082,1734.76722532588,721.888268156425,993.553072625698,389.614525139665,149.111731843575,1066.03910614525,413.597765363129,5261.83240223464,12548.5437616387,537,27.9796433285934,24.7176287234573,0.468591971610269,0.971066907775768,0.767142857142857,-0.30659190351167,FAHNSCC_15,HN,1,tumor cells
131,17101.7694174757,940.417475728155,300.839805825243,614.78640776699,205.728155339806,3856.95873786408,972.507281553398,234.864077669903,967.927184466019,5311.6432038835,905.179611650485,155.696601941748,958.662621359223,3861.00970873786,510.242718446602,151.77427184466,1061.66990291262,3638.35922330097,733.529126213592,443.995145631068,957.51213592233,3358.26941747573,283.718446601942,3610.05339805825,756.264563106796,1030.48058252427,338.385922330097,143.191747572816,1030.92718446602,416.538834951456,6678.78398058252,12354.4199029126,412,25.2305603838191,20.8314230090272,0.564193635591217,0.967136150234742,0.784761904761905,1.52658769257968,FAHNSCC_15,HN,1,M2 macrophages
184,17549.8412698413,1018.49206349206,331.94708994709,614.359788359788,137.338624338624,5038.18518518519,744.402116402116,251.661375661376,977.037037037037,6722.80423280423,639.063492063492,131.407407407407,963.835978835979,3862.7037037037,558.444444444445,174.830687830688,1093.12698412698,2535.20105820106,662.338624338624,451.312169312169,981.619047619048,1762.88888888889,467.640211640212,5524.47619047619,1399.77777777778,1016.83068783069,361.26455026455,129.952380952381,1056.02116402116,412.529100529101,6356.84656084656,12559.6296296296,189,18.2048249230759,13.509242667375,0.670323111712971,0.969230769230769,0.75,-1.27825408694382,FAHNSCC_15,HN,1,endothelial cells
304,9666.34782608696,679.053359683795,243.727272727273,610.272727272727,256.237154150198,2176.604743083,663.260869565217,207.832015810277,954.490118577075,3167.18577075099,495.426877470356,153.737154150198,959.250988142292,2086.13043478261,564.266798418972,159.112648221344,972.743083003953,1700.11067193676,566.96837944664,419.061264822134,1020.1976284585,1315.8023715415,208.731225296443,966.689723320158,614.47628458498,697.46837944664,242.282608695652,115.328063241107,1001.86561264822,408.195652173913,6116.48023715415,11879.3083003953,506,30.5196521123681,21.1728274402297,0.720221615789308,0.965648854961832,0.720797720797721,-0.686801908276026,FAHNSCC_15,HN,1,stromal cells
310,19684.3387978142,931.51912568306,318.207650273224,635.595628415301,1859.17486338798,5069.98360655738,642.459016393443,216.781420765027,960.218579234973,5844.62841530055,575.016393442623,119.918032786885,949.96174863388,3262.69398907104,639.021857923497,155.398907103825,984.300546448087,4079.8306010929,634.92349726776,453.065573770492,937.612021857924,4508.32786885246,280.803278688525,608.103825136612,595.546448087432,1677.52459016393,386.114754098361,131.918032786885,1027.84699453552,422.016393442623,4899.39890710383,12969.9016393443,183,19.5625396539077,12.0728520298902,0.786852311763428,0.948186528497409,0.703846153846154,-1.39257354864839,FAHNSCC_15,HN,1,CD4+ T cells
322,23126.1536312849,1044.36033519553,330.893854748603,611.930167597765,199.656424581006,6199.1843575419,838.812849162011,260.097765363129,983.678770949721,6368.0,619.256983240224,134.555865921788,977.801675977654,3580.9217877095,584.421787709497,170.611731843575,1065.10893854749,2001.73184357542,649.650837988827,461.90782122905,962.139664804469,1312.74860335196,264.201117318436,2775.2625698324,957.282122905028,878.203910614525,319.019553072626,117.351955307263,1042.87709497207,412.326815642458,5064.37709497207,12724.6759776536,358,22.1612382669765,20.5898329441586,0.369848266520023,0.967567567567568,0.774891774891775,0.519458539453446,FAHNSCC_15,HN,1,endothelial cells
343,11933.1565934066,775.796703296703,265.60989010989,620.758241758242,412.701923076923,1744.60576923077,704.034340659341,192.001373626374,973.53021978022,4445.55357142857,851.291208791209,115.611263736264,963.239010989011,3155.96565934066,531.888736263736,172.815934065934,1050.19642857143,2487.75961538462,609.821428571429,450.877747252747,961.818681318681,2385.04258241758,256.788461538462,1669.86538461538,669.247252747253,1078.3956043956,343.82967032967,222.68956043956,1029.08653846154,414.004120879121,5003.38736263736,12851.6552197802,728,37.0372963958368,25.0520704524166,0.736533409418456,0.97196261682243,0.787027027027027,1.55167630828328,FAHNSCC_15,HN,1,M2 macrophages
372,20778.5909090909,1008.67045454545,312.159090909091,610.693181818182,117.5,5033.81818181818,786.170454545455,239.056818181818,948.965909090909,7411.32954545455,580.090909090909,136.238636363636,933.147727272727,3335.54545454545,465.943181818182,161.261363636364,871.670454545455,3915.11363636364,639.965909090909,446.25,952.363636363636,3731.31818181818,315.886363636364,1092.18181818182,670.318181818182,1392.98863636364,404.261363636364,140.318181818182,1000.70454545455,414.840909090909,6106.11363636364,12515.6022727273,88,11.607705687717,9.67545732523612,0.552462967159779,0.946236559139785,0.8,1.00893077944304,FAHNSCC_15,HN,1,memory CD4+ T cells
393,14308.380239521,740.958083832335,294.494011976048,659.026946107784,2377.2994011976,2271.17964071856,430.916167664671,164.27245508982,943.140718562874,5331.58982035928,553.817365269461,113.931137724551,940.110778443114,2883.97604790419,571.12874251497,156.413173652695,1006.14670658683,2820.03892215569,576.931137724551,433.086826347305,944.22754491018,2199.05688622755,219.287425149701,319.134730538922,580.988023952096,1137.32335329341,355.410179640719,128.526946107784,1012.98502994012,413.392215568862,5480.67664670659,13533.502994012,334,31.8364542993283,13.4253555064845,0.906736542246018,0.951566951566952,0.769585253456221,-1.44847547281715,FAHNSCC_15,HN,1,stromal cells
427,19590.8133802817,1021.38028169014,337.028169014085,617.911971830986,175.725352112676,5097.01056338028,826.612676056338,249.742957746479,970.070422535211,7267.67957746479,641.116197183099,160.922535211268,952.411971830986,5096.00704225352,502.992957746479,182.514084507042,989.028169014084,5228.75704225352,759.397887323944,467.461267605634,965.496478873239,6120.44014084507,307.102112676056,4752.08450704225,1181.75704225352,2148.43661971831,408.37676056338,136.267605633803,1070.3485915493,429.37323943662,5401.81690140845,12046.3556338028,284,21.3808897218688,16.9494384054254,0.609562843476088,0.959459459459459,0.795518207282913,-1.503091353547,FAHNSCC_15,HN,1,endothelial cells
497,14484.5,776.089147286822,267.581395348837,619.639534883721,773.627906976744,3230.18992248062,500.410852713178,197.790697674419,956.666666666667,4882.22868217054,443.790697674419,108.406976744186,942.228682170543,2443.05426356589,511.046511627907,126.798449612403,948.503875968992,2756.91860465116,543.585271317829,422.736434108527,955.341085271318,2474.00775193798,1332.03488372093,529.856589147287,2944.07364341085,1053.3488372093,327.988372093023,164.771317829457,1029.6976744186,411.666666666667,6537.72868217054,13086.496124031,258,23.0568146260533,14.2908537502241,0.784751587694587,0.95910780669145,0.801242236024845,1.49880719125735,FAHNSCC_15,HN,1,endothelial cells
531,20443.8173076923,1090.30288461538,332.725961538462,625.932692307692,63.2403846153846,4716.23076923077,874.100961538462,266.129807692308,982.990384615385,6633.60576923077,612.129807692308,186.673076923077,948.759615384615,4595.87019230769,532.201923076923,200.615384615385,925.024038461539,3667.79326923077,691.75,442.865384615385,953.9375,3542.64423076923,269.908653846154,3103.15865384615,1995.33653846154,1322.25480769231,352.346153846154,128.3125,1052.41826923077,418.254807692308,5838.32211538462,12050.4326923077,208,20.0959976272116,13.2967242736144,0.749803719286405,0.962962962962963,0.8,1.44478527290988,FAHNSCC_15,HN,1,endothelial cells
711,17065.3344947735,1011.94076655052,334.229965156794,612.91637630662,116.310104529617,3687.14285714286,753.498257839721,251.439024390244,972.003484320558,4997.77351916376,655.885017421603,175.390243902439,973.818815331011,3198.22996515679,500.825783972125,174.163763066202,1100.91986062718,2098.35191637631,741.365853658537,449.094076655052,971.22299651568,1415.16724738676,282.271777003484,12426.3519163763,1810.31358885017,861.282229965157,355.839721254355,127.355400696864,1039.18118466899,414.540069686411,6377.86411149826,12326.1881533101,287,21.839197647247,16.7494169800981,0.64171538089796,0.956666666666667,0.767379679144385,1.44036077215789,FAHNSCC_15,HN,1,endothelial cells
963,18823.8046272494,1039.47557840617,329.480719794344,615.341902313625,148.794344473008,4493.11053984576,782.339331619537,262.835475578406,976.624678663239,6318.10796915167,681.992287917738,171.365038560411,964.627249357326,4219.3676092545,548.822622107969,178.501285347044,1118.51413881748,3049.91516709512,737.601542416452,446.473007712082,974.892030848329,2637.36246786632,295.01028277635,13043.1259640103,1174.00257069409,933.889460154242,362.151670951157,127.133676092545,1039.19794344473,414.285347043702,6298.66580976864,12289.7866323907,389,22.7940973043461,22.0210499293691,0.258221899081805,0.967661691542288,0.768774703557312,1.04591042506236,FAHNSCC_15,HN,1,endothelial cells
997,19144.7423312883,975.208588957055,291.024539877301,619.515337423313,168.19018404908,5005.68711656442,783.453987730061,228.503067484663,957.699386503067,7456.79754601227,2209.20245398773,125.920245398773,940.668711656442,3376.70552147239,626.055214723926,315.619631901841,957.024539877301,4125.68711656442,641.288343558282,450.153374233129,962.40490797546,3990.31901840491,276.852760736196,912.036809815951,679.705521472393,1508.11042944785,390.233128834356,295.386503067485,1045.47239263804,416.926380368098,5990.18404907976,12634.5398773006,163,16.1699619922233,12.8388498943021,0.607925828964949,0.953216374269006,0.776190476190476,0.986849823590796,FAHNSCC_15,HN,1,M2 macrophages
1129,16745.2796352584,898.468085106383,301.22188449848,614.571428571429,192.215805471125,3965.65045592705,675.914893617021,235.960486322188,967.401215805471,5758.34954407295,546.635258358663,153.717325227964,972.574468085106,4115.14589665654,457.051671732523,154.765957446809,1005.54407294833,3942.46808510638,720.872340425532,452.015197568389,972.276595744681,4238.81458966565,269.723404255319,6594.47112462006,1912.36778115502,1312.08510638298,349.334346504559,139.395136778116,1049.23100303951,417.844984802432,5750.17933130699,12276.4984802432,329,21.1276748587379,19.8719399321949,0.339615239707646,0.956395348837209,0.783333333333333,1.28135392715216,FAHNSCC_15,HN,1,endothelial cells
