cellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,phenotype
323,10347.6632231405,1036.14462809917,279.353305785124,500.706611570248,21.2128099173554,4747.52066115703,501.778925619835,329.425619834711,993.146694214876,8102.90289256198,978.181818181818,1847.77479338843,1091.13429752066,5954.38636363636,769.609504132232,264.704545454545,1754.59917355372,4012.38223140496,1091.63223140496,242.04132231405,1015.57024793388,9968.84504132232,2338.4152892562,503.012396694215,492.830578512397,2763.02685950413,598.382231404959,215.055785123967,1122.59297520661,313.989669421488,24784.4400826446,40258.5433884298,484,26.1756104456792,23.5993998578966,0.432612975234047,0.969939879759519,0.746913580246914,-1.42952114415905,AGSCC_2,AG,1,Ki67+ tumor cells
510,12175.7044100119,1044.24672228844,279.531585220501,502.384982121573,23.6567342073898,4941.02622169249,505.758045292014,326.407628128725,990.682955899881,9294.97735399285,1006.14302741359,1622.05959475566,1076.21811680572,6239.09415971395,734.367103694875,285.905840286055,1896.10011918951,4077.19904648391,1067.12872467223,244.104886769964,1085.44934445769,9712.76638855781,9559.69249106079,1909.45292014303,496.684147794994,3204.41239570918,610.452920143027,218.286054827175,1142.60786650775,317.219308700834,25181.3754469607,40360.6924910608,839,35.3719566465966,30.2560834109327,0.518018798877324,0.971064814814815,0.728298611111111,-0.386520558774532,AGSCC_2,AG,1,Ki67+ tumor cells
1831,11940.4349030471,1052.41274238227,278.635734072022,501.916897506925,24.7409972299169,5151.18005540166,502.001385041551,328.721606648199,990.391966759003,9552.92105263158,998.351800554017,1790.02216066482,1068.75346260388,6667.40166204986,886.472299168975,237.664819944598,1850.67867036011,4557.14127423823,1125.98476454294,239.006925207756,1038.53185595568,10959.9376731302,989.912742382272,554.012465373961,495.790858725762,4027.73268698061,620.437673130194,220.609418282549,1158.95706371191,327.009695290859,25194.7783933518,40466.7783933518,722,36.3634061088516,25.3701331752094,0.716406532500225,0.963951935914553,0.703703703703704,-1.49192213761467,AGSCC_2,AG,1,tumor cells
1951,10514.0267459138,1060.58692421991,287.21396731055,502.927191679049,20.6998514115899,4287.47696879643,507.172362555721,333.515601783061,983.481426448737,8020.93313521545,1019.64338781575,1361.50222882615,1070.58395245171,5257.53194650817,836.402674591382,251.906389301634,1781.44130757801,3626.47399702823,992.334323922734,244.64338781575,1022.34323922734,8892.64784546805,1356.36849925706,235.332838038633,493.381872213967,2858.70133729569,618.421991084695,216.846953937593,1135.35809806835,316.222882615156,24647.4249628529,39941.4739970282,673,34.362558838377,25.0173040071553,0.685535063454818,0.973950795947902,0.791764705882353,-1.46098599683589,AGSCC_2,AG,1,tumor cells
2601,12239.9224555735,1006.92568659128,266.579967689822,502.683360258481,19.5201938610662,5250.14054927302,478.447495961228,323.206785137318,986.025848142165,8638.28432956381,924.848142164782,918.108239095315,1106.10662358643,6065.43457189015,647.085621970921,263.411954765751,2628.48465266559,4064.30856219709,1056.90630048465,223.785137318255,1028.53957996769,10951.4911147011,468.02746365105,175.261712439418,492.903069466882,3806.87560581583,607.159935379645,210.260096930533,1104.19224555735,312.411954765751,25854.1114701131,39745.9111470113,619,32.0139966647172,24.750128774635,0.634280045491162,0.965678627145086,0.764197530864198,-1.09035488265154,AGSCC_2,AG,1,tumor cells
2644,15434.6017569546,1114.6149341142,289.483162518302,501.644216691069,25.0849194729136,6233.20644216691,523.461200585652,335.121522693997,983.708638360176,12074.5592972182,983.204978038067,1128.56515373353,1080.98535871157,8441.84480234261,788.286969253294,286.045387994144,1799.19619326501,5684.878477306,942.263543191801,254.477306002928,1058.96339677892,14480.9970717423,6060.76866764275,203.767203513909,498.371888726208,5326.19472913616,662.888726207906,219.891654465593,1176.3074670571,333.666178623719,25527.3777452416,40589.3631039532,683,38.0924828698875,23.008987631963,0.796961873828474,0.956582633053221,0.74890350877193,-1.39683579952944,AGSCC_2,AG,1,Ki67+ tumor cells
3151,11384.4442724458,1123.01857585139,299.130030959752,509.656346749226,23.9922600619195,4537.38235294118,523.678018575851,335.660990712074,993.698142414861,8945.52012383901,1005.95820433437,1687.08513931889,1088.18421052632,5880.28482972136,884.679566563468,293.919504643963,2053.85448916409,3781.28173374613,1184.8080495356,258.506191950464,1086.52012383901,8922.05417956656,5410.09287925697,246.586687306502,493.736842105263,3150.20897832817,652.399380804954,222.179566563468,1159.22291021672,309.241486068111,25424.2817337461,40619.4102167183,646,35.3263211380755,23.5757536989736,0.744725635373319,0.964179104477612,0.70989010989011,-1.1798825853452,AGSCC_2,AG,1,Ki67+ tumor cells
3606,13090.9267578125,1065.013671875,284.63671875,498.267578125,17.1591796875,5980.4580078125,494.21484375,332.60546875,989.056640625,9837.8486328125,1056.46484375,2241.623046875,1073.6396484375,7692.3427734375,726.8134765625,214.6376953125,1802.3642578125,5391.740234375,890.998046875,227.2587890625,1025.525390625,15653.2822265625,2387.2900390625,465.46875,492.638671875,5969.5107421875,644.400390625,223.0849609375,1140.1005859375,357.1533203125,25841.251953125,39508.123046875,1024,47.0893144765618,28.0973936078981,0.802477035807252,0.974310180780209,0.795031055900621,1.54965760020966,AGSCC_2,AG,1,Ki67+ tumor cells
3854,12616.9195171026,1099.48490945674,295.128772635815,501.23138832998,20.046277665996,4840.33400402415,507.796780684105,331.414486921529,984.53722334004,9818.01006036217,1005.29376257545,1162.41046277666,1066.24144869215,6076.08450704225,709.35814889336,268.879275653924,1821.45875251509,4078.77665995976,1072.73641851107,234.138832997988,1020.46680080483,10119.9476861167,5229.60965794769,252.295774647887,494.040241448692,3789.13480885312,623.943661971831,217.271629778672,1110.53118712274,329.983903420523,24789.893360161,40042.5794768612,497,28.7739051819724,22.2288419596042,0.634972474378089,0.970703125,0.764615384615385,-0.774221667616107,AGSCC_2,AG,1,Ki67+ tumor cells
4428,10477.9951534733,928.103392568659,249.059773828756,493.775444264944,15.1098546042003,4381.59450726979,474.308562197092,321.709208400646,978.206785137318,7474.05169628433,955.872374798061,1080.99030694669,1068.85298869144,5616.23909531502,639.371567043619,207.492730210016,1971.72859450727,3849.69951534734,1057.68012924071,221.445880452343,1015.78675282714,9955.33764135703,500.843295638126,268.933764135703,490.145395799677,3556.26817447496,570.746365105008,201.169628432956,1130.46365105008,317.907915993538,25438.4345718901,39404.182552504,619,30.762825067799,25.8042847267183,0.544418286615901,0.977883096366509,0.793589743589744,-0.248727248866459,AGSCC_2,AG,1,tumor cells
4658,9584.23269513991,1046.16347569956,278.381443298969,505.310751104566,25.4374079528719,4096.67157584683,499.979381443299,321.80559646539,994.864506627393,7220.81296023564,960.300441826215,2015.26951399116,1068.32842415317,5262.53902798233,764.777614138439,300.159057437408,2004.38880706922,3404.79675994109,1031.77319587629,258.617083946981,1146.67010309278,7622.53313696613,1169.72459499264,1858.43151693667,522.331369661267,2350.82032400589,590.19734904271,210.421207658321,1148.25184094256,302.468335787923,25142.8910162003,40418.3711340206,679,30.6258670642938,28.8077972744564,0.339416644522791,0.972779369627507,0.754444444444445,-0.981587351466095,AGSCC_2,AG,1,tumor cells
4799,12224.9070512821,1048.99038461538,278.554487179487,503.557692307692,25.2307692307692,5218.66346153846,506.875,323.604166666667,990.538461538462,9899.82051282051,961.660256410256,1150.26121794872,1069.24358974359,6929.44230769231,830.395833333333,263.541666666667,1841.12019230769,4521.86698717949,1114.63461538462,244.608974358974,1068.2467948718,10808.0416666667,645.222756410257,238.221153846154,499.31891025641,3573.23076923077,613.025641025641,209.195512820513,1162.68269230769,314.948717948718,25431.953525641,40666.6490384615,624,32.876205507828,24.1888091371907,0.677248572834749,0.97045101088647,0.734117647058824,-1.48581297077628,AGSCC_2,AG,1,tumor cells
4904,12725.2611464968,1050.74946921444,277.607218683652,499.367303609342,21.276008492569,5290.66242038217,501.653927813164,328.356687898089,988.87898089172,9744.89384288747,988.99787685775,1741.29511677282,1094.26751592357,7180.36518046709,797.668789808917,240.876857749469,2072.11464968153,5040.16348195329,1064.7983014862,247.997876857749,1010.36518046709,13574.957537155,807.632696390658,235.131634819533,494.091295116773,5475.52016985138,646.707006369427,221.331210191083,1129.91932059448,334.301486199575,25738.9171974522,40380.7473460722,471,26.7278955564104,22.8775986687597,0.517067491365678,0.959266802443992,0.754807692307692,-0.447930620711053,AGSCC_2,AG,1,tumor cells
5248,14359.686888454,1179.614481409,300.342465753425,503.107632093934,22.1311154598826,5796.92954990215,546.606653620352,342.027397260274,986.841487279844,10732.9608610568,1131.06066536204,1399.77690802348,1085.13698630137,7451.18982387476,917.874755381605,283.761252446184,1934.37181996086,4933.50097847358,1171.68101761252,272.174168297456,1092.50880626223,12872.457925636,4295.03522504892,790.344422700587,493.739726027397,5042.12915851272,664.673189823875,227.14481409002,1195.37377690802,342.174168297456,25466.5381604697,40072.5048923679,511,27.4203469961227,23.7717272671422,0.498416852521731,0.964150943396226,0.757037037037037,0.467872090971959,AGSCC_2,AG,1,Ki67+ tumor cells
