cellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,phenotype
72,1316.77203647416,1034.58358662614,292.021276595745,609.483282674772,7.07598784194529,2501.98176291793,487.231003039514,310.127659574468,852.617021276596,1253.87841945289,616.498480243161,2149.43465045593,1019.75987841945,1591.10030395137,303.525835866261,168.06990881459,994.367781155015,1322.05775075988,955.656534954407,134.993920972644,947.689969604863,956.553191489362,434.148936170213,285.51367781155,453.094224924012,481.802431610942,279.191489361702,137.310030395137,970.054711246201,269.212765957447,4501.11246200608,3304.0547112462,329,22.6203415020963,18.564190380216,0.57137991937726,0.953623188405797,0.752860411899314,1.46462088579629,FAHNSCC_14,HN,1,tumor cells
112,1252.40552016985,983.685774946922,269.509554140127,606.367303609342,5.56263269639066,2164.21656050955,487.452229299363,222.072186836518,853.501061571125,1058.5838641189,643.938428874735,2668.24416135881,1074.56687898089,1326.35244161359,307.609341825902,171.656050955414,1073.41401273885,1153.29511677282,790.067940552017,133.859872611465,912.343949044586,800.876857749469,7488.67728237792,417.804670912951,454.335456475584,473.868365180467,270.409766454352,149.770700636943,979.632696390658,265.433121019108,4389.25690021232,3146.6008492569,471,26.9176584994485,22.3050685946629,0.559780774590563,0.96319018404908,0.787625418060201,-0.30852994541823,FAHNSCC_14,HN,1,Ki67+ tumor cells
114,1153.6570327553,992.68978805395,265.741811175337,609.763005780347,6.89595375722543,2122.67822736031,448.410404624278,250.246628131021,848.570327552987,1245.99614643545,607.42774566474,713.840077071291,1079.05202312139,1509.43930635838,320.019267822736,163.304431599229,1010.9710982659,1262.99807321773,650.520231213873,138.030828516378,896.905587668593,823.447013487476,3081.59922928709,995.578034682081,457.057803468208,529.31021194605,321.980732177264,127.562620423892,1008.49132947977,269.373795761079,4123.64161849711,2500.13102119461,519,26.3006534007579,25.1801202253195,0.288780825724831,0.966480446927374,0.798461538461538,-1.46601688338907,FAHNSCC_14,HN,1,Ki67+ tumor cells
209,1317.23592493298,1550.90348525469,459.849865951743,650.27345844504,7.24128686327078,2692.78016085791,738.29490616622,287.024128686327,892.699731903485,1335.88739946381,855.176943699732,21660.8284182306,1018.34584450402,1874.2654155496,448.083109919571,204.327077747989,1108.20643431635,1556.11528150134,844.337801608579,140.016085790885,891.87399463807,1133.31903485255,4656.81233243968,332.932975871314,455.584450402145,510.383378016086,285.101876675603,171.096514745308,1025.42895442359,267.179624664879,4270.7345844504,3111.23592493298,373,24.5481506246969,19.4283750713929,0.611247561426119,0.961340206185567,0.817982456140351,-1.5095545047822,FAHNSCC_14,HN,1,M1/M0 macrophages
215,906.628865979381,954.873711340206,277.698453608247,604.015463917526,6.9639175257732,2178.57474226804,385.675257731959,310.909793814433,851.149484536083,1144.12113402062,609.033505154639,1446.53350515464,1053.56958762887,1290.90979381443,288.819587628866,140.860824742268,1091.76030927835,1064.38917525773,1168.9381443299,136.262886597938,1053.72680412371,696.530927835052,8864.01546391753,1799.22422680412,457.510309278351,467.072164948454,272.39175257732,120.255154639175,973.317010309278,265.600515463918,4342.33762886598,3575.4175257732,388,22.8388145497648,21.8240893858179,0.294763792540905,0.972431077694236,0.766798418972332,-0.274437729605436,FAHNSCC_14,HN,1,Ki67+ tumor cells
273,1408.05389221557,840.658682634731,257.609281437126,607.39371257485,8.07335329341317,2835.16916167665,419.103293413174,280.173652694611,856.947604790419,1459.81437125749,560.595808383234,1265.70658682635,993.835329341317,1797.47005988024,381.803892215569,185.835329341317,1081.78592814371,1336.38023952096,1426.25449101796,139.991017964072,1010.76796407186,844.630239520958,7080.53443113773,803.923652694611,459.296407185629,525.631736526946,330.169161676647,191.089820359281,999.223053892216,269.226047904192,3390.40419161677,3316.31736526946,668,33.7781738494646,25.2784715306251,0.663284850850929,0.963924963924964,0.773148148148148,-0.413819153780207,FAHNSCC_14,HN,1,Ki67+ tumor cells
387,1077.15217391304,1024.73641304348,275.641304347826,609.184782608696,10.3451086956522,2028.03260869565,649.902173913044,278.682065217391,854.296195652174,1099.98641304348,667.211956521739,1852.91304347826,1013.17934782609,1289.57336956522,363.163043478261,289.067934782609,1100.24184782609,1153.23641304348,1500.80434782609,139.182065217391,872.277173913044,730.326086956522,1382.82880434783,1597.59510869565,457.763586956522,480.285326086957,269.475543478261,169.097826086957,981.929347826087,268.0625,4255.35597826087,3156.21739130435,368,24.1754581435128,19.4361403454641,0.594681194758734,0.963350785340314,0.766666666666667,1.36210749922416,FAHNSCC_14,HN,1,Ki67+ tumor cells
415,1639.86433260394,1061.47264770241,307.588621444201,616.824945295405,13.4704595185996,3407.31728665208,427.842450765864,281.951859956236,856.201312910285,1750.04157549234,589.584245076586,1542.30634573304,1072.16192560175,2136.14004376368,347.614879649891,160.702407002188,991.155361050328,1732.26695842451,1017.38512035011,151.7352297593,909.080962800875,1110.22319474836,9378.33041575493,1388.14004376368,463.181619256018,572.916849015317,379.446389496718,155.700218818381,1011.00875273523,273.846827133479,3853.93873085339,2359.73960612691,457,30.1904189680202,19.3284918459412,0.768192113274193,0.960084033613445,0.761666666666667,-0.181691704643835,FAHNSCC_14,HN,1,Ki67+ tumor cells
426,1494.61714285714,1107.20285714286,301.48,617.42,37.76,3019.09714285714,532.162857142857,164.642857142857,868.911428571429,1753.84,651.491428571429,2039.16857142857,986.4,2532.65142857143,406.128571428571,292.268571428571,1111.80571428571,2159.48857142857,2050.06571428571,148.768571428571,851.911428571429,1511.14,464.282857142857,729.085714285714,464.28,622.854285714286,380.177142857143,226.488571428571,1014.51714285714,272.671428571429,3805.36571428571,2410.64285714286,350,23.3419862768613,19.134398214163,0.572733477662979,0.951086956521739,0.760869565217391,0.0237236113044626,FAHNSCC_14,HN,1,tumor cells
447,1921.59547738693,1455.55778894472,355.090452261307,617.613065326633,6.55527638190955,3167.77135678392,661.937185929648,397.701005025126,855.452261306533,1475.37939698492,799.28391959799,1044.02010050251,1013.26884422111,1855.59547738693,386.422110552764,207.329145728643,1005.4648241206,1564.07035175879,947.085427135678,150.082914572864,941.060301507538,1193.19849246231,3027.34422110553,303.494974874372,460.14824120603,552.678391959799,324.201005025126,175.974874371859,1014.38442211055,270.100502512563,4522.11055276382,2916.40201005025,398,23.8212314903813,21.2697144363848,0.450276935038557,0.973105134474328,0.786561264822134,-0.922230878783822,FAHNSCC_14,HN,1,Ki67+ tumor cells
