cellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,phenotype
482,21328.9590163934,941.204918032787,236.352459016393,494.254098360656,184.360655737705,4754.90983606557,680.590163934426,292.409836065574,966.16393442623,14951.9836065574,1013.40163934426,148.27868852459,1065.45081967213,8358.7868852459,548.114754098361,331.467213114754,1050.85245901639,4946.52459016394,552.065573770492,346.844262295082,1184.01639344262,12943.9836065574,424.647540983607,773.737704918033,622.819672131148,4091.18032786885,560.762295081967,279.418032786885,1080.59836065574,324.352459016393,5257.60655737705,37262.1065573771,122,13.367698313976,11.7580939785768,0.475732491148266,0.924242424242424,0.726190476190476,1.3949528946329,AGSCC_2,AG,1,tumor cells
831,7672.29834254144,1506.38812154696,301.375690607735,528.935082872928,2919.82182320442,2355.41436464088,1026.68370165746,297.725138121547,1009.66850828729,5690.96546961326,1576.3453038674,151.581491712707,1082.75276243094,4414.57320441989,583.959944751381,390.377071823204,1682.46961325967,2512.52209944751,586.185082872928,243.306629834254,1112.61325966851,6253.74309392265,312.28591160221,6467.41160220995,896.834254143646,1276.76243093923,525.027624309392,250.848066298343,1413.7044198895,280.602209944751,4727.94198895028,37525.7182320442,724,31.1635283738974,29.6859599851173,0.30426755027011,0.967914438502674,0.754166666666667,1.4977399532996,AGSCC_2,AG,1,M2 macrophages
1651,10612.4370860927,1052.73344370861,1001.13741721854,506.48178807947,492.965231788079,3179.76158940397,1550.05463576159,312.751655629139,1005.23344370861,7685.83609271523,2583.43377483444,141.400662251656,1078.39735099338,5458.02649006623,683.78642384106,523.60761589404,1472.6440397351,2850.52649006623,518.466887417219,290.591059602649,1113.34768211921,7760.79801324503,319.442052980133,756.594370860927,695.543046357616,1314.7119205298,593.495033112583,393.16059602649,1492.28642384106,281.329470198676,4750.2119205298,37571.4569536424,604,30.3281368340475,25.3852229803426,0.547174014849028,0.961783439490446,0.774358974358974,1.55910693272406,AGSCC_2,AG,1,M2 macrophages
1868,13981.5310880829,1289.01813471503,316.655440414508,536.681347150259,3765.18393782383,4461.76165803109,1192.27461139896,292.722797927461,999.274611398964,9507.40414507772,1640.4585492228,142.924870466321,1135.56735751295,7879.39119170985,751.60103626943,223.69170984456,1497.30051813472,4713.60621761658,587.199481865285,223.740932642487,1345.25388601036,12551.8005181347,323.751295336788,1470.19948186529,780.383419689119,2941.51813471503,548.217616580311,214.549222797927,1091.9585492228,302.30310880829,5093.50518134715,36734.5310880829,386,24.3417584336765,20.2062346531082,0.557605931443011,0.967418546365915,0.804166666666667,1.51862924268541,AGSCC_2,AG,1,M2 macrophages
1927,17351.3804780877,1247.36454183267,302.683266932271,523.382470119522,1530.86653386454,4719.07768924303,669.490039840638,349.328685258964,1019.11155378486,11080.3864541833,1221.29083665339,163.826693227092,1146.28087649402,8100.73107569721,635.141434262948,348.344621513944,1464.77490039841,4198.76693227092,734.215139442231,250.059760956175,1174.02788844622,9830.98804780876,419.95219123506,8520.29282868526,4176.16932270916,1969.74701195219,577.183266932271,408.870517928287,1709.8764940239,291.505976095618,4770.50996015936,37433.1374501992,502,25.9361331239388,24.8620333059441,0.284800739849003,0.958015267175572,0.742603550295858,0.759665051653704,AGSCC_2,AG,1,endothelial cells
1959,13376.1358024691,788.834567901235,217.612345679012,499.523456790124,485.417283950617,3749.11111111111,844.97037037037,284.762962962963,988.743209876543,8929.42716049383,902.530864197531,140.725925925926,1193.53333333333,6026.1950617284,491.23950617284,241.106172839506,1309.58271604938,3159.66419753086,547.283950617284,221.950617283951,1906.62469135802,7953.05925925926,12716.4395061728,4439.98024691358,565.720987654321,1543.34320987654,470.296296296296,226.651851851852,1061.51358024691,281.733333333333,4995.4024691358,36851.4765432099,405,25.4231824391602,20.3184415352785,0.601052942558537,0.964285714285714,0.81,1.35498128727314,AGSCC_2,AG,1,M1/M0 macrophages
2132,18398.3935018051,1031.42057761733,298.557761732852,529.77797833935,3064.16967509025,4754.57039711191,682.245487364621,343.26714801444,1003.44223826715,12472.4747292419,1052.61732851986,157.249097472924,1117.86642599278,9138.08122743682,671.541516245487,321.685920577617,1351.90794223827,4959.15523465704,628.675090252708,230.111913357401,1179.59747292419,13489.0794223827,348.723826714801,7828.93682310469,1640.96750902527,3218.26534296029,551.265342960289,324.198555956679,1186.57581227437,301.187725631769,4978.66967509025,37034.1750902527,554,29.4637154738496,23.9929229651404,0.580414739078231,0.968531468531468,0.759945130315501,0.775449651693542,AGSCC_2,AG,1,stromal cells
2669,15221.6356382979,1411.08244680851,288.252659574468,523.348404255319,2283.73404255319,4441.84574468085,700.244680851064,309.167553191489,1008.69680851064,10078.460106383,1037.19680851064,151.377659574468,1138.48670212766,7502.49468085106,581.747340425532,231.789893617021,2045.29787234043,4173.28191489362,638.710106382979,228.281914893617,1324.37234042553,9900.71542553192,352.06914893617,3048.68617021277,2137.39627659575,2008.80585106383,517.215425531915,212.191489361702,1143.30053191489,290.938829787234,5099.36436170213,36770.0957446809,376,24.4718177804308,19.6957645296242,0.593499235007384,0.959183673469388,0.743083003952569,-0.62368791941966,AGSCC_2,AG,1,endothelial cells
3004,13738.5850622407,1314.06846473029,313.55601659751,532.155601659751,3044.71161825726,4272.15560165975,755.514522821577,306.278008298755,986.98132780083,10167.0477178423,1001.14107883817,158.126556016598,1072.71991701245,6728.66390041494,632.201244813278,320.238589211618,5885.96473029046,3588.1887966805,607.157676348548,248.715767634855,1111.46680497925,8399.96058091286,336.603734439834,1589.87966804979,999.721991701245,2021.22821576763,601.564315352697,309.211618257261,1366.50622406639,298.836099585062,5005.77385892116,37665.7676348548,482,26.0878101007897,23.6601378241836,0.421254924121724,0.958250497017893,0.7712,0.82038522748708,AGSCC_2,AG,1,effector CD8+ T cells
3276,17249.1914893617,964.197568389058,286.838905775076,530.705167173252,2311.73860182371,4524.5623100304,845.09726443769,300.261398176292,1010.53495440729,11041.3951367781,1016.85714285714,164.756838905775,1126.16109422492,8921.53495440729,660.626139817629,385.258358662614,1354.36170212766,4264.05167173252,624.452887537994,222.331306990881,1201.06686930091,11499.1489361702,338.720364741641,3563.80547112462,1003.8632218845,2381.30699088146,527.355623100304,238.635258358663,1183.07902735562,286.531914893617,4530.75683890578,36643.7781155015,329,22.8009200754129,18.4760116460323,0.585989439750459,0.967647058823529,0.794685990338164,-1.51983339883168,AGSCC_2,AG,1,endothelial cells
3799,14871.8357771261,1300.98240469208,341.178885630499,560.715542521994,4810.63929618768,3906.60997067449,613.700879765396,310.33724340176,1178.61583577713,9902.96774193549,1046.4926686217,156.407624633431,1232.23753665689,8658.04985337244,599.093841642229,206.536656891496,1398.32551319648,4547.75366568915,628.032258064516,238.530791788856,1153.88856304985,13595.6832844575,372.671554252199,6312.79765395894,3055.90615835777,2872.17595307918,536.873900293255,211.225806451613,1366.0146627566,291.774193548387,4377.4780058651,37015.8563049853,341,23.7548711490681,18.3066485353889,0.637260827303208,0.957865168539326,0.74780701754386,-1.43659883443715,AGSCC_2,AG,1,endothelial cells
3862,8561.99465240642,1026.02852049911,285.345811051693,524.262032085562,2683.47415329768,2430.75579322638,943.654188948307,293.336898395722,1001.40998217469,6045.28877005348,1137.97147950089,152.720142602496,1080.89661319073,5069.12121212121,766.274509803922,279.026737967914,1354.45811051693,3084.82709447415,565.114081996435,220.467023172906,1222.78966131907,8529.40819964349,321.602495543672,2659.46345811052,2128.22459893048,2525.55436720143,527.43137254902,212.713012477718,1181.3743315508,289.053475935829,4520.77005347594,36581.3048128342,561,28.830605384153,24.9120408729551,0.503349060340575,0.958974358974359,0.744031830238727,1.37525822391084,AGSCC_2,AG,1,endothelial cells
5084,19132.4456762749,979.669623059867,271.725055432373,511.514412416851,1251.21286031042,4658.9467849224,620.878048780488,306.248337028825,1092.90022172949,12544.7028824834,968.984478935698,157.924611973392,1117.9955654102,10158.4168514412,550.767184035477,201.319290465632,1256.30155210643,5037.27716186253,621.851441241685,230.960088691796,1141.44124168514,13755.2017738359,357.534368070953,4769.20177383592,2372.0465631929,3073.12638580931,550.035476718404,208.374722838137,1399.44789356984,298.113082039911,4404.11973392461,36999.3592017738,451,27.190688270394,21.2073533185478,0.625842930961992,0.978308026030369,0.751666666666667,-0.703298579218844,AGSCC_2,AG,1,endothelial cells
5158,11800.388261851,861.69525959368,251.293453724605,515.918735891648,1694.04740406321,3489.56884875847,802.234762979684,288.875846501129,1006.34085778781,7978.34988713318,1083.00225733634,146.89164785553,1087.59819413093,6045.60948081264,569.887133182844,394.069977426637,1447.91873589165,3382.85101580135,592.379232505643,216.735891647856,1336.94808126411,7845.32731376975,299.205417607223,729.194130925508,1272.62076749436,1669.01805869075,478.388261851016,203.185101580135,1062.55079006772,279.17381489842,4829.40406320542,36225.0925507901,443,25.9403024915133,21.8006390190899,0.541942202865966,0.958874458874459,0.770434782608696,-0.51078072646782,AGSCC_2,AG,1,stromal cells
5276,11883.7534246575,1006.2397260274,267.479452054795,508.253424657534,797.602739726027,2673.45205479452,1181.94520547945,308.753424657534,1108.67123287671,7333.83561643836,1063.83561643836,150.383561643836,1077.21232876712,4908.6095890411,555.198630136986,380.164383561644,1159.02739726027,2507.80136986301,576.267123287671,2535.54109589041,1153.70547945205,4685.00684931507,474.178082191781,7491.52054794521,725.041095890411,1222.56849315068,513.821917808219,217.287671232877,1228.03424657534,278.267123287671,4480.12328767123,37402.3082191781,146,14.8032505947451,12.576529028075,0.527461591394275,0.966887417218543,0.748717948717949,1.110364558841,AGSCC_2,AG,1,neutrophils
5771,15957.6766561514,1045.82965299685,283.925867507886,526.381703470032,2332.44006309148,4553.33280757098,632.460567823344,294.143533123028,995.287066246057,10083.3927444795,1070.35488958991,159.320189274448,1124.07413249211,9667.71608832808,554.610410094637,199.979495268139,1225.52208201893,4769.10725552051,580.313880126183,220.233438485804,1713.7570977918,15375.5757097792,357.490536277603,3062.53627760252,1165.29810725552,3271.88485804416,520.941640378549,212.828075709779,1134.28864353312,296.940063091483,4309.00157728707,36358.6451104101,634,29.4192687185359,27.5195248849945,0.353524713675163,0.96793893129771,0.80970625798212,-1.10979731448897,AGSCC_2,AG,1,stromal cells
6871,12152.0,915.450980392157,250.235294117647,511.076252723312,555.0174291939,3640.95424836601,808.137254901961,293.843137254902,1025.89106753813,8722.61220043573,1016.03050108932,153.605664488017,1119.23747276688,6116.71241830065,510.797385620915,272.984749455338,1320.33551198257,3145.37908496732,585.527233115468,235.753812636166,1119.79956427015,6840.97167755991,340.122004357298,5238.48583877996,963.995642701525,1191.06318082789,479.760348583878,211.141612200436,1293.33551198257,273.549019607843,4574.89106753813,37662.0108932462,459,26.3902791538033,22.1778749907533,0.541996936233682,0.962264150943396,0.772727272727273,0.0670839275828948,AGSCC_2,AG,1,tumor cells
7007,9091.73274336283,819.525663716814,272.369911504425,532.295575221239,2745.57168141593,2478.72920353982,570.345132743363,284.283185840708,995.785840707965,6222.61946902655,1007.71327433628,140.546902654867,1077.32212389381,4293.48849557522,578.950442477876,244.396460176991,1315.38053097345,2417.51681415929,567.962831858407,221.808849557522,1421.54867256637,5342.31681415929,294.536283185841,794.922123893805,2326.18407079646,1397.94159292035,496.226548672566,208.771681415929,1143.12212389381,277.769911504425,4901.8017699115,36764.7840707965,565,30.1377092515328,23.9159375779275,0.608498197041324,0.975820379965458,0.779310344827586,-0.433127216695697,AGSCC_2,AG,1,endothelial cells
7091,10264.7978227061,989.110419906687,318.093312597201,557.06065318818,3421.69206842924,2595.69517884914,1732.92534992224,287.55365474339,1679.08398133748,7003.20062208398,2891.53499222395,153.374805598756,1074.20684292379,4603.00622083981,856.786936236392,912.637636080871,1177.18195956454,2449.84758942457,523.233281493002,231.56298600311,1081.42923794712,5856.8133748056,285.867807153966,504.0,536.345256609642,1093.36236391913,461.314152410575,225.772939346812,1123.86625194401,270.149300155521,4292.31726283048,37527.9440124417,643,31.2956758513597,26.2192448294394,0.545990608357399,0.962574850299401,0.76547619047619,0.492006322434537,AGSCC_2,AG,1,M2 macrophages
7305,11346.0448717949,1132.06730769231,282.24358974359,530.669871794872,2095.50961538462,3615.6858974359,990.144230769231,300.625,1001.9391025641,8571.99038461539,1126.94871794872,147.644230769231,1159.77884615385,6350.48076923077,1161.4391025641,265.955128205128,1590.64102564103,3926.08012820513,712.519230769231,339.269230769231,1475.3108974359,9449.49358974359,372.788461538462,2223.6858974359,815.810897435898,2263.42307692308,540.538461538462,237.766025641026,1125.50641025641,296.544871794872,5145.95833333333,36578.0576923077,312,21.6352875861913,18.3746611027801,0.527924540532321,0.962962962962963,0.781954887218045,-1.26455543724751,AGSCC_2,AG,1,M1/M0 macrophages
7416,14232.4393939394,1196.26515151515,296.75,511.037878787879,879.568181818182,3803.18939393939,981.825757575758,330.068181818182,978.204545454546,10290.9090909091,1184.4696969697,159.825757575758,1075.38636363636,6969.77272727273,682.522727272727,205.060606060606,1076.12121212121,4132.39393939394,659.780303030303,233.507575757576,1256.46212121212,8417.18939393939,440.80303030303,485.393939393939,720.121212121212,3211.78787878788,585.598484848485,220.462121212121,1071.18939393939,305.727272727273,4906.04545454546,36589.3409090909,132,14.1507927591143,11.9055151162777,0.540518662979999,0.936170212765958,0.725274725274725,-0.115060008110344,AGSCC_2,AG,1,M1/M0 macrophages
