cellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,phenotype
12,2535.3738170347,1638.21451104101,334.690851735016,653.70189274448,508.056782334385,3786.45583596215,519.148264984227,150.862776025237,945.935331230284,3684.62933753943,734.670347003155,134.635646687697,1004.11041009464,3963.19400630915,844.350157728707,144.466876971609,1029.9952681388,4668.1261829653,799.195583596215,216.47476340694,718.086750788644,2998.78233438486,236.225552050473,384.066246056782,461.580441640379,1027.73659305994,397.419558359622,195.241324921136,984.96214511041,276.405362776025,9270.05205047319,7090.45899053628,634,32.8499061507002,24.6273072255013,0.661787062313762,0.97239263803681,0.825520833333333,-0.101574075140506,FAHNSCC_14,HN,1,tumor cells
37,1916.58271604938,1160.50864197531,287.535802469136,626.012345679012,429.730864197531,3346.87901234568,625.60987654321,148.674074074074,896.350617283951,3200.92839506173,700.553086419753,134.340740740741,1005.32592592593,3434.77777777778,377.42962962963,132.607407407407,976.446913580247,3657.18271604938,377.758024691358,154.21975308642,741.518518518519,3838.26913580247,279.397530864198,249.63950617284,467.740740740741,2410.54320987654,416.99012345679,197.530864197531,975.565432098765,302.871604938272,9280.33580246914,6571.26913580247,405,33.1983332308605,15.7666269374031,0.880027761786378,0.955188679245283,0.72192513368984,-1.41695453841468,FAHNSCC_14,HN,1,stromal cells
85,1226.70920502092,642.721757322176,230.089958158996,639.146443514644,587.640167364017,2020.24476987448,1246.55020920502,115.437238493724,848.792887029289,1993.18410041841,2398.53974895398,101.962343096234,978.723849372385,1826.68828451883,365.426778242678,635.481171548117,928.692468619247,2538.46443514644,610.098326359833,184.730125523013,699.627615062762,1098.48953974895,165.297071129707,192.543933054393,471.380753138075,504.535564853557,265.098326359833,137.989539748954,949.5,265.127615062762,9959.84937238494,7646.88075313808,478,25.0861548737788,24.4672556496236,0.220756065512158,0.963709677419355,0.7648,-0.293307854758595,FAHNSCC_14,HN,1,M2 macrophages
102,1979.69945355191,1093.12295081967,332.767759562842,630.718579234973,254.117486338798,3765.94262295082,414.636612021858,152.016393442623,856.125683060109,3150.18579234973,623.786885245902,122.303278688525,1003.81693989071,3204.07650273224,338.44262295082,140.0,1236.19398907104,3314.66666666667,527.295081967213,159.144808743169,765.546448087432,1939.03825136612,236.677595628415,240.207650273224,628.161202185792,573.560109289618,347.532786885246,131.314207650273,978.054644808743,266.969945355191,10627.5245901639,7279.8825136612,366,24.4031322710661,19.1249786568953,0.621126915040644,0.963157894736842,0.770526315789474,1.42358114925415,FAHNSCC_14,HN,1,stromal cells
174,2208.50513347023,1160.53593429158,244.950718685832,648.342915811088,548.414784394251,3451.98973305955,403.022587268994,135.402464065708,867.190965092403,3489.31211498973,566.310061601643,107.41067761807,980.006160164271,3283.82135523614,416.00205338809,146.82546201232,1029.88090349076,3833.8726899384,478.864476386037,141.242299794661,724.864476386037,2824.41273100616,293.776180698152,413.94045174538,475.954825462012,797.065708418891,333.613963039014,140.7659137577,973.88090349076,274.724845995893,10075.2094455852,6752.24024640657,487,31.6451578180741,19.6067522333788,0.784932384150392,0.956777996070727,0.7609375,1.49012078588138,FAHNSCC_14,HN,1,stromal cells
211,2484.80258899676,1109.93203883495,297.116504854369,612.588996763754,134.336569579288,5179.47249190939,364.025889967638,140.94498381877,873.37216828479,3286.52750809062,528.016181229774,121.46925566343,984.116504854369,3349.79935275081,350.676375404531,119.812297734628,888.339805825243,4211.02912621359,695.566343042071,211.252427184466,716.799352750809,1905.79935275081,199.087378640777,218.135922330097,458.300970873786,769.411003236246,390.563106796117,132.278317152104,967.974110032362,274.061488673139,9160.99352750809,7971.94822006473,309,21.3345291620631,18.4987918468139,0.498164980191595,0.965625,0.774436090225564,1.5584656244407,FAHNSCC_14,HN,1,stromal cells
219,4001.01818181818,1552.97878787879,498.4,622.009090909091,261.136363636364,4699.70303030303,647.545454545455,143.863636363636,891.987878787879,3812.73333333333,751.115151515152,107.718181818182,984.321212121212,2419.49393939394,390.621212121212,411.606060606061,1055.56363636364,2241.73636363636,459.912121212121,139.357575757576,709.70303030303,786.278787878788,193.427272727273,163.493939393939,459.851515151515,491.357575757576,285.475757575758,252.963636363636,947.90303030303,257.778787878788,10179.7787878788,8192.01212121212,330,20.8981793085947,20.1607676327046,0.26329975624228,0.962099125364432,0.785714285714286,-1.17960873713096,FAHNSCC_14,HN,1,Unknown
312,1968.50512820513,931.084615384615,260.151282051282,608.379487179487,98.1897435897436,3989.83846153846,345.220512820513,139.223076923077,849.630769230769,3420.06153846154,482.217948717949,121.125641025641,982.889743589744,3530.64615384615,254.092307692308,104.092307692308,835.635897435897,4493.93846153846,847.915384615385,203.235897435897,711.528205128205,2191.45641025641,184.812820512821,254.002564102564,457.602564102564,881.682051282051,355.192307692308,117.433333333333,959.751282051282,274.461538461538,9074.5717948718,7856.57692307692,390,23.8582879713621,20.855542822238,0.485669577847162,0.951219512195122,0.738636363636364,-1.26682270684942,FAHNSCC_14,HN,1,tumor cells
377,2050.61310043668,1142.25152838428,330.488209606987,671.771179039301,1013.26899563319,3790.89694323144,1099.19126637555,142.350218340611,900.121397379913,3230.50131004367,1245.16069868996,123.110043668122,992.482969432314,2918.54148471616,509.394759825328,433.186899563319,2916.58515283843,3018.70305676856,619.547598253275,173.43056768559,746.040174672489,1370.53886462882,230.866375545852,533.901310043668,590.392139737991,602.846288209607,349.216593886463,340.610480349345,989.91615720524,271.22096069869,10022.5475982533,7733.07248908297,1145,45.7632416112227,32.3347417503742,0.707647341588415,0.972812234494478,0.777853260869565,1.55223720161293,FAHNSCC_14,HN,1,effector CD8+ T cells
439,1375.91743119266,854.197903014417,284.557011795544,625.671035386632,341.365661861075,2457.88204456094,553.467889908257,137.085190039319,848.642201834862,2127.22018348624,711.013106159895,113.549148099607,998.530799475754,2052.58322411533,473.614678899083,181.516382699869,966.174311926606,2790.01703800786,837.360419397117,201.374836173001,717.516382699869,1166.75098296199,200.044560943644,763.280471821756,474.049803407602,580.416775884666,337.394495412844,283.766710353866,972.429882044561,271.376146788991,9484.91349934469,7619.40104849279,763,36.5495745721826,26.6627705310175,0.68398501664713,0.969504447268107,0.748039215686275,-1.02533255117415,FAHNSCC_14,HN,1,tumor cells
