,Carcinoma_AGSCC_2_10_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_11_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_12_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_13_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_14_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_15_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_16_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_17_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_18_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_19_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_1_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_20_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_21_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_22_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_23_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_24_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_25_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_26_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_27_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_28_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_29_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_2_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_30_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_31_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_32_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_33_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_34_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_35_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_36_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_37_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_38_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_39_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_3_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_40_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_4_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_5_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_6_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_7_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_8_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_9_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_14_1_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_14_2_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_14_3_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_14_4_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_14_5_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,Dysplasia-HG_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,Dysplasia-HG_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,Dysplasia-HG_FAHNSCC_15_3_tumorales_linfoides_mieloides.csv,Dysplasia-HG_FAHNSCC_15_4_tumorales_linfoides_mieloides.csv,Dysplasia-LG_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,Dysplasia-LG_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_1_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_2_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_3_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_4_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_5_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_6_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_7_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_8_tumorales_linfoides_mieloides.csv,Dysplasia_FAAGSCC_13_1_tumorales_linfoides_mieloides.csv,Dysplasia_FAAGSCC_13_2_tumorales_linfoides_mieloides.csv,Dysplasia_FAAGSCC_13_3_tumorales_linfoides_mieloides.csv,Dysplasia_FAAGSCC_13_4_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_10_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_3_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_4_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_5_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_6_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_7_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_8_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_9_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_tumorales_linfoides_mieloides.csv
Carcinoma_AGSCC_2_30_tumorales_linfoides_mieloides.csv,618.7929953921739,1460.68214363773,1252.380992084154,1085.7826901849114,906.57950486892,875.722275334995,861.3547736193077,877.2864068695654,764.860156450193,1111.5045107699445,3189.3153760032337,1419.0080775001984,1119.1652434725988,929.4736493732541,737.9882179899568,1649.3286575394218,1711.627539226395,1324.792382326023,1369.9398841722023,759.9475637460126,1021.8510841241898,2904.0617994249756,0.0,933.2227227301462,1893.9061355439121,1464.7005776531805,1488.7001837315286,2248.3784602241008,1057.6466244941857,833.4437229172213,1466.2592646382964,1654.7144804467316,2570.7378963587716,1422.0874225931577,873.002949455968,1051.2413014126666,894.9451646618601,910.5851091146108,853.9887360750155,751.832482726571,1416.865518627218,1654.9090484928536,1843.3507976795058,1392.515967304491,1155.8243339495248,2705.77655137314,3097.176418170597,760.3714638585695,2393.980155881877,4126.13007251297,4081.9406588019046,2932.7677443332823,2570.765662741236,1373.323886839953,2383.048735940335,2837.7900296047064,2007.9454195894873,1909.6761717057752,3394.6145327511595,2429.368841801846,4003.9570786826175,3830.0269671492024,4581.858002714343,1463.4363981869756,961.0299668240748,2373.1656951768673,2666.6487512334697,5698.25163566379,5204.493306192825,4859.788219202799,3983.38842323232,3457.7615860733827,4110.197918660806,4231.852068314811,4897.685263475253,4759.624246286323,2533.6495855517146,2869.7361234538234,2807.1667639815464,4143.99597068673,4898.460301944864,3819.87976877033,4602.325057506714,4708.171770071592,6376.040812775668,3959.4410221452754,5513.405976437692,5108.743335211956,6645.798081601453,5102.892923060279,5937.840694076936,5916.669292558212,6241.013110502204,5791.130837574322,5287.223453469743,4521.247874366971,3251.6956852593275,4194.766535202908,2740.387940148723
Carcinoma_AGSCC_2_31_tumorales_linfoides_mieloides.csv,970.923579382125,1317.1265954682817,1681.0017281146354,969.317566144649,1328.3887634137986,1344.8995034268794,763.7887800160717,960.1720345565169,1169.3928280755274,828.7973302888705,3201.9629865617576,1791.5299732786934,1681.9437616718797,1282.5284835435455,1041.3566816573755,1286.3164574300781,1423.863436188682,1607.5156387340808,1708.5883455341548,1202.2011404935388,1140.0120433472282,2878.537174281331,933.2227227301462,0.0,1503.1825545974261,1574.0874457740185,1596.220433805673,2455.4692311984036,1449.9121575790464,805.353364112393,1115.8196627563916,1805.3704341085677,2645.785001373687,1152.6443500189712,700.8774764848293,786.2412443715531,875.7688371188971,689.7425085019463,811.6390179155646,872.6865108187147,1096.5015631989309,1309.1384615672764,1460.279364244357,1573.2880109717767,873.987982917168,2518.920510182241,3004.013832456982,1156.3699013972384,2504.2831702149756,4073.27907887999,4002.566490249606,2766.1914263034673,2526.6284711284043,1350.26747436237,2157.106047028468,2629.0601687644266,1858.0844864217495,1608.0220608517293,3225.262951508658,2222.336395976941,3897.59542991277,3966.655294689911,4666.260253061695,1465.3099603967585,947.9356274207644,2080.577951208268,2382.2417375015393,5403.001578696205,4926.461682740954,4548.5473877172735,3687.986068090161,3259.5079094811813,3809.0164406964814,3928.4113135803414,4592.493280840189,4498.512254515118,2285.7220426306735,2569.833624882517,2555.989128101963,3878.840400547214,4665.4787755186135,3527.5909142095047,4324.694168156327,4447.474360923044,6125.77145770593,3645.9245500521274,5350.169939857864,4874.810688382486,6412.222152186941,4876.425308447949,5730.864245709349,5673.830512027024,5939.2683736087665,5477.594705693111,5102.191831249207,4220.554350550786,2957.286352333133,3837.0604066021347,2376.724760178767
Carcinoma_AGSCC_2_32_tumorales_linfoides_mieloides.csv,1960.6593541051238,1994.7764144037476,2653.4412389303416,1834.4238820821752,2255.326266667345,2415.9790121348433,1480.8885365649642,1722.0885766259273,2154.7937653023982,1360.4090316862746,3898.5148608739078,2918.414485260092,2682.7469814961123,2391.6416951951287,2144.7024235943827,787.9606702530283,696.4109336512345,2599.754349269444,2763.6064687717494,2201.9202050178415,2147.4762593449987,3525.978292610268,1893.9061355439121,1503.1825545974261,0.0,2483.2170714952913,2567.667732730992,3443.1158380564793,2657.5758027225706,1515.726384006778,1605.6046723690256,2774.032550036787,3390.7944203253232,1016.149693543571,1605.783725194428,1524.768013774737,1668.7188976574168,1402.9236471534764,1637.4256900622204,1721.2762085845277,926.1723809386408,735.72158598027,1135.6314379197572,2279.6007745091965,1107.801485929912,2881.0053542003348,3495.6425956741678,2082.176302385016,3343.7611738022774,4631.2298207500335,4480.876340476719,3254.588728025386,3119.22919413746,2126.319696163112,2634.1414014238962,2931.4149920417167,2478.165609370116,1287.785793583678,3597.3487783076453,2765.5252916727463,4412.385564592595,4787.049266025498,5385.347126407926,2337.0146532847484,1707.1150001439532,1623.6703013565186,2128.5341961306503,5398.9918627348015,4956.919296581987,4582.177340495813,3781.532627949311,3408.692138450773,3926.588734878116,3999.782966278475,4596.124252444695,4457.315720745701,1791.0980901677412,1713.3870771515233,2154.3398477443916,3969.258305547856,4605.982906180498,3720.9841657166326,4387.186106525112,4407.431807966866,6055.304289298773,3694.0232000806886,5187.3042729366025,4788.585333211172,6333.014831908335,4796.419896166875,5643.974120579326,5613.786225552883,5955.348069125616,5491.855645292293,4966.755637031441,4309.212293252917,1983.3337847051641,2744.2280864683007,2133.6457005157117
Carcinoma_AGSCC_2_33_tumorales_linfoides_mieloides.csv,1487.5808454946146,1194.0148059615758,1108.2602936511075,1265.0940744109457,1156.9771505080769,1348.1983742312116,1461.5264109125358,1953.9101197309544,1169.33324754989,1495.642887550132,2094.9003926848186,1353.784410193341,1560.5993781269233,1296.628272603229,1399.0958430986705,2473.3839974626703,2334.4779124994384,937.1600912069539,998.3997386883818,1380.9598587856444,1038.8080514537305,1909.8922103462712,1464.7005776531805,1574.0874457740185,2483.2170714952913,0.0,907.7212854348604,1349.6474989736046,1503.724911321585,1598.4049437752453,1413.6323888315605,906.4205630655285,1559.4445250234194,2272.5796876982195,1377.7131227893663,1412.1488934840047,1648.9630410261134,1504.0461752813605,1257.4033898426294,1311.2596397828827,2185.8877233093035,2334.0254617337964,1970.1637881980091,946.5272687907423,1674.5700885670929,1815.776876222632,2096.233709408293,1532.7807589013848,1421.947189955404,3021.354980460889,3044.503235077407,2067.0878299402484,1587.2207503859527,1058.9758404316626,1591.8096622036517,2046.266668444382,1378.439262346075,2164.516894885505,2462.1794141773853,1789.7169586717193,3011.938422094264,2723.6824928990404,3393.3797855898824,1071.093165612801,1318.3516197885385,2397.9119364825397,2271.7844135218425,5344.123301515377,4807.76840647075,4463.825853259148,3484.9440103085735,2687.188635587703,3443.5277712394886,3655.6759234745386,4552.647924343435,4498.036555740942,2554.536438698808,3083.4640668958377,2721.9666754637256,3612.1486466649653,4656.728110680354,3003.804504899696,4083.84496980388,4451.2302806152775,6148.667048246704,3544.817285638127,5430.445907768185,4927.001448366819,6483.657260029482,4920.498770424589,5730.612695277078,5657.987188368571,5878.404668045238,5435.403614501314,5177.699621613422,3987.9861878503802,3457.0695415885934,4417.105944521396,2325.5529186295075
Carcinoma_AGSCC_2_34_tumorales_linfoides_mieloides.csv,1520.7492375598138,1140.803016373825,1236.8429599700744,1238.7961303707568,1233.3835365525529,1386.943187471804,1527.1468017474579,1933.1623338816726,1220.8739089307674,1616.63029060527,2116.756068124706,1270.8611438026905,1596.1341468860073,1331.513695972441,1409.1030239444915,2541.8512214603907,2476.0800381160952,1126.4259908887605,1131.7644578901036,1386.4550036167075,1031.2094913686649,1964.769531583673,1488.7001837315286,1596.220433805673,2567.667732730992,907.7212854348604,0.0,1339.9447006445644,1464.3501069106815,1625.8958112233622,1418.5238382594398,873.5557909911336,1685.024655885763,2354.4499998296524,1417.5937190836075,1449.733167984834,1728.83324872113,1570.698914035213,1319.4763266076466,1369.4440529214266,2232.8969719925403,2403.544763750604,2028.247259909133,1144.4663467479936,1756.6190165707326,1909.5026432603765,2224.1098387642674,1541.3279749483486,1636.6031001586998,3046.564923900047,3105.636041195731,2119.884643409679,1657.0188123037037,1014.8006761925941,1623.2132198733461,2032.2298612135432,1411.2341215436759,2176.872122173323,2441.0686612128916,1659.557627375086,3021.428051581967,2716.7083275079913,3485.4580844149946,1213.5206571149367,1328.4198744784026,2516.597206299079,2438.712378766137,5293.655217673316,4754.506648708791,4363.401497510697,3442.2261895647107,2698.499133272614,3363.589167464278,3571.694445739195,4473.538393817029,4466.29952964587,2713.543251669387,3195.1405003333134,2883.8339394258155,3603.5760771529153,4673.517993827068,2945.748609030533,4041.759635285462,4392.694652734407,6111.300154989471,3472.6641064536507,5481.096375993766,4916.381595861367,6477.081226098945,4942.91623419278,5806.201511272677,5608.141435595257,5771.980525876755,5353.815151913777,5229.01950789774,3947.1206216037153,3591.9560990631517,4535.017567728264,2500.5474813985056
Carcinoma_AGSCC_2_35_tumorales_linfoides_mieloides.csv,2277.8639372816974,1772.071993070119,1420.44984795435,2018.4018721806035,1760.4020216548888,1907.9395606676055,2323.943102075565,2752.638873321765,1902.5779791981568,2426.3242041478647,1869.7996267921044,1629.550688092088,1960.5125098999408,1989.7730356411962,2090.493328129714,3415.7085037614725,3294.544205958134,1369.243178695343,1317.1402412840218,2060.471899612495,1722.3995861230123,1718.4138687375346,2248.3784602241008,2455.4692311984036,3443.1158380564793,1349.6474989736046,1339.9447006445644,0.0,1954.4485075848231,2386.018287051311,2222.049969879044,1241.0323650778907,1191.9842160142239,3176.0182412721847,2224.3740553397124,2257.816832454916,2528.6072824892713,2398.236149544766,2124.5155405470477,2135.241386142614,3082.841294169896,3236.7533680253205,2827.411614884928,1487.621461489772,2583.3504263825953,2120.663663742643,2070.092483736223,2238.247318705359,1200.0892187654467,2639.012990774323,2723.1652974579456,2393.792859491382,1711.157169389424,1827.2099511706383,2095.5597140065365,2434.0146942946362,1939.1863964094123,3079.0033128597247,2614.1838930273893,2099.704377927843,2906.6794317461636,2049.772020322042,2832.047155364368,1566.1976815254304,2131.3654817816887,3195.1515272712477,2933.8878856322767,5737.801608227713,5208.606585369915,4799.475583304062,3824.580356606488,2982.4940703262127,3646.468392213958,3958.0357510949,4900.6419348213485,4931.380570569875,3342.4585535088763,3910.1037231231876,3452.8860804415085,3962.8828447905134,5164.06130598605,3177.4176079581157,4396.263326898915,4902.171535254805,6583.441369958066,3928.279049615179,5911.023243745129,5408.397112929055,6930.188502888385,5430.673197451487,6266.8635521228725,6096.153454150444,6216.631076870805,5817.18569869142,5653.16249203187,4322.375233981649,4309.01264472828,5299.747110075868,3070.2455484007287
Carcinoma_AGSCC_2_36_tumorales_linfoides_mieloides.csv,1036.2380612656282,1632.756671159915,1145.429829728656,1401.4244715116424,1052.9738059386193,760.5577832860708,1443.3999253570494,1370.7014068776018,952.5708009742237,1650.4508162769228,3140.080565835702,1046.6642800816514,955.5212285917628,804.3545110332401,884.0537340031583,2396.1229246697303,2453.8635531829023,1253.9170355886552,1131.224271840722,898.923125126218,1136.227870707789,2808.124554080021,1057.6466244941857,1449.9121575790464,2657.5758027225706,1503.724911321585,1464.3501069106815,1954.4485075848231,0.0,1422.4523442659704,1856.3367682409412,1578.809694120674,2423.4972063066903,2122.978302396722,1352.6775805505886,1494.1311880035407,1525.5753272927975,1510.3461214854428,1352.5732395030368,1242.0758778231598,2148.6172350699353,2389.4003952467137,2436.5697496267385,1573.4943210301699,1808.2968127011484,2809.9136908275555,3070.6494205253575,1024.9969513005303,2280.832871882784,3995.582658227576,3992.923655683099,2993.7182778766814,2570.0319494908613,1614.5919808491699,2526.7187193224313,3005.631440240075,2208.459836386724,2579.123912120217,3449.589951225298,2546.5186837271067,3976.1508476000054,3559.335986572767,4393.498376965464,1639.6437270439133,1412.541094231878,2960.5549513922715,3074.5303957100523,5944.364657396431,5430.61280794223,5069.602989176809,4184.5141585757765,3584.1030168139223,4222.654284488519,4403.960558558516,5123.960877718444,5024.755526949726,3147.919647063898,3550.267872299326,3317.5810610766553,4328.897603537475,5215.49202769143,3850.4248990988444,4796.478923119749,4967.919121286087,6661.11520954268,4162.348321561563,5914.195189681442,5424.902396067081,6962.0828869442375,5422.8621111509265,6260.299422649904,6210.27189491687,6456.153770123619,5992.917071094961,5665.44006227736,4708.162643722611,3974.126278589102,4919.178685027308,3122.3197784281556
Carcinoma_AGSCC_2_37_tumorales_linfoides_mieloides.csv,859.1101390096259,1314.0550544166474,1491.7715861644444,955.4131482047908,1127.6971535213365,1211.6368350662513,695.3838319905445,1006.1277765894056,1073.1877695020894,870.2665961820489,3236.9002885424934,1801.593688649786,1473.2654553876798,1270.7223027704963,1031.1594055061305,1317.1912280146878,1327.6921863707983,1459.1947008083687,1648.4640690837264,1057.132987863203,1139.7933953422998,2879.0281425961034,833.4437229172213,805.353364112393,1515.726384006778,1598.4049437752453,1625.8958112233622,2386.018287051311,1422.4523442659704,0.0,1134.5340136082636,1836.2242952181848,2580.9966357995972,1178.1915670962092,766.111490021132,852.0501636129381,858.263467378991,760.757318739999,854.1878506416758,761.8429544531248,1051.4431741050064,1247.5772807276446,1568.83733799158,1378.5206053677832,869.2668578175073,2601.2853897820614,3014.4341127041725,1036.3223009722976,2437.192665569427,4090.4869997517226,3988.6255438364287,2846.447096331479,2500.4052275429854,1338.2694792128914,2245.2732981469976,2700.3734563706744,1931.5400055316393,1600.8158646263032,3294.6091388057953,2357.095864663181,3996.549459806146,3953.217946266513,4667.097533059629,1449.5507076838448,858.9790065145037,2135.761145290958,2425.2772004635503,5666.090888579325,5159.512596870074,4811.284251325137,3931.885560690642,3346.988790949217,4031.56663871317,4159.23939103882,4846.55882117072,4720.08956487542,2295.8129694421928,2559.945568536976,2603.297606951115,4074.506392587296,4870.678730194672,3692.7831329437217,4547.72883257506,4673.235593807593,6335.113760088854,3916.999588210561,5459.406402982212,5066.7369789889235,6595.555708028603,5057.308094200398,5906.223397994997,5888.861286743599,6203.879990202288,5736.810525526432,5239.595363911813,4468.722850398268,2945.947611792728,3865.999904932785,2546.4430920500904
Carcinoma_AGSCC_2_38_tumorales_linfoides_mieloides.csv,1547.7047843042524,1031.2524853340005,1834.2878168756417,1097.1372509422404,1650.313205753751,1746.4333567343785,1141.2066943513128,1614.5003634225866,1483.5668594004844,1039.0083878878327,2690.8890997006433,1986.271155784586,2118.361572931482,1618.990701628781,1575.1259081552132,1643.6916455783776,1503.7113468876641,1704.3391939446517,1837.4047890735144,1648.5003748868403,1253.6094595161153,2355.398421039563,1466.2592646382964,1115.8196627563916,1605.6046723690256,1413.6323888315605,1418.5238382594398,2222.049969879044,1856.3367682409412,1134.5340136082636,0.0,1610.3434426858166,2209.268446581911,1543.0072562848156,1037.7999764787562,913.1920622108108,1352.857037999655,1013.8056059428284,1071.8627890331852,1240.2018527486896,1359.0907531858184,1479.2731232819121,1319.4318765384128,1472.3910872041054,1016.7279375724144,1893.4066088835807,2423.350516188997,1684.665444039868,2166.0736051860486,3475.332230294667,3335.5923159714225,2237.8826290787742,1970.7601561093038,1198.4407956264536,1586.361002335645,2045.378985236381,1396.781743786856,1546.6295057222808,2635.7828814753093,1827.9147241704486,3393.5178880072785,3537.0663438825836,4133.513420510008,1323.0551997135105,1110.91437599588,1950.295545570205,2028.5103013972584,5245.297144924665,4701.248149582451,4335.312434040261,3377.959772821946,2684.485161095187,3349.8702705589253,3538.889135500133,4447.505160231492,4434.746785133288,2196.0583721826765,2511.386579675001,2429.8928888678834,3529.860380263564,4596.041401722163,2972.198729675602,4000.3516209269583,4371.930419350393,6085.734827793291,3450.1031003344447,5397.610289858928,4888.390483783366,6429.387754757259,4879.72092999664,5716.175517822228,5571.888567486896,5782.525422186866,5347.183488501986,5144.408544954757,3895.6796527789634,2886.825169845121,3803.489497423022,2081.7240970623925
Carcinoma_AGSCC_2_39_tumorales_linfoides_mieloides.csv,1708.425496783829,1333.8922202702863,1279.48353538474,1430.532763562276,1380.3426360914698,1533.7964156675707,1727.0656993876983,2176.0809427521513,1391.5516481377588,1783.6359767413906,1978.9688913397583,1352.703917311098,1707.8059769946942,1491.3682899510463,1582.8578501638729,2746.2194712098317,2645.858456549611,1167.5988428534038,1110.3799773972025,1587.1209428161333,1156.328503050979,1744.4714252582557,1654.7144804467316,1805.3704341085677,2774.032550036787,906.4205630655285,873.5557909911336,1241.0323650778907,1578.809694120674,1836.2242952181848,1610.3434426858166,0.0,1485.2156468895453,2520.1866603361545,1612.5176866995296,1645.6044300915592,1903.9525670025605,1777.9122581687782,1515.0990025866279,1548.4400258391445,2474.4996513354495,2641.5677465303584,2232.108541569629,1184.9310241216676,1979.60049043169,1793.3597107148682,2044.7577788070969,1741.0967340832306,1443.287229996894,2843.3740107189747,2908.160790671631,2037.166448789553,1487.3917062238618,1168.2038289419938,1642.5995169235775,1971.2680474611273,1407.892539245068,2405.901918349083,2341.271672014307,1679.5169770001783,2871.234988491274,2515.6170249669735,3276.1206422390246,1164.982839861004,1534.5362189252637,2671.8102170740026,2512.732980906181,5376.354274074278,4867.532217852621,4452.166883627259,3436.8207353600237,2681.2543349199696,3347.945589807531,3596.1293098482975,4554.461593432004,4543.284333172962,2856.88110325233,3369.789220117286,3016.82307551911,3617.1084499807553,4773.9133216576365,2922.7524381280105,4041.538461403238,4500.27083714957,6218.138379104224,3518.795738932036,5602.0771527709785,5059.457847527035,6635.799229833521,5070.167695864291,5913.813552671218,5711.762180343072,5837.565816965663,5450.759939893862,5353.000635404364,3958.3165193623668,3779.8446217727187,4746.761624478231,2626.100950543355
Carcinoma_AGSCC_2_3_tumorales_linfoides_mieloides.csv,2605.1190695222344,1947.3057194619055,1871.1918498931964,2261.556196638044,2179.1514282775474,2374.224934584669,2504.9506620321254,3086.7336264897585,2265.361646835343,2525.4598587834253,1380.3798007314501,2220.085623546099,2473.5739223199994,2377.153632800506,2473.8898284824936,3491.497312653284,3260.9004801494593,1781.2523714750057,1774.497455312565,2464.3991464142714,2002.96042005393,1199.144423834052,2570.7378963587716,2645.785001373687,3390.7944203253232,1559.4445250234194,1685.024655885763,1191.9842160142239,2423.4972063066903,2580.9966357995972,2209.268446581911,1485.2156468895453,0.0,3332.995748126649,2388.983436172991,2410.3317853413632,2757.4404717457137,2585.218973987274,2346.8401767987193,2402.291511804836,3153.833074870345,3229.622037629648,2712.3395756534464,1588.5260555436478,2642.785415177001,1655.9655799112097,1482.1398609605917,2660.4886013757296,885.9494910024796,2037.730929413286,2140.133527063889,1987.1557263850157,1331.995420474224,1974.701722136243,1808.555075516823,1990.7009440271902,1756.1588281949905,3049.0473098480998,2149.357246454906,1955.8698879062215,2394.274361969723,1818.7308259814354,2371.5157604272413,1721.9025176215036,2345.3133607992786,2921.0707958314892,2644.4625120549526,5453.27725657308,4941.40866081743,4527.293001526436,3445.729327100425,2562.6336102633004,3322.35668250271,3610.977931029656,4672.139764252247,4721.371482807654,3049.6474930705394,3634.4685789530336,3149.6024837742034,3657.736253716109,4916.892778297131,2833.608904393459,4026.9783580644116,4659.383956304493,6376.6159575893125,3636.8081112199116,5698.922835977945,5195.7386128090875,6743.394550589468,5208.605436303455,6012.635992939557,5852.345066953632,5969.085754113792,5588.863544181311,5459.286439058613,3970.9138527339437,4020.067528354034,5011.407996513389,2752.7254501002394
