dimension,birth,death
1,48.72841810628194,140.56181608170755
1,46.062195022360825,133.31314673976487
1,43.135716412300226,107.18156965475939
1,53.143085151494674,110.19848036994262
1,43.002124518198556,96.6289999840661
1,56.864329320144655,109.8942563487627
1,66.8423019205752,116.74131405579757
1,52.02241912391835,101.48653904401888
1,56.77523536378051,105.50628791185757
1,77.88727705562536,125.12690670627862
1,42.840887363835456,88.91573921496713
1,42.86786423232028,88.55225728752437
1,39.52278688721706,85.05282878891639
1,49.93733681826548,95.34519853827366
1,48.72516911888172,93.53288098196875
1,35.537110894594946,79.2987159590507
1,33.85979841071468,76.59548888908402
1,43.24645882519013,85.71784490519312
1,64.0008681592406,106.43849213692135
1,52.55214786977493,94.18928010470974
1,54.756977579035336,95.34050251251905
1,72.69521454160362,112.98847485520466
1,51.0000832924143,91.1553416674517
1,37.90988262618812,77.94498143571884
1,50.92042495832441,90.60706258670092
1,68.36600024857186,107.82535476611795
1,44.84554078657823,84.05375905068504
1,77.1188138193646,115.378969577184
1,36.485826268378354,74.43230555218834
1,38.5106781182443,76.10409900115404
1,70.87315483442018,107.63201968711495
1,48.42556345416218,84.30095781416307
1,45.7273603462701,81.53749368121366
1,44.96593947746682,80.76608689795137
1,98.69495771691965,134.1595943557978
1,40.59921597540287,76.06337528260426
1,67.81414966279578,103.23695100783021
1,47.82820257459519,82.19803852359165
1,47.06537196780778,81.30749149992769
1,30.313939780046113,64.2061170486865
1,45.118280819855144,78.84811827496978
1,74.56025757500105,108.28222133265777
1,41.50977230609337,75.04025660436588
1,52.89850214502504,86.22263089802131
1,34.95634443397213,68.09560133104753
1,34.726930890462526,67.21003646623912
1,44.04972948612987,76.28862058683752
1,49.131722080279665,81.19453880397585
1,33.28597176643557,65.34178855475419
1,98.876269369698,130.91976790621078
1,39.230280237669625,71.05504875628007
1,45.94012627974456,77.62137284483033
1,45.70060789213447,77.26518199037545
1,41.46949121452837,72.94119818445185
1,39.5912988532424,70.83514656479657
1,32.4173453100365,63.60366473351229
1,51.21080999426584,82.23993316825029
1,84.06243400341576,115.08103598665453
1,37.747314201602165,68.4459375620942
1,55.04798281431729,85.15108442991736
1,42.682316512652655,72.64372773255201
1,42.64465061256585,72.38010545233028
1,45.55309452465536,75.28155570397833
1,43.70880774966336,73.37833380697748
1,33.763575884511724,63.34871456468964
1,39.97451898233452,69.33319351173064
1,46.69358994797145,75.91268122939424
1,91.56075315811283,120.56501694094206
1,56.74005931461295,85.3158920945781
1,53.32790860293417,81.9011917703238
1,37.81973467807391,65.76526698516167
1,72.12645142514776,100.05818137468682
1,45.79730929234624,73.68256746871778
1,38.68007268793016,66.13504082565353
1,40.13210167879468,67.45547068672715
1,40.645496196642014,67.95865176101059
1,47.11274188421951,74.3559268116202
1,54.18340545580947,81.35117388518701
1,47.667094758308565,74.8116576751469
1,50.122624709778265,77.1364140865022
1,45.89782821079138,72.40283065355928
1,38.51859171614152,65.001248492946
1,52.1441988743733,78.14069170364495
1,48.241209490663614,74.08322663370562
1,56.10820457268639,81.83507893044502
1,50.8184368120735,76.10873907886474
1,72.87869966924295,97.98603651551937
1,39.22766913205167,64.13398747048994
1,46.572189442193086,71.34611292999098
1,43.03735618951264,67.32614262046873
1,45.33812037600149,69.5118712970507
1,45.68854115936487,69.82625264607671
1,41.082081865842184,64.96828875101515
1,43.63078753689277,67.38908387017548
1,35.47380297717815,59.01574856966153
1,41.31314676975629,64.8046675855047
1,41.81169835452557,65.05935255575649
1,51.56024641259567,74.69987457761759
1,39.769747902970174,62.56361196469055
1,68.87137557572392,91.45552212413429
1,62.70668731713502,85.19573464227228
1,45.09037134520881,67.57005132292238
1,46.57421996907737,68.92938384838044
1,38.69229320754994,61.00791297521255
1,49.29161056639952,71.58694707730483
1,35.07494775109071,57.2265686178688
1,54.11094265870293,76.24703439321227
1,58.467396639018645,80.56121957056648
1,41.103960220944046,63.19076809484398
1,54.24734943413502,76.31822539554153
1,40.58374299491308,62.512158155219254
1,49.80554833324698,71.72641288122163
1,46.9440513167693,68.41491927473322
1,36.57186773890841,57.935685097223455
1,44.312515969780314,65.62449080612751
1,54.381952256435206,75.45342851810422
1,42.01637275201723,62.97208191647388
1,43.73800787365509,64.30578716030958
1,44.77315367792745,64.96805242856871
1,54.677488680731194,74.83290847151102
1,43.28104187056654,63.377228484191136
1,22.75610131642969,42.75849954283594
1,43.97372809372721,63.86338287512329
1,44.7499542520003,64.63649819563742
1,41.77442583297913,61.46827273753892
1,56.83432826399244,76.078218463736
1,38.9529010184373,58.13604145664649
1,41.15926709036615,60.24475000827547
1,61.5657548937161,80.63263947140493
1,40.13009553795475,59.16466069054227
1,43.60739916260981,62.44219197387925
1,35.71237147107878,54.43098797202569
1,45.39441298447639,64.00402106792185
1,37.9706559375321,56.43341839223335
1,56.51968035348475,74.96504399296344
1,42.11659272122754,60.5435203911
1,51.24230519907253,69.51799384524527
1,35.79929176973198,53.589541408710986
1,44.72795097359952,62.378414754881376
1,44.38273456116556,62.013967928475935
1,41.59271142607914,59.19771329828111
1,33.9294165418064,51.48231652529578
1,34.33188321206135,51.85553924276259
1,29.021863826064905,46.402031498773034
1,40.1962469915108,57.520071314069405
1,56.32513806012263,73.62224406561671
1,43.129878652374984,60.418713424314966
1,31.194270243403437,48.35262725222574
1,60.877718591967714,77.94263253097458
1,46.52246744983752,63.57282704722136
1,44.16987123387988,61.21104766149985
1,45.253448278677936,62.278157554956366
1,36.52236366538987,53.5016197096068
1,39.66832949597697,56.55770936365674
1,76.59555286948884,93.47068805821117
1,45.36793165838745,62.1424744934499
1,40.917823342746345,57.56426662629
1,84.84374133241428,101.45999947857285
1,81.77150680178275,98.33167904933205
1,35.129841978726716,51.67796807515015
1,37.71200134028815,54.221113920224006
1,35.50914651629248,51.99686780746867
1,32.072771708694674,48.48623975912335
1,40.51517733232707,56.888080591800076
1,49.525362735425375,65.83047365988641
1,32.56977230677316,48.71721583792672
1,75.98397044499801,92.09081276635561
1,39.629287167480946,55.68959241255611
1,38.04865032719032,54.092397510878634
1,44.43288972670106,60.42905772280197
1,76.02600807582604,91.95039473991218
1,42.722700024821165,58.525726931285064
1,34.8603718073789,50.63904434820008
1,37.29955820089932,53.050318166748134
1,79.14330317483862,94.82123261073879
1,42.2393546908403,57.875682702027284
1,39.93573018996366,55.52604783734023
1,32.282777145905115,47.7968071997012
1,43.20395904107876,58.608255411590946
1,39.476227161295334,54.81083203203553
1,52.63886710666787,67.97250539976768
1,34.46900250592731,49.78527265500164
1,42.72429546012899,58.023163015301876
1,52.49252023365894,67.76439783130914
1,31.98650697019618,47.25111776874798
1,40.59737391809487,55.78266525376063
1,34.171461194865465,49.18638686895904
1,69.26305948655545,84.25740751104365
1,39.15425966358978,54.094960636227796
1,46.43997531587906,61.350515993068896
1,71.20015765981223,86.08940317023459
1,39.86364606682333,54.71470517455619
1,35.21205999290234,49.91325135639118
1,40.17716179754317,54.802919680749504
1,41.38541616882166,55.99757337379842
1,50.078061518775115,64.64332391357593
1,36.05965781354068,50.61499419114903
1,43.90065835535711,58.34969107620641
1,54.452776006567674,68.87858389503043
1,42.58120712224927,56.948944217071386
1,36.142136962499606,50.478615289823175
1,51.79508337442568,66.06024140587367
1,39.71746196459393,53.87879364707615
1,37.96350326152043,52.121863961094675
1,30.978592145916732,45.12886405093648
1,41.16162559707035,55.2482438654929
1,43.323721454055374,57.380057802346876
1,39.871711873879285,53.87629542705105
1,59.64069054428309,73.53548282567746
1,45.83736853650873,59.709019467575374
1,54.29883535866886,68.1685814535808
1,58.240993534274004,72.08527299123418
1,50.73692014854904,64.42971472474778
1,49.16208345630473,62.82059965829355
1,39.52772414448766,53.13961662125291
1,33.174507518499404,46.51757939758017
1,32.829013356330265,46.02507728026739
1,30.324803036807065,43.46737722421172
1,58.77867721131417,71.8884731086024
1,48.172656531639234,61.20239127393024
1,39.765871028994425,52.723757743870536
1,31.348756596136003,44.30102681869665
1,42.98700764677661,55.92588644860954
1,77.02785906738274,89.79519361709623
1,28.127381377152386,40.81214025393826
1,44.14409542941308,56.707201943359024
1,48.56839739133341,61.08077068201631
1,33.33910937682187,45.84726195552148
1,29.186907180076542,41.574244346819356
1,47.618961674419275,59.992184492743846
1,44.26110296230187,56.59212649942814
1,72.38299736325038,84.61973357532779
1,36.32243194757325,48.47861997433273
1,44.1365975476201,56.139919106348906
1,76.937304087129,88.93784272418091
1,38.83991011255189,50.77746754408736
1,40.99968837844334,52.87166675184551
1,45.9469225834204,57.78689912827702
1,30.101460405765916,41.91711603949546
1,37.8990954211791,49.680493086748264
1,36.06779713060312,47.833715114290875
1,63.12709506897366,74.8331449823807
1,42.89098657233131,54.580559550699
1,42.47858801288784,54.13607709213761
1,44.17122101812133,55.820812479945594
1,53.05614941316103,64.68216311079821
1,38.937557136324884,50.45200173372324
1,41.80276155436184,53.283111335175334
1,66.47141359119416,77.92731122227985
1,52.684883534237215,63.94668679534062
1,35.02047906002603,46.09736726438008
1,43.4195707699736,54.48757478464103
1,29.39035486563722,40.41058712398485
1,44.32759659716403,55.22373859167913
1,28.145387278573033,39.007151453937425
1,36.39480942066008,47.254744812738274
1,40.909582988388735,51.76858271303646
1,94.65841003073021,105.50641385485912
1,35.71635104868631,46.53548045185771
1,41.96895433346606,52.71848862353102
1,37.67332176519502,48.39475289673885
1,69.02897007911207,79.73824527100889
1,53.96630356918846,64.64467708687782
1,38.109212767211886,48.74386047395967
1,48.55404943802435,59.13146380894811
1,54.87504537512445,65.40413391626016
1,39.27644027084263,49.78810944855447
1,34.00281625443651,44.50220909894682
1,49.36938509986611,59.86193143804467
1,74.32169548162368,84.75625343348736
1,59.14559043977594,69.54242036470417
1,41.32992007417801,51.68178566032658
1,59.224297430332584,69.51958761400023
1,31.08552115171917,41.3704664300719
1,48.89806150339687,59.1683329989178
1,49.819008858871435,60.08641397328531
1,42.42077841859639,52.65253560719197
1,56.83505975113594,67.02561540064745
1,31.226646600040123,41.34832191140591
1,59.47343869994396,69.53966623755156
1,46.951369097426195,57.01713851925142
1,34.064460845133105,44.06104136767761
1,42.83484774708623,52.73376626333245
1,34.468829635632254,44.35518687740172
1,27.63877492339056,37.46627324926614
1,41.93999509649584,51.751084016066656
1,34.339774101936165,44.055798931079686
1,36.32686807430447,45.97945034990435
1,32.29804948798684,41.943371547125295
1,23.272368740389403,32.790101462875185
1,25.696756010671972,35.20065108677775
1,47.41079063428823,56.89280503193252
1,66.50805790132524,75.97813936289283
1,48.66741299462118,58.135212910996216
1,37.808992203532256,47.225093889518845
1,41.892194151969576,51.16864492800158
1,32.306081548489296,41.558321793161014
1,43.10741021237976,52.239707502112445
1,66.56826108206832,75.69520502669359
1,44.092643829815394,53.17357453665607
1,48.07369410083736,57.14251239862467
1,41.451504263353314,50.51704644238775
1,53.068122594029646,62.00184402337033
1,62.89528831700066,71.77568788102498
1,54.20925107372472,63.065817120164574
1,40.158355815501345,48.96044543055589
1,32.06241933740008,40.85340920076952
1,49.75858515334371,58.45890809656985
1,43.09221125283729,51.70698514323158
1,32.32044851514028,40.918287167869615
1,40.578049249388044,49.16594436187643
1,64.01297870254443,72.60056318346196
1,58.18047879373864,66.75736558807603
1,49.62374651524972,58.177502072676255
1,35.874336854995065,44.34651748230964
1,42.72911077345957,51.12358172296178
1,51.1660949679507,59.55031072106839
1,47.86347403934647,56.128025549282846
1,83.69093102628352,91.91516654393811
1,37.83752648705573,46.006737320110695
1,33.11511162218708,41.249121527400376
1,45.59051836966342,53.72294018060446
1,68.55123480461961,76.65954856352212
1,34.77057123089118,42.85508432873517
1,46.790799232570315,54.85600981038375
1,44.77854366316875,52.81242957275551
1,78.00362436167813,86.03031451392438
1,54.224318722222016,62.18212321336946
1,56.94356552663188,64.83949258849029
1,57.01604760707502,64.89792976844632
1,45.31320119306272,53.190633416032405
1,39.814778709778246,47.66150055857755
1,55.41260943232734,63.16307247175049
1,46.95942771222548,54.68583563031582
1,38.404095759920914,46.11935593820352
1,50.60735789879274,58.320100297063306
1,49.24602186882462,56.932486773666746
1,57.61934582077689,65.28711979557339
1,26.754271665747197,34.35039449443304
1,35.03990007921901,42.582669160724464
1,52.94724190450338,60.359249780900775
1,54.48100933781762,61.88525804304929
1,29.56602636369825,36.93101146845534
1,39.707758278271385,47.07039082245364
1,42.30522214633155,49.66650312895495
1,39.96037784858098,47.300980839522005
1,33.291788991090705,40.56190799859646
1,52.79208211890425,59.989255255628834
1,46.48218947948411,53.67837653895389
1,56.445159614495964,63.637657828887725
1,37.11426021753557,44.29797359358798
1,37.579518901391886,44.75624151054182
1,33.00035484507955,40.17544543503514
1,46.63118193825443,53.75654213889215
1,43.33156338845273,50.445375783381365
1,37.680749329489345,44.77989911181725
1,45.68590468537614,52.680818208977755
1,48.4282233006778,55.41443191741515
1,29.758484819308563,36.67850868695542
1,56.10374479293176,62.9818226014006
1,44.03568712187264,50.90234638876059
1,47.79992609230042,54.647388587922954
1,58.483573687184176,65.32559721690335
1,47.615811709859955,54.44493376467627
1,39.61740364393588,46.4462696524683
1,60.660931835874045,67.47618770906017
1,71.14238795355145,77.91709231736736
1,28.964599064744185,35.66541379582205
1,38.32387251888298,45.005507731470054
1,36.697092286157066,43.362504479302764
1,54.23857717134435,60.90286498102513
1,42.0092600585878,48.65976146513775
1,28.664984339478465,35.269050586203164
1,28.88952457772402,35.49295155623745
1,69.92008848430986,76.51530443471324
1,34.235458896121095,40.76693699451525
1,63.53267708374573,70.04678705970245
1,29.427264721547036,35.91477093815638
1,50.02217237527706,56.48868014262421
1,95.56736655904292,102.03016751706356
1,36.91796265607888,43.36989180734604
1,47.66237748481224,54.071510450565206
1,32.642327581874426,39.04578066820795
1,92.05457545820832,98.4504324713082
1,36.99832963387892,43.34612486336607
1,31.858638190432195,38.180700152418055
1,51.21952012813327,57.54093648049875
1,62.54746180776336,68.86600099208538
1,34.93969616368864,41.16798776483363
1,38.92527215367374,45.11398140535768
1,27.518989478132998,33.67454978914748
1,53.333478606432614,59.481326806398606
1,44.646872571848405,50.78219738929778
1,34.83754175135486,40.95152675267451
1,41.34339178208614,47.37892896933262
1,37.17219747246784,43.13538263776658
1,61.73848274663706,67.67246690205295
1,58.02816772190634,63.912330896074664
1,38.511354377503366,44.35736627301129
1,49.96106918389515,55.80358158876365
1,34.49064695421453,40.30602149324484
1,57.38718145447863,63.18246778893724
1,38.4084991207504,44.192510385262864
1,39.85426433297036,45.619989275353106
1,34.896783972058294,40.65891335398516
1,34.01120693468635,39.760814525446236
1,37.39355843733389,43.134591978776285
1,40.1161826875209,45.85596694757898
1,49.33163724873632,55.066965634150435
1,32.65437672075705,38.38359080785904
1,42.43961002087096,48.164549260555404
1,66.70143629658071,72.42635459324198
1,38.1607157564267,43.8806420095243
1,65.57198276353058,71.23036654286756
1,53.84322860173164,59.48757695646247
1,29.49031041700369,35.12429867048342
1,36.24780285630915,41.84521188126153
1,37.07373347451473,42.65669522675137
1,50.4250867273185,55.9734377272785
1,46.6217091053279,52.16606619701776
1,61.57369945020695,67.04428259509606
1,78.35821110958481,83.75815185349367
1,70.54573216055958,75.92123651204375
1,39.07305729706469,44.43267611110071
1,51.62383892544691,56.98011591231261
1,53.56397885565824,58.85833290934515
1,43.75066687265191,49.03365246973514
1,26.731050665298074,32.00999477600644
1,47.16491172683756,52.4375515908026
1,34.2397860251197,39.50973347418246
1,39.801831363973136,45.06773355204629
1,36.23271495082925,41.48644992564678
1,33.26929042719552,38.471923656881934
1,42.118869404491804,47.29335827704399
1,32.874909139883485,37.94893400374069
1,42.27946182826417,47.35107851243976
1,48.941467865478664,53.953839044188975
1,59.55067228716774,64.5584795287161
1,37.1713970821595,42.165871342034
1,26.189680881620262,31.102345216787292
1,23.25403491085623,28.153765697226294
1,26.84792010250286,31.740665085119524
1,45.33597895476679,50.21267557331445
1,30.02759787207371,34.90090518009769
1,57.88200856020267,62.72621095401936
1,35.469675327675795,40.298302858553235
1,36.54914186645795,41.37679866633089
1,37.251955809298664,42.075821773357234
1,34.264238592110914,39.071722412200266
1,32.182635599633706,36.94779378182558
1,67.40236532837575,72.15447114584894
1,79.52734606417378,84.27762329212518
1,34.10483755923638,38.83959575490576
1,53.70857126404218,58.43892989830819
1,32.705069820275746,37.430824656855364
1,43.53605283482712,48.256546975539884
1,39.21370295922303,43.923712398852864
1,25.01771524116153,29.708323777328197
1,48.853079303061975,53.535987485272294
1,45.97161409035219,50.632054745853125
1,44.10132752166771,48.74770945322225
1,47.497190852163726,52.13105944297904
1,42.09599038016402,46.714260740825985
1,43.136881988856466,47.75059541690308
1,26.870373034906898,31.45482060212172
1,44.13904240448204,48.716839450077465
1,37.681857973080334,42.24864709795479
1,53.661971511869915,58.15378131575244
1,39.857826321294894,44.34048307996417
1,34.009165668960684,38.42584574817322
1,81.65667989488878,86.05185251536818
1,49.963319278311715,54.26260835060217
1,22.64324167292566,26.933182558416988
1,39.641841438060794,43.93131668877847
1,42.94151594332929,47.20731679172786
1,35.13359137874853,39.23976791131481
1,41.50906978483963,45.578366874549445
1,57.58578690670053,61.62851306022067
1,36.29222030418546,40.32368185502836
1,50.56984138097219,54.586182038266955
1,58.19468032322245,62.19336778299419
1,49.430468384424316,53.40231921240395
1,41.03373562580819,44.99586853973134
1,42.1005191017965,46.02351476772221
1,39.22653464699025,43.07898730320206
1,50.95893706777223,54.74469946205467
1,50.67247889804024,54.43656801989051
1,39.66572145667861,43.40686489789235
1,39.15778773281359,42.888961710726065
1,40.1211515817637,43.830545457210036
1,51.38786561518256,55.096866597485054
1,27.238982794056948,30.94593117617043
1,42.38582123539177,46.07854896819818
1,48.36067131238613,52.02420007267246
1,46.88510302997672,50.488756845967856
1,35.7091748691404,39.28381660285224
1,27.131870142556373,30.703927797328657
1,36.75389014549532,40.32352629778693
1,58.07191921327894,61.61425076112464
1,48.92861270212336,52.421816638705224
1,43.42262772670759,46.908425912091275
1,50.92875922038721,54.41419078646738
1,52.62685962750419,56.104348549632725
1,66.93308529718222,70.37259668449916
