cellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,phenotype
31,2666.09164420485,1316.06738544474,407.619946091644,622.283018867925,62.0404312668464,4418.6064690027,599.99730458221,142.382749326146,868.762803234501,3270.22371967655,890.121293800539,148.692722371968,990.962264150943,3287.69541778976,407.388140161725,239.207547169811,1540.35309973046,2871.26954177898,415.153638814016,151.428571428571,1151.54447439353,2668.2371967655,523.978436657682,1217.83827493261,1122.28571428571,802.261455525607,359.514824797844,322.008086253369,1000.36118598383,271.838274932615,7209.73045822102,3708.07547169811,371,22.9424781200632,21.7151593914193,0.322690534690245,0.946428571428571,0.702651515151515,-0.833928280205919,FAHNSCC_14,HN,1,endothelial cells
198,2650.91489361702,1248.73860182371,351.522796352584,620.954407294833,58.3799392097264,4594.3009118541,425.829787234043,135.756838905775,858.209726443769,3746.39513677812,798.367781155015,146.80547112462,998.741641337386,3754.20364741641,363.917933130699,138.36170212766,1208.42249240122,3327.27051671733,375.185410334347,143.683890577508,1020.06990881459,3624.86018237082,273.428571428571,335.577507598784,2394.8905775076,1268.5896656535,371.200607902736,146.668693009119,1010.38905775076,279.030395136778,7426.25835866261,3616.02431610942,329,22.1017364405007,18.9734559258475,0.512880576544795,0.970501474926254,0.783333333333333,-0.621879987408963,FAHNSCC_14,HN,1,endothelial cells
210,1539.16317016317,1021.55944055944,288.191142191142,610.890442890443,70.039627039627,2821.59906759907,761.223776223776,133.200466200466,852.205128205128,1750.37762237762,747.881118881119,141.529137529138,988.405594405595,1920.10722610723,407.449883449883,858.692307692308,1338.32167832168,1571.45920745921,488.981351981352,139.100233100233,1349.21911421911,1053.28671328671,212.090909090909,1045.72027972028,673.319347319347,489.407925407925,269.808857808858,311.440559440559,1234.68764568765,266.407925407925,6737.1048951049,3394.34265734266,429,24.3923427241545,22.4817660849437,0.387967396190229,0.961883408071749,0.777173913043478,-0.586016441482816,FAHNSCC_14,HN,1,NK
311,4158.40102389079,1804.98805460751,472.508532423208,621.5204778157,60.1587030716724,5788.42832764505,752.704778156997,175.491467576792,875.450511945393,3831.19624573379,1092.47610921502,199.856655290102,998.320819112628,3941.51706484642,451.452218430034,735.991467576792,1282.23890784983,3065.17064846416,556.522184300341,168.174061433447,1333.15187713311,2920.0409556314,492.071672354949,793.006825938567,912.48976109215,785.313993174062,372.488054607509,215.820819112628,997.131399317406,271.941979522184,7044.05802047782,3678.04607508533,586,31.0362707939197,25.4771520144673,0.571096173325354,0.917057902973396,0.63010752688172,-0.603243861955979,FAHNSCC_14,HN,1,M2 macrophages
334,3119.50200803213,1451.55421686747,377.064257028112,616.397590361446,21.2208835341365,5943.75903614458,464.907630522088,140.333333333333,978.020080321285,4391.52208835341,876.626506024096,155.100401606426,999.751004016064,4289.77911646586,420.449799196787,434.425702811245,1928.22088353414,3677.8875502008,447.546184738956,152.076305220884,1368.4578313253,4217.61445783133,309.160642570281,1374.02008032129,1115.20481927711,1082.98795180723,378.722891566265,287.176706827309,997.510040160643,274.417670682731,7395.8875502008,3668.43373493976,249,18.7326250802582,16.9723646341159,0.423208400993368,0.961389961389961,0.770897832817338,-1.33766327866363,FAHNSCC_14,HN,1,endothelial cells
373,2678.34589041096,1200.20890410959,357.195205479452,613.36301369863,48.8287671232877,4295.00342465753,418.791095890411,141.938356164384,846.445205479452,3007.99315068493,744.188356164384,185.246575342466,994.328767123288,2936.23630136986,321.52397260274,159.109589041096,1146.02397260274,2554.55479452055,397.72602739726,156.164383561644,1596.49315068493,2053.1198630137,244.297945205479,288.777397260274,922.77397260274,706.753424657534,359.931506849315,341.318493150685,973.47602739726,273.202054794521,7303.92123287671,3414.00342465753,292,22.0911131910305,16.902410518956,0.643884592425089,0.960526315789474,0.780748663101604,1.46767430211065,FAHNSCC_14,HN,1,endothelial cells
395,3580.67521367521,1690.2905982906,353.222222222222,623.017094017094,27.8205128205128,4334.02564102564,631.863247863248,138.444444444444,924.384615384615,2320.49572649573,1063.05982905983,147.940170940171,990.495726495726,2626.17948717949,439.974358974359,1068.50427350427,1508.89743589744,2099.05128205128,379.290598290598,143.111111111111,1290.98290598291,1864.91452991453,257.196581196581,410.401709401709,482.615384615385,626.119658119658,310.418803418803,372.230769230769,964.769230769231,265.205128205128,7018.78632478633,4024.5641025641,117,12.7377119556699,11.7290161130058,0.390010805193099,0.951219512195122,0.75,-0.417557870975553,FAHNSCC_14,HN,1,M2 macrophages
456,3187.47774480712,1600.646884273,432.721068249258,615.462908011869,44.4421364985163,4717.59347181009,599.326409495549,154.943620178042,873.445103857567,3047.89614243323,926.26706231454,181.528189910979,997.234421364985,3362.3353115727,389.501483679525,204.902077151335,1328.85459940653,2751.35014836795,473.528189910979,153.991097922849,1286.10682492582,2476.3353115727,527.33234421365,6565.3412462908,1329.49258160237,616.709198813056,353.510385756677,151.261127596439,996.311572700297,271.225519287834,7108.29376854599,3738.43916913947,337,21.5876003448331,20.0003312603453,0.376360962041905,0.957386363636364,0.764172335600907,-1.01285908021646,FAHNSCC_14,HN,1,endothelial cells
466,3164.67469879518,1535.25301204819,449.780120481928,616.710843373494,24.605421686747,5252.05120481928,416.090361445783,142.614457831325,905.237951807229,4235.25,869.319277108434,163.298192771084,1011.74698795181,4240.43674698795,440.557228915663,332.433734939759,1408.27409638554,3565.63253012048,466.153614457831,164.96686746988,1032.30120481928,3230.9156626506,368.352409638554,646.903614457831,1559.07530120482,743.057228915663,460.5,256.816265060241,1016.87951807229,270.981927710843,7507.7921686747,3799.1686746988,332,24.439981758689,17.3677101817273,0.703568980017362,0.96231884057971,0.754545454545455,-0.874214863338302,FAHNSCC_14,HN,1,endothelial cells
505,3387.13846153846,1554.83692307692,391.36,618.341538461538,79.8123076923077,6084.01846153846,853.178461538462,151.984615384615,846.452307692308,3508.91076923077,1114.70153846154,159.301538461538,1004.09846153846,4063.19384615385,437.652307692308,1221.10769230769,1198.90153846154,3090.67384615385,429.184615384615,156.135384615385,1957.76923076923,2483.69538461538,253.68,682.593846153846,555.187692307692,755.886153846154,335.243076923077,384.470769230769,977.163076923077,272.110769230769,6968.76307692308,3178.2,325,24.8011091061539,17.1331645627144,0.723024379281794,0.958702064896755,0.712719298245614,-1.05314214671797,FAHNSCC_14,HN,1,B cells
589,3397.79189189189,1474.52972972973,381.275675675676,615.594594594595,49.3351351351351,4719.53243243243,549.872972972973,142.559459459459,1106.96756756757,3385.74054054054,791.840540540541,142.218918918919,993.554054054054,3480.98648648649,377.556756756757,608.489189189189,1620.5,2675.72432432432,406.645945945946,147.875675675676,1046.92162162162,2388.03783783784,399.994594594595,711.272972972973,531.867567567568,532.951351351351,306.997297297297,321.191891891892,964.983783783784,266.556756756757,7154.66486486487,3940.25945945946,370,22.9844411687842,20.6834105021967,0.436122173241707,0.95360824742268,0.764462809917355,-0.587315455517451,FAHNSCC_14,HN,1,stromal cells
657,2406.78761061947,1506.72123893805,378.272123893805,617.391592920354,86.783185840708,4280.74115044248,642.96017699115,146.181415929204,871.471238938053,2705.26327433628,929.87389380531,153.04203539823,991.453539823009,3023.0796460177,418.185840707965,182.300884955752,1422.02654867257,2733.13716814159,543.0,160.712389380531,1466.71460176991,2384.78761061947,326.964601769912,586.909292035398,998.053097345133,579.429203539823,326.176991150442,235.086283185841,992.891592920354,268.548672566372,7019.5110619469,3443.62389380531,452,24.5285732712348,23.5401133990714,0.281020732920135,0.955602536997886,0.753333333333333,1.46962035996714,FAHNSCC_14,HN,1,endothelial cells
713,1452.23361823362,970.811965811966,276.307692307692,611.498575498576,76.951566951567,2449.60968660969,451.290598290598,130.025641025641,854.735042735043,1560.75213675214,592.643874643875,150.48433048433,989.264957264957,1563.49572649573,382.786324786325,294.327635327635,1351.06837606838,1373.85185185185,434.458689458689,135.982905982906,1673.64957264957,914.769230769231,1911.7207977208,848.433048433048,498.404558404558,505.77207977208,297.264957264957,393.988603988604,951.216524216524,266.555555555556,6606.67521367521,3721.56125356125,351,22.5393786019375,19.9562369642366,0.464840793202684,0.964285714285714,0.835714285714286,-0.6091339356189,FAHNSCC_14,HN,1,B cells
723,2647.28969359332,1292.65459610028,369.871866295265,624.774373259053,149.362116991643,5035.69359331476,710.935933147632,140.958217270195,890.972144846797,3029.4930362117,933.203342618385,141.66295264624,998.883008356546,3136.79108635098,414.952646239554,762.203342618385,2941.03342618384,2503.13927576602,420.108635097493,148.047353760446,1075.87465181059,2138.93593314763,248.559888579387,511.935933147632,493.83008356546,569.816155988858,309.844011142061,255.119777158774,962.972144846797,268.25348189415,7128.67966573816,3294.38997214485,359,27.4596026629589,16.9193035496642,0.787626856092332,0.962466487935657,0.754201680672269,1.52893466863713,FAHNSCC_14,HN,1,effector CD8+ T cells
730,3124.60046189376,1968.50346420323,869.70207852194,617.157043879908,51.0600461893764,4822.53810623557,1142.70207852194,152.718244803695,931.494226327945,2836.76443418014,1029.62586605081,150.658198614319,996.025404157044,2723.6558891455,531.124711316397,1139.36720554273,1465.12933025404,2004.11778290993,415.030023094688,159.018475750577,1276.9792147806,1654.80600461894,237.89376443418,492.408775981524,524.452655889146,495.471131639723,294.748267898383,772.177829099307,965.080831408776,266.279445727483,6866.37182448037,4144.68591224019,433,29.8481921952274,18.5198671921133,0.784231259161339,0.97085201793722,0.736394557823129,-0.416329617235493,FAHNSCC_14,HN,1,M2 macrophages
