cellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,phenotype
48,21349.2918454936,1458.0686695279,254.708154506438,519.871244635193,1536.61802575107,6030.89484978541,1220.05579399142,291.345493562232,1074.04506437768,13132.3111587983,1270.98283261803,153.257510729614,1169.77896995708,11045.8240343348,699.266094420601,372.135193133047,1220.17167381974,5421.30686695279,610.907725321888,224.257510729614,1666.27253218884,15280.2875536481,943.487124463519,1233.48927038627,954.113733905579,3252.48497854077,525.296137339056,277.030042918455,1085.59656652361,297.070815450644,4293.58798283262,35771.0751072961,466,28.8738164292136,20.6768148306652,0.697987933290752,0.958847736625514,0.756493506493506,-0.223484457413478,AGSCC_2,AG,1,M1/M0 macrophages
1100,13439.9953488372,1402.15348837209,292.186046511628,537.713953488372,2954.16511627907,3853.22558139535,598.406976744186,315.153488372093,1008.44418604651,8952.23255813953,954.688372093023,149.616279069767,1147.91395348837,7253.21627906977,508.604651162791,192.153488372093,1399.46511627907,3683.7511627907,556.293023255814,216.609302325581,1207.46976744186,9245.71860465116,309.148837209302,5209.0511627907,1197.95581395349,2022.71627906977,863.402325581395,251.816279069767,1108.33023255814,292.411627906977,3844.5976744186,35516.2255813953,430,24.2673354110567,22.6452791037575,0.359464236984326,0.953436807095344,0.747826086956522,-0.608189891798191,AGSCC_2,AG,1,stromal cells
1587,7487.48138297872,726.922872340426,340.420212765957,591.077127659574,8129.57446808511,2272.46542553192,490.273936170213,269.18085106383,992.545212765957,5066.92287234043,833.406914893617,138.335106382979,1092.1914893617,3739.95478723404,608.409574468085,247.667553191489,1258.15425531915,1923.85106382979,497.335106382979,208.531914893617,1244.48936170213,3716.46276595745,247.175531914894,246.718085106383,4176.54787234043,845.507978723404,784.617021276596,248.393617021277,1057.30585106383,274.872340425532,3982.46010638298,35624.1223404255,376,24.342340565221,19.7977643780108,0.581836605364559,0.961636828644501,0.752,1.44389124579518,AGSCC_2,AG,1,endothelial cells
2401,12616.2222222222,854.478342749529,258.934086629002,529.596986817326,2201.77589453861,3575.29755178908,720.077212806026,294.540489642185,1007.64595103578,7934.97175141243,922.372881355932,143.16384180791,1095.82674199623,6207.64783427495,855.708097928437,204.363465160075,3067.87758945386,3068.69303201507,564.0131826742,216.393596986817,1202.99246704331,7530.66101694915,288.284369114878,4196.06967984934,1568.73822975518,1636.96421845574,572.480225988701,216.216572504708,1084.00941619586,276.497175141243,3664.08474576271,35464.65913371,531,27.8886397695941,24.3972404779943,0.484467489785423,0.958483754512635,0.729395604395604,-1.06751872918683,AGSCC_2,AG,1,stromal cells
2511,18661.2397260274,1129.37328767123,274.092465753425,519.452054794521,1849.94863013699,4631.75684931507,652.455479452055,295.041095890411,1045.81849315068,10487.5684931507,1164.41095890411,157.119863013699,1139.68493150685,9670.81164383562,596.606164383562,472.698630136986,1305.31849315068,4527.96575342466,656.284246575342,232.325342465753,4523.92123287671,14032.1712328767,822.821917808219,2130.06849315069,1082.30479452055,3348.04794520548,549.797945205479,422.037671232877,1165.56164383562,303.821917808219,4058.43493150685,36109.8082191781,292,21.2974221362329,17.4970612194057,0.570125372107491,0.966887417218543,0.811111111111111,1.01043162273803,AGSCC_2,AG,1,B cells
3020,12032.2024793388,933.247933884298,283.392561983471,556.979338842975,2519.86776859504,2785.25413223141,898.022727272727,283.411157024793,1302.2458677686,6708.8347107438,2044.71900826446,139.510330578512,1128.51033057851,5628.54545454546,670.696280991736,315.324380165289,1199.8367768595,2314.98966942149,439.913223140496,207.861570247934,1089.17561983471,6442.57851239669,260.927685950413,847.793388429752,3028.6652892562,1068.42768595041,464.035123966942,237.328512396694,1380.22107438017,271.933884297521,3077.61363636364,35580.2685950413,484,27.6542078832601,22.3096076340088,0.590913876443926,0.968,0.77938808373591,0.357046889155415,AGSCC_2,AG,1,endothelial cells
3674,9425.81449275362,880.073913043478,282.086956521739,537.9,3085.69420289855,2905.87101449275,564.885507246377,287.152173913044,994.010144927536,6414.64927536232,899.208695652174,142.897101449275,1092.58405797101,5429.81449275362,492.507246376812,176.359420289855,1227.42028985507,3023.94202898551,535.211594202899,214.73768115942,1225.65217391304,7043.00434782609,314.431884057971,1187.69855072464,1467.98695652174,2029.24927536232,795.820289855073,239.942028985507,1095.6652173913,289.186956521739,4007.75797101449,35500.2420289855,690,30.6409963215657,28.6986805926201,0.350372183413529,0.970464135021097,0.793103448275862,-0.693746814861381,AGSCC_2,AG,1,stromal cells
3999,8720.90427098674,716.00147275405,216.902798232695,506.537555228277,572.954344624448,2687.48600883652,558.272459499264,272.863033873343,982.048600883652,5997.0412371134,1116.22827687776,135.833578792342,1073.96907216495,5053.76288659794,453.475699558174,157.40648011782,1889.79970544919,2646.79823269514,519.634756995582,217.40353460972,1208.54344624448,6619.39469808542,632.879234167894,2110.08100147275,621.786450662739,1678.63328424153,479.119293078056,210.40500736377,1082.33136966127,277.640648011782,3508.64653902798,35404.9926362298,679,30.8734843304594,28.0298155268972,0.419202316093578,0.964488636363636,0.780459770114943,1.20635045640549,AGSCC_2,AG,1,stromal cells
4363,9471.09247311828,820.077419354839,226.156989247312,509.251612903226,879.87311827957,2479.8688172043,610.761290322581,282.649462365591,1008.08602150538,5815.80215053764,900.015053763441,144.686021505376,1108.00215053763,5248.32258064516,449.825806451613,214.810752688172,1217.61720430108,2818.40215053763,517.270967741936,228.210752688172,1261.69032258065,7898.64516129032,328.288172043011,2177.31827956989,1325.80430107527,1827.34838709677,481.754838709677,203.320430107527,1111.64946236559,274.886021505376,3938.03440860215,36054.0709677419,465,25.0446138296622,23.6862340746572,0.324861499520666,0.952868852459016,0.744,0.885025045411965,AGSCC_2,AG,1,stromal cells
4624,8444.64583333333,842.900641025641,229.397435897436,505.769230769231,881.783653846154,2555.23557692308,810.551282051282,283.054487179487,1002.44391025641,5628.40384615385,974.846153846154,150.389423076923,1107.99358974359,5062.79166666667,468.81891025641,196.777243589744,1386.1217948718,2660.3141025641,553.762820512821,214.051282051282,1193.85576923077,6859.5608974359,292.360576923077,4970.01602564103,1060.91025641026,1420.29487179487,711.086538461539,234.761217948718,1086.94070512821,279.801282051282,3659.71153846154,35651.6570512821,624,30.737608969673,25.9563056395558,0.535637888697877,0.967441860465116,0.768472906403941,0.857990340550596,AGSCC_2,AG,1,stromal cells
