CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,CD45,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
112,4387.4373088685015,166.21100917431193,107.90214067278288,534.0030581039755,2062.400611620795,2629.217125382263,833.1223241590214,505.0030581039756,376.6116207951071,157.92354740061162,3673.11009174312,569.7522935779816,99.9571865443425,301.6024464831804,2513.373088685016,821.0305810397554,356.1467889908257,208.0611620795107,1941.978593272172,877.0244648318043,478.8256880733945,233.88073394495413,2201.678899082569,285.04587155963304,3865.489296636086,1192.14373088685,1661.9327217125383,984.8348623853212,186.0275229357798,271.9235474006116,28649.44648318043,17802.324159021406,327.0,22.61206283848431,18.53423812747236,0.5728481200445245,0.9423631123919308,0.7431818181818182,-1.1647459745150075,F23P1_PRIM,HN,1,F23P1_PRIM,stromal cells,,carcinoma_invasive_F23P1_PRIM_9
846,4122.440366972477,427.394495412844,205.6146788990825,607.9357798165138,3159.669724770642,2668.6146788990827,558.7798165137615,514.4495412844037,372.0183486238532,158.4495412844037,4000.192660550458,631.6880733944954,101.63302752293578,245.6880733944954,2534.348623853211,1021.2293577981652,948.2935779816514,1367.5871559633028,1607.201834862385,828.7339449541284,464.9449541284404,324.5045871559633,1553.4954128440368,247.93577981651376,211.4954128440367,1108.165137614679,855.256880733945,905.1559633027524,277.908256880734,245.93577981651376,29267.642201834864,17452.788990825688,109.0,12.128388978029324,11.436871114007452,0.3328393793743135,0.9478260869565216,0.7569444444444444,-0.7353171469325948,F23P1_PRIM,HN,1,F23P1_PRIM,effector CD8+ T cells,,carcinoma_invasive_F23P1_PRIM_9
914,7270.657534246576,446.5945205479452,105.65205479452057,411.2904109589041,906.2794520547944,4672.852054794521,383.6767123287671,367.0767123287672,256.8054794520548,157.05753424657533,6430.698630136986,344.3808219178082,105.3972602739726,239.46027397260275,4016.2575342465752,544.1123287671232,456.0821917808219,186.4191780821918,3556.490410958904,641.4493150684932,2433.128767123288,209.2767123287672,4118.323287671233,251.2904109589041,312.33698630136985,763.5205479452055,2914.1369863013697,901.1506849315068,152.43835616438355,229.2054794520548,28572.528767123287,17059.835616438355,365.0,22.27229476238096,20.98592106663841,0.3349291223091641,0.9554973821989527,0.79004329004329,1.1946325196262308,F23P1_PRIM,HN,1,F23P1_PRIM,CD4+ T cells,,carcinoma_invasive_F23P1_PRIM_9
968,2706.062337662337,239.16103896103897,82.4,278.6545454545454,390.2207792207792,1705.0233766233766,336.34805194805193,357.5272727272727,256.4051948051948,156.9012987012987,2395.851948051948,339.7064935064936,175.26233766233767,294.44675324675325,1710.571428571429,589.3558441558441,177.3350649350649,130.9896103896104,1435.9766233766234,693.1194805194805,390.251948051948,175.2,1721.4051948051947,237.24415584415584,1159.4363636363637,722.7376623376623,1362.449350649351,847.4441558441558,147.86493506493505,225.3428571428572,28614.696103896105,17205.948051948053,385.0,26.895286820597853,18.40230424938199,0.7292752750355024,0.9673366834170856,0.7793522267206477,-1.351441989472379,F23P1_PRIM,HN,1,F23P1_PRIM,stromal cells,,carcinoma_invasive_F23P1_PRIM_9
995,8930.734693877552,356.4183673469388,114.28571428571428,366.34183673469386,987.3520408163264,5557.658163265306,490.3724489795918,440.6938775510204,291.9795918367347,157.96428571428572,7048.923469387755,404.4387755102041,98.49489795918367,263.6938775510204,4686.239795918367,653.8061224489796,346.56632653061223,132.01530612244898,4241.581632653061,771.1836734693877,2166.219387755102,161.26020408163265,4891.556122448979,284.2295918367347,715.1020408163265,1149.3724489795918,3681.6326530612246,974.280612244898,162.54591836734693,259.8469387755102,28516.38775510204,17339.994897959183,196.0,18.655105458508235,13.408394429047895,0.6952665367043466,0.9560975609756096,0.7777777777777778,-1.4013168765460184,F23P1_PRIM,HN,1,F23P1_PRIM,neutrophils,,carcinoma_invasive_F23P1_PRIM_9
1057,2574.3075060532688,282.14043583535107,73.93462469733656,298.0726392251816,590.6295399515739,1615.869249394673,420.3510895883777,389.96125907990313,398.6392251815981,156.95157384987894,2278.605326876513,430.0121065375303,1260.9685230024213,326.8232445520581,1635.266343825666,685.6464891041162,304.82566585956414,186.88619854721549,1311.7651331719128,742.1476997578693,1178.1694915254238,212.37530266343825,1434.7675544794188,420.3050847457627,2406.273607748184,767.319612590799,1150.4794188861986,924.0532687651332,154.23728813559322,261.1985472154964,28710.19370460049,16810.411622276028,413.0,24.549621910157672,21.47468693905096,0.4845814639562203,0.9604651162790696,0.780718336483932,-0.7980574203884426,F23P1_PRIM,HN,1,F23P1_PRIM,Ki67+ tumor cells,,carcinoma_invasive_F23P1_PRIM_9
1109,4370.206451612903,169.7290322580645,104.92903225806452,551.2193548387097,2290.4129032258065,2640.956989247312,1023.047311827957,448.2881720430108,492.96344086021503,159.48172043010752,3477.208602150537,482.01935483870966,102.27956989247312,459.81505376344086,2200.9870967741936,860.7741935483871,1980.2021505376345,281.26451612903224,1577.5677419354838,825.9182795698924,378.9720430107527,209.57204301075268,1736.3354838709677,258.44301075268817,1628.1698924731184,861.0516129032258,1364.847311827957,954.8752688172044,214.86021505376343,272.2451612903226,28967.50752688172,17400.34623655914,465.0,26.105951892164324,22.850450519882365,0.4835864861585558,0.9647302904564315,0.748792270531401,1.4543984647803587,F23P1_PRIM,HN,1,F23P1_PRIM,M1/M0 macrophages,,carcinoma_invasive_F23P1_PRIM_9
1408,5056.741935483871,416.13978494623655,120.3225806451613,802.8655913978495,2944.5860215053763,3076.3548387096776,1407.0967741935483,491.05913978494624,375.7204301075269,158.13978494623657,4237.225806451613,863.2849462365591,98.29569892473118,349.2204301075269,2562.55376344086,930.1290322580644,2536.9193548387098,268.73118279569894,1653.048387096774,823.016129032258,470.3440860215054,255.8978494623656,1767.7903225806451,273.97849462365593,789.8924731182796,1599.1021505376343,1264.483870967742,964.032258064516,319.3440860215054,269.4516129032258,28716.543010752688,18080.36559139785,186.0,18.264287134709843,13.107921117154222,0.6963726201676649,0.9738219895287958,0.7380952380952381,1.329068807571277,F23P1_PRIM,HN,1,F23P1_PRIM,dendritic cells,,carcinoma_invasive_F23P1_PRIM_9
2003,7469.59842519685,168.7795275590551,59.78740157480315,349.18110236220474,927.4566929133858,4962.826771653543,745.3858267716536,417.0,297.8031496062992,159.56692913385828,6247.771653543307,600.4173228346457,96.36220472440944,250.0,4158.314960629921,756.1653543307086,861.6614173228346,148.251968503937,3972.968503937008,765.3464566929134,1874.968503937008,212.3779527559055,4648.881889763779,277.8346456692913,528.1811023622047,871.6377952755905,3708.275590551181,982.7559055118112,196.5748031496063,266.0787401574803,28075.26771653544,17352.32283464567,127.0,14.596992293449476,11.153339003333771,0.6451158935958696,0.9477611940298508,0.7055555555555556,-1.5480902747716891,F23P1_PRIM,HN,1,F23P1_PRIM,neutrophils,,carcinoma_invasive_F23P1_PRIM_9
2017,8650.771739130434,232.64402173913044,59.53532608695652,377.45108695652175,1219.5733695652175,5282.217391304348,545.3940217391304,431.5842391304348,386.5570652173913,157.53532608695653,7327.461956521739,464.2744565217391,101.47282608695652,331.5434782608696,4774.771739130435,979.9972826086956,728.2826086956521,215.69565217391303,3909.67391304348,756.7690217391304,483.0733695652174,1347.9402173913045,4444.915760869565,255.41304347826087,235.4510869565217,742.7663043478261,3376.7065217391305,935.7635869565216,308.05434782608694,240.8016304347826,28874.402173913044,16988.198369565216,368.0,23.79716713489283,19.732976723759684,0.5589292191629248,0.9633507853403142,0.8070175438596491,1.5458067405961848,F23P1_PRIM,HN,1,F23P1_PRIM,B cells,,carcinoma_invasive_F23P1_PRIM_9
