cellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,phenotype
749,18771.3728323699,748.615606936416,219.485549132948,500.317919075145,26.9913294797688,6973.77456647399,473.390173410405,322.673410404624,985.92774566474,15586.5780346821,836.306358381503,1289.0289017341,1065.3323699422,9869.08959537572,644.277456647399,222.505780346821,1562.15606936416,7069.52023121387,846.0,230.632947976879,1030.21676300578,16824.5722543353,839.64450867052,220.187861271676,493.14161849711,11189.7312138728,634.445086705202,223.739884393064,1143.33526011561,423.046242774567,42546.6791907514,38595.338150289,346,24.1549836721379,18.2562797579587,0.65480525413461,0.961111111111111,0.800925925925926,1.57014296075377,AGSCC_2,AG,1,tumor cells
781,15410.7569786535,793.090311986864,228.515599343186,500.916256157636,21.5747126436782,6229.70771756979,470.487684729064,318.632183908046,981.418719211823,12535.60591133,868.821018062397,2056.49589490969,1072.97536945813,8230.31527093596,585.334975369458,223.205254515599,1598.19540229885,5946.67487684729,921.750410509031,226.737274220033,1025.73563218391,13655.6124794745,1389.92775041051,304.742200328407,490.72249589491,6969.24630541872,596.845648604269,210.970443349754,1129.15270935961,362.231527093596,42794.3563218391,37812.7996715928,609,29.1463705424269,26.7100118312571,0.400241885560784,0.966666666666667,0.777777777777778,-0.409983396858286,AGSCC_2,AG,1,tumor cells
796,15916.6570458404,795.58064516129,228.475382003396,500.190152801358,23.1850594227504,5226.75042444822,478.022071307301,329.796264855688,993.612903225806,12102.9490662139,826.6740237691,852.60441426146,1088.03904923599,6413.66383701188,614.468590831919,214.514431239389,1872.29881154499,4705.33446519525,828.926994906621,227.191850594228,1012.24957555178,10479.9286926995,736.938879456706,394.427843803056,479.662139219015,6768.72665534805,584.359932088285,205.073005093379,1123.64516129032,361.60441426146,42366.6349745331,37626.6553480475,589,30.450091009443,25.7793742928276,0.532212592133144,0.962418300653595,0.703703703703704,1.43767327475832,AGSCC_2,AG,1,tumor cells
980,11620.2526096033,717.653444676409,211.66388308977,503.365344467641,20.0041753653445,4948.42588726514,457.348643006263,313.751565762004,992.263048016701,9828.69102296451,824.599164926931,2007.4885177453,1070.97494780793,6756.20041753654,630.830897703549,222.313152400835,1717.74530271399,4833.79540709812,829.55114822547,221.423799582463,1045.56993736952,10845.5887265136,1871.9248434238,253.56993736952,491.390396659708,5760.62212943633,570.605427974948,208.31732776618,1129.97494780793,340.734864300626,42651.7807933194,38185.8058455115,479,26.4553996809829,23.0718400770588,0.489321897136302,0.969635627530364,0.767628205128205,-1.08182017249417,AGSCC_2,AG,1,tumor cells
1289,12374.5340314136,695.027923211169,205.43630017452,499.11867364747,22.8760907504363,4956.04886561955,461.268760907504,306.787085514834,986.050610820244,10852.4397905759,749.085514834206,2336.37347294939,1058.71378708552,7034.04363001745,545.446771378709,235.830715532286,1675.30366492147,5220.41012216405,847.116928446771,219.392670157068,1044.70331588133,12015.0017452007,912.385689354276,161.952879581152,489.410122164049,6863.34554973822,547.39965095986,202.195462478185,1095.67713787086,341.228621291449,42957.427574171,38443.0017452007,573,31.0180552836167,23.5474072533115,0.650913820277898,0.972835314091681,0.787087912087912,-0.992944711990181,AGSCC_2,AG,1,tumor cells
1979,12775.0066334992,713.210613598673,216.0,493.651741293532,21.0248756218905,6772.23880597015,521.162520729685,351.089552238806,995.746268656716,13281.3698175788,832.24543946932,1330.60696517413,1065.58208955224,8936.90381426202,671.454394693201,208.084577114428,1643.31177446103,6694.96019900498,827.930348258706,237.485903814262,1009.5903814262,15796.2172470978,2048.15257048093,155.046434494196,492.150912106136,9576.10945273632,617.291873963516,217.077943615257,1111.6600331675,406.285240464345,42150.8275290216,38781.9883913765,603,28.8454417559035,26.6341787031329,0.383981013919613,0.97258064516129,0.770114942528736,1.47288787310222,AGSCC_2,AG,1,Ki67+ tumor cells
2075,9043.82206405694,746.907473309609,218.060498220641,506.065836298932,25.7064056939502,3388.25266903915,437.560498220641,299.364768683274,975.921708185053,7600.95729537367,836.980427046263,1740.93416370107,1069.57473309609,4866.7206405694,630.4128113879,225.247330960854,1767.33629893238,3623.21352313167,899.96975088968,222.927046263345,1060.29537366548,7695.61743772242,519.722419928826,881.08896797153,491.681494661922,3790.57651245552,542.779359430605,197.099644128114,1110.63701067616,325.708185053381,42308.0800711744,37515.1583629893,562,28.1010232359256,25.5742482305147,0.414427224091229,0.965635738831615,0.771978021978022,0.123392518117408,AGSCC_2,AG,1,tumor cells
2372,15597.0533333333,734.796190476191,217.571428571429,500.630476190476,24.6628571428571,6233.68761904762,465.775238095238,321.55619047619,987.125714285714,13588.9961904762,821.274285714286,1599.40952380952,1068.15619047619,9142.71619047619,715.438095238095,221.348571428571,1742.89714285714,6750.45333333333,964.687619047619,233.815238095238,1031.83238095238,16714.4438095238,548.285714285714,177.344761904762,495.08380952381,10168.5314285714,617.205714285714,217.464761904762,1140.69142857143,401.75619047619,42702.7028571429,38619.0323809524,525,29.7863140264547,22.5410803639414,0.653693233084754,0.963302752293578,0.724137931034483,-1.12482998362751,AGSCC_2,AG,1,tumor cells
2615,10838.2494481236,711.80353200883,207.116997792495,489.068432671082,23.6865342163355,4668.56732891832,455.949227373068,321.282560706402,986.523178807947,8598.81236203091,791.551876379691,2092.23399558499,1056.92715231788,5846.49227373068,567.735099337748,212.019867549669,1686.32008830022,4254.20088300221,947.673289183223,221.225165562914,1033.46799116998,9593.58498896247,464.880794701987,404.306843267108,485.026490066225,4749.28697571744,548.651214128035,203.105960264901,1093.96247240618,344.679911699779,42305.9381898455,37884.2163355408,453,26.9191183793317,21.4944757868162,0.602016500851148,0.963829787234043,0.787826086956522,-1.10833524094221,AGSCC_2,AG,1,tumor cells
2843,8559.2278761062,721.080752212389,211.212389380531,493.422566371681,28.3783185840708,3817.16703539823,457.268805309735,331.992256637168,993.079646017699,6991.71460176991,807.549778761062,3324.54977876106,1050.12721238938,5011.27654867257,611.472345132743,207.647123893805,1734.33628318584,3747.44137168142,967.977876106195,225.078539823009,1042.23340707965,7993.43694690266,494.185840707965,263.181415929204,490.545353982301,3961.11946902655,536.370575221239,204.95685840708,1080.4314159292,327.28982300885,42298.6659292035,37793.8838495575,904,38.4182107770922,30.0837285516943,0.621947334422727,0.972043010752688,0.792982456140351,-0.19530586370382,AGSCC_2,AG,1,tumor cells
