CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,CD45,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
24,10483.455357142857,546.3660714285714,134.16964285714286,342.99107142857144,443.3928571428572,6470.428571428572,458.19642857142856,460.375,263.75,155.55357142857142,9073.223214285714,459.5625,122.05357142857144,242.3125,6871.482142857143,706.8839285714286,252.0625,127.98214285714286,5392.455357142857,844.6160714285714,613.7410714285714,90.41071428571428,6375.0,283.2142857142857,249.99107142857144,788.3392857142857,5331.133928571428,1030.508928571429,162.66964285714286,217.5267857142857,19829.839285714286,22516.16964285714,112.0,12.49011799319664,11.419673476590477,0.4050451478240012,0.9491525423728814,0.717948717948718,1.239870432734572,F23P1_PRIM,HN,1,F23P1_PRIM,CD4+ T cells,,carcinoma_invasive_F23P1_PRIM_2
75,8311.411940298507,679.3791044776119,268.1641791044776,308.63283582089554,345.44776119402985,4931.316417910448,475.6149253731343,455.8298507462687,300.77910447761195,158.77910447761195,7277.43880597015,512.0328358208956,407.4417910447761,331.9373134328358,5468.492537313433,755.3313432835821,391.6776119402985,148.1820895522388,4172.280597014926,1037.6388059701492,405.8716417910448,122.29850746268656,4389.271641791045,277.6865671641791,141.22089552238805,728.1880597014925,4065.337313432836,1048.4238805970149,185.489552238806,219.179104477612,20186.21791044776,23411.24776119403,335.0,21.42293153567386,19.95149979110285,0.3642144562043964,0.9598853868194842,0.7976190476190477,-1.3274480041791927,F23P1_PRIM,HN,1,F23P1_PRIM,CD4+ T cells,,carcinoma_invasive_F23P1_PRIM_2
238,5968.369863013699,285.3493150684931,81.13013698630137,338.9178082191781,405.0753424657534,3695.390410958904,776.8767123287671,390.0342465753425,279.7808219178082,156.45890410958904,4896.678082191781,908.2808219178082,366.1438356164384,217.95890410958904,4035.301369863014,707.4041095890411,1177.1712328767123,139.7123287671233,3182.0890410958905,795.6438356164383,525.6438356164383,114.17123287671232,4055.219178082192,250.31506849315068,538.054794520548,850.054794520548,3293.0205479452056,966.7739726027396,187.2602739726028,220.43835616438355,19511.664383561645,22494.075342465752,146.0,15.185947257781631,12.290468324113611,0.5873518700194836,0.929936305732484,0.7487179487179487,-1.4984908294221453,F23P1_PRIM,HN,1,F23P1_PRIM,M2 macrophages,,carcinoma_invasive_F23P1_PRIM_2
251,11111.484375,312.25,88.6875,339.8125,499.1171875,6703.1328125,596.3515625,452.765625,280.90625,155.84375,9442.859375,518.421875,374.9296875,299.65625,7381.90625,740.2109375,507.3671875,120.2421875,5723.2734375,884.2109375,403.578125,94.9765625,6593.4140625,293.34375,228.2890625,741.2890625,5558.15625,1003.2734375,170.7734375,225.828125,19589.921875,22845.6171875,128.0,13.33938624379594,12.236968244885151,0.3980674082009912,0.9552238805970148,0.8205128205128205,-1.0076025565866906,F23P1_PRIM,HN,1,F23P1_PRIM,other APCs,,carcinoma_invasive_F23P1_PRIM_2
411,5114.388090349076,315.1478439425051,80.28336755646818,412.0965092402464,732.3716632443532,3140.2607802874745,880.3655030800821,377.5277207392197,307.29363449691994,156.07802874743325,4315.032854209446,418.7946611909651,115.10882956878852,228.35318275154003,3356.1971252566736,707.0266940451745,714.987679671458,133.19096509240245,2580.644763860369,739.6899383983573,356.1047227926078,219.70225872689937,2954.381930184805,243.00616016427105,832.211498973306,943.4455852156058,2432.7802874743325,894.7720739219712,186.5215605749487,206.13347022587268,19750.40862422997,22811.250513347022,487.0,30.202628123037123,20.54059681953052,0.7331258234475553,0.9662698412698412,0.785483870967742,0.0817922799663804,F23P1_PRIM,HN,1,F23P1_PRIM,other APCs,,carcinoma_invasive_F23P1_PRIM_2
701,5386.737100737101,434.4078624078624,100.3022113022113,343.4619164619165,290.68304668304665,3184.85257985258,830.9164619164619,398.1965601965602,291.8894348894349,155.45454545454547,4523.479115479116,404.7764127764128,295.1646191646192,236.3390663390664,3457.931203931204,648.960687960688,526.8869778869779,128.96560196560196,2780.157248157248,798.997542997543,947.0,108.74447174447174,3159.4299754299755,272.4152334152334,481.8181818181818,733.019656019656,2764.5995085995087,911.6388206388208,179.1891891891892,217.7714987714988,20231.832923832924,22552.437346437346,407.0,24.733586724008035,21.41288742568791,0.5004917665297418,0.9644549763033176,0.74,-1.345365656515272,F23P1_PRIM,HN,1,F23P1_PRIM,neutrophils,,carcinoma_invasive_F23P1_PRIM_2
743,11463.188559322034,1080.372881355932,291.2330508474576,1025.6292372881355,3617.8199152542375,7134.0,1306.7457627118645,693.4957627118644,534.1906779661017,159.77966101694915,10589.38559322034,906.603813559322,213.2563559322033,286.79661016949154,7132.85593220339,1466.052966101695,2738.4131355932204,262.1334745762712,3245.3008474576272,1094.0169491525423,3623.8580508474574,152.4364406779661,7371.953389830508,390.0042372881356,448.40677966101697,1009.1800847457628,5171.218220338983,1104.0042372881355,182.47245762711864,232.91313559322035,19641.32838983051,22146.1843220339,472.0,26.258791551458444,22.901485122374577,0.4892467108231025,0.975206611570248,0.7866666666666666,-0.6476057419365399,F23P1_PRIM,HN,1,F23P1_PRIM,memory CD4+ T cells,,carcinoma_invasive_F23P1_PRIM_2
748,8627.082969432315,313.9366812227074,90.9934497816594,412.66157205240177,945.0131004366812,5376.674672489083,519.9279475982532,435.60480349344977,309.77947598253274,156.4301310043668,8114.106986899564,505.9847161572053,126.01528384279476,300.4475982532751,5110.799126637555,855.7379912663755,1006.2139737991266,191.36899563318767,3580.3886462882097,988.7751091703057,1429.4279475982532,179.65720524017468,2310.696506550218,272.9868995633188,715.268558951965,1025.135371179039,2482.2052401746723,1187.2838427947595,202.5349344978166,257.51091703056767,19680.33187772926,22271.768558951964,458.0,24.88225630212652,23.45414231006597,0.3339095363512806,0.9561586638830898,0.7633333333333333,0.2584072654297102,F23P1_PRIM,HN,1,F23P1_PRIM,neutrophils,,carcinoma_invasive_F23P1_PRIM_2
796,3670.90366088632,271.9749518304432,105.40655105973023,619.5934489402697,2503.5317919075146,2136.9633911368014,1092.0366088631984,393.8034682080925,337.04431599229287,158.30057803468208,3135.897880539499,1768.4816955684007,126.06165703275528,244.89402697495183,2355.304431599229,894.0751445086705,1534.204238921002,157.2986512524085,1748.044315992293,741.2369942196532,350.82273603082854,143.0558766859345,1928.6435452793835,239.9865125240848,695.8998073217726,1708.7071290944125,1582.1425818882467,907.6416184971098,218.78420038535648,224.1271676300578,20754.40655105973,22628.68786127168,519.0,28.963469149364624,23.9353005198894,0.563089104061165,0.9558011049723756,0.6628352490421456,-0.9967754151663644,F23P1_PRIM,HN,1,F23P1_PRIM,M2 macrophages,,carcinoma_invasive_F23P1_PRIM_2
798,5782.502504173623,215.627712854758,62.40066777963272,239.7779632721202,95.49248747913188,3582.525876460768,548.6794657762938,451.18864774624376,307.8263772954925,156.58430717863106,5072.35225375626,411.6477462437396,1371.3455759599333,239.6577629382304,3666.604340567613,695.1853088480801,216.5926544240401,130.7228714524207,3180.973288814691,1020.2153589315526,546.6060100166945,104.48580968280469,3376.238731218698,256.1819699499165,1228.2838063439065,676.8631051752922,2970.686143572621,928.8914858096828,190.9582637729549,233.4106844741236,20156.786310517527,21871.786310517527,599.0,34.9685441428834,21.904485299889856,0.7794974405679451,0.9661290322580646,0.7779220779220779,-0.0831542168960431,F23P1_PRIM,HN,1,F23P1_PRIM,tumor cells,,carcinoma_invasive_F23P1_PRIM_2
