CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,CD45,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
170,9547.613259668507,426.6298342541437,112.6243093922652,339.0828729281768,710.1436464088398,5475.668508287293,556.0055248618785,502.43646408839777,335.17127071823205,157.03867403314916,7683.922651933702,510.4696132596685,1478.3259668508288,290.57458563535914,5596.541436464088,883.889502762431,372.4861878453039,184.35911602209944,4143.613259668508,969.7182320441988,1146.2983425414366,201.0828729281768,4863.723756906077,441.7790055248619,2220.060773480663,731.1546961325967,3943.348066298344,1144.1933701657458,177.7292817679558,253.11049723756904,23935.701657458565,20872.1546961326,181.0,17.75025441584214,13.045814069262146,0.678105144399994,0.9329896907216496,0.7182539682539683,-1.384280900780792,F23P1_PRIM,HN,1,F23P1_PRIM,Ki67+ tumor cells,,carcinoma_invasive_F23P1_PRIM_4
304,6692.32,143.31714285714287,104.34571428571428,615.2971428571428,2296.52,4363.468571428572,837.7285714285714,443.25142857142856,456.07714285714286,158.08,6367.545714285714,515.0171428571429,128.70285714285714,715.1971428571428,4340.628571428571,876.78,1377.8857142857144,250.75714285714287,3252.26,817.9257142857143,594.7114285714285,1137.7885714285717,3499.7371428571428,339.71714285714285,789.7257142857143,803.8514285714285,3139.1314285714284,1096.8857142857144,546.5885714285714,278.07428571428574,24409.51142857143,20286.40571428572,350.0,23.364282310600384,19.378345421997185,0.5586545920350013,0.9615384615384616,0.8009153318077803,1.4811315847519175,F23P1_PRIM,HN,1,F23P1_PRIM,B cells,,carcinoma_invasive_F23P1_PRIM_4
418,5510.063736263736,185.25274725274724,67.93626373626374,247.6021978021978,106.75824175824177,3306.276923076923,585.0571428571428,454.9054945054945,412.7802197802198,157.210989010989,4820.747252747253,491.5230769230769,737.5714285714286,575.7010989010989,3449.621978021978,759.6505494505494,249.65054945054945,182.7846153846154,2556.36043956044,937.331868131868,536.7406593406594,258.032967032967,2666.1714285714284,439.07032967032967,2074.098901098901,705.7164835164835,2368.402197802198,1043.5054945054944,164.45494505494506,285.2945054945055,24506.24615384616,20174.50769230769,455.0,25.199658100875222,23.1343473257626,0.3964828898798712,0.959915611814346,0.7583333333333333,-1.3007529449724762,F23P1_PRIM,HN,1,F23P1_PRIM,Ki67+ tumor cells,,carcinoma_invasive_F23P1_PRIM_4
595,3969.565371024735,199.065371024735,51.8339222614841,309.5671378091873,285.42932862190816,2266.0,549.434628975265,446.1289752650177,461.309187279152,157.226148409894,3051.39929328622,541.8710247349824,2929.462897526502,704.696113074205,2174.78445229682,810.5971731448764,236.4840989399293,185.78975265017667,1555.779151943463,953.86925795053,436.6590106007067,220.8268551236749,1692.5,351.63074204947,2098.2915194346288,710.7862190812721,1374.8197879858658,926.5070671378091,163.58833922261485,272.0088339222615,24676.7296819788,20547.975265017667,566.0,29.06545330827267,25.09767473438646,0.5043691121032763,0.9708404802744426,0.7774725274725275,-0.9765404652545708,F23P1_PRIM,HN,1,F23P1_PRIM,Ki67+ tumor cells,,carcinoma_invasive_F23P1_PRIM_4
624,11780.572727272727,342.94848484848484,79.27878787878788,441.6484848484848,1641.6090909090908,8501.875757575757,799.0,451.72121212121215,436.8757575757576,158.53939393939393,11253.048484848485,497.5636363636364,109.2060606060606,485.77272727272725,7881.724242424242,910.569696969697,936.4424242424244,229.7212121212121,6663.215151515152,843.8363636363637,654.660606060606,1335.4939393939394,6967.509090909091,271.7939393939394,644.8121212121212,765.030303030303,6088.412121212121,1151.3333333333333,314.73636363636365,265.42727272727274,23938.17575757576,19844.021212121213,330.0,22.0634930573028,19.128217429386098,0.498373667076804,0.9705882352941176,0.7894736842105263,-0.1838569788300243,F23P1_PRIM,HN,1,F23P1_PRIM,B cells,,carcinoma_invasive_F23P1_PRIM_4
670,4914.344226579521,451.0893246187364,106.75599128540306,412.63616557734207,825.0065359477125,2848.3616557734204,541.3485838779957,374.9825708061002,320.9477124183006,156.69716775599127,3939.9455337690633,411.72549019607845,106.41176470588236,280.7363834422658,2668.2614379084966,833.1132897603486,1361.281045751634,1246.3376906318083,1941.141612200436,678.1938997821351,667.2657952069717,388.479302832244,2208.5098039215686,235.2657952069717,192.97167755991285,836.7886710239651,1746.511982570806,1045.2135076252723,240.39651416122004,252.1742919389978,24856.945533769063,20197.59477124183,459.0,26.81870069420859,21.80762844705312,0.5820540847549152,0.9622641509433962,0.7727272727272727,1.3672502718867767,F23P1_PRIM,HN,1,F23P1_PRIM,effector CD8+ T cells,,carcinoma_invasive_F23P1_PRIM_4
765,8537.942857142858,194.88571428571427,72.02142857142857,426.0,1444.8357142857142,5106.185714285714,644.9071428571428,517.7428571428571,396.35,158.02142857142857,7295.8,520.3785714285714,136.22857142857143,308.6,5205.628571428571,858.1785714285714,615.8785714285714,207.77142857142857,3871.721428571429,952.9642857142856,2096.2785714285715,191.62142857142857,4278.635714285714,323.7,413.3285714285714,799.6785714285714,3542.292857142857,1207.9142857142858,183.55,266.15,24216.1,20608.214285714286,140.0,14.536575512482264,12.28793223013335,0.5342740179857499,0.9333333333333332,0.717948717948718,0.9952083830722808,F23P1_PRIM,HN,1,F23P1_PRIM,neutrophils,,carcinoma_invasive_F23P1_PRIM_4
836,4529.081415929203,382.3858407079646,113.41946902654868,441.64778761061945,1054.0814159292036,2680.028318584071,642.3203539823008,420.1256637168141,361.8477876106195,158.99823008849555,3534.6265486725665,480.13451327433626,111.50796460176991,297.41946902654865,2421.2035398230087,653.7327433628319,707.3309734513274,200.3362831858407,1766.654867256637,757.6230088495576,808.1451327433629,314.9946902654867,2013.387610619469,293.6938053097345,229.5681415929204,825.5840707964602,1607.738053097345,974.7132743362832,191.4371681415929,256.7681415929204,24915.957522123896,20238.68318584071,565.0,27.5205778434287,26.23472626055384,0.3020984764316572,0.9658119658119658,0.7750342935528121,0.90719035456943,F23P1_PRIM,HN,1,F23P1_PRIM,other APCs,,carcinoma_invasive_F23P1_PRIM_4
927,4662.594339622641,460.2405660377359,72.13207547169812,407.5872641509434,1019.6674528301888,2900.1084905660377,576.4080188679245,436.4292452830189,471.2995283018868,157.0306603773585,4024.52358490566,536.0471698113207,942.9811320754716,278.1816037735849,2977.433962264151,1353.5471698113208,328.58490566037733,229.2971698113208,2279.872641509434,1030.3278301886792,518.8278301886793,227.71226415094333,2538.889150943396,298.4740566037736,2804.063679245283,707.7877358490566,2128.8915094339623,1132.6745283018868,189.497641509434,279.82783018867923,24474.89386792453,20323.95754716981,424.0,25.25477848267432,21.45434665562537,0.5275623282344805,0.9636363636363636,0.7709090909090909,-0.2385086979584604,F23P1_PRIM,HN,1,F23P1_PRIM,tumor cells,,carcinoma_invasive_F23P1_PRIM_4
950,5217.25,93.4375,43.25694444444444,319.11805555555554,440.53472222222223,3352.361111111112,452.4861111111111,431.9166666666667,294.71527777777777,156.81944444444446,4008.1875,430.6736111111111,124.91666666666669,255.3333333333333,3020.625,676.1736111111111,436.1875,156.90277777777777,2268.895833333333,800.1458333333334,1180.3472222222222,259.74305555555554,2569.6388888888887,272.65972222222223,290.81944444444446,759.9861111111111,2046.4652777777776,1012.3333333333334,167.32638888888889,247.6458333333333,24635.368055555555,20368.354166666668,144.0,14.982129119880147,12.275779309376787,0.5732772320289415,0.9536423841059604,0.7346938775510204,-0.8023879584955455,F23P1_PRIM,HN,1,F23P1_PRIM,neutrophils,,carcinoma_invasive_F23P1_PRIM_4
