CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,CD45,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
225,4653.259493670887,195.21729957805908,83.57594936708861,497.04430379746833,2349.8101265822784,4747.7468354430375,743.1434599156119,363.4198312236287,416.6054852320675,156.62447257383965,6029.042194092827,479.464135021097,98.34177215189874,378.8607594936709,3952.5675105485234,658.746835443038,703.4831223628692,222.2616033755274,3394.7025316455697,697.590717299578,428.7067510548523,455.2848101265823,3739.1223628691982,254.4873417721519,560.9409282700421,732.7848101265823,3581.3206751054854,899.3713080168776,195.12447257383965,250.86075949367088,27826.96624472574,13538.552742616032,474.0,26.67605951857916,22.65360608868945,0.5280534937643148,0.973305954825462,0.797979797979798,-1.567877798291176,F23P1_PRIM,HN,1,F23P1_PRIM,other APCs,,carcinoma_invasive_F23P1_PRIM_11
464,7422.916666666667,234.1578947368421,58.51973684210526,363.7719298245614,1264.866228070175,6990.688596491228,716.6271929824561,374.5701754385965,303.50877192982455,156.7280701754386,8895.078947368422,674.7675438596491,106.40789473684212,1862.438596491228,5801.743421052632,787.8991228070175,1415.15350877193,158.82894736842104,5099.0921052631575,715.3552631578947,515.811403508772,441.0219298245614,5307.605263157895,264.56359649122805,224.2521929824561,811.7763157894736,5277.752192982456,944.3004385964912,223.4671052631579,255.2127192982456,27483.88157894737,13387.355263157897,456.0,27.107125104355887,21.610880979320942,0.6036626414476798,0.957983193277311,0.7676767676767676,-1.5674134331482046,F23P1_PRIM,HN,1,F23P1_PRIM,M2 macrophages,,carcinoma_invasive_F23P1_PRIM_11
501,7661.859327217126,543.6146788990826,3489.137614678899,452.3639143730887,1434.165137614679,7895.048929663609,981.9785932721712,401.9663608562691,422.565749235474,156.12538226299694,9760.633027522936,703.2935779816514,99.96941896024464,311.7584097859327,6375.651376146789,778.3700305810397,1227.926605504587,342.9235474006116,5743.376146788991,720.348623853211,507.25688073394497,1493.5076452599387,6414.556574923548,258.12538226299694,1140.2660550458716,803.0,6453.467889908256,1018.9847094801224,333.1926605504587,244.62996941896023,27581.58409785933,14183.40978593272,327.0,25.677961104213217,16.34326469830411,0.7713010468321938,0.9450867052023122,0.7694117647058824,1.4948211113949352,F23P1_PRIM,HN,1,F23P1_PRIM,B cells,,carcinoma_invasive_F23P1_PRIM_11
539,3672.165618448637,137.68134171907758,49.65199161425576,237.9853249475891,120.93081761006287,3781.997903563941,396.38784067085953,380.5366876310272,403.32494758909854,155.31865828092242,4732.6708595387845,406.8888888888889,559.1970649895178,297.8197064989518,3222.4088050314467,662.356394129979,206.64360587002096,165.54088050314465,2811.238993710692,814.9119496855346,447.9014675052411,418.1949685534591,3160.631027253669,454.9454926624738,1145.2285115303982,693.0020964360587,2940.3249475890984,948.0964360587002,169.29769392033543,252.44444444444449,27853.893081761005,14003.66247379455,477.0,26.86532113338835,22.684542222718505,0.535744591192146,0.9675456389452332,0.7644230769230769,-1.1471902899654187,F23P1_PRIM,HN,1,F23P1_PRIM,Ki67+ tumor cells,,carcinoma_invasive_F23P1_PRIM_11
560,5749.405835543766,171.19098143236073,64.55702917771883,431.9336870026525,1243.8806366047745,5198.498673740053,726.9018567639257,414.3076923076923,399.38726790450926,157.19628647214853,6920.3368700265255,487.5305039787799,100.06631299734748,226.25464190981432,4837.777188328912,685.0477453580902,721.7718832891246,252.51989389920425,4582.334217506631,777.9045092838196,631.1405835543767,1199.917771883289,2735.631299734748,260.2466843501326,275.2917771883289,6340.814323607428,3932.938992042441,974.946949602122,193.17241379310343,251.0079575596817,27281.87533156499,13919.724137931034,377.0,23.49571021274101,20.51311081406916,0.487616904286783,0.9568527918781726,0.7805383022774327,1.3268029358588511,F23P1_PRIM,HN,1,F23P1_PRIM,endothelial cells,,carcinoma_invasive_F23P1_PRIM_11
646,8244.103343465045,204.5744680851064,70.64133738601824,341.0,882.0364741641338,8143.045592705167,463.01519756838906,389.4498480243161,305.1337386018237,156.46808510638297,10433.124620060791,430.6200607902736,91.48936170212764,258.6261398176292,6557.759878419452,766.936170212766,426.6474164133738,1304.8632218844984,5686.51367781155,722.9817629179331,1396.6504559270518,719.9483282674772,6628.303951367781,254.7933130699088,417.0243161094225,964.4559270516718,5786.240121580548,1018.8206686930092,211.0395136778116,233.31914893617025,28434.550151975684,13574.313069908814,329.0,21.462905517783835,19.56105659129368,0.4115459150605446,0.9676470588235294,0.7833333333333333,-1.054611061375389,F23P1_PRIM,HN,1,F23P1_PRIM,effector CD8+ T cells,,carcinoma_invasive_F23P1_PRIM_11
694,6010.865789473684,181.2842105263158,63.694736842105264,359.40263157894736,874.9342105263158,6326.223684210527,512.5526315789474,366.3210526315789,318.8184210526316,155.8684210526316,7640.323684210526,377.35263157894735,97.38157894736842,245.42105263157896,5153.41052631579,592.7263157894737,419.9921052631579,173.52631578947367,4419.886842105263,686.3631578947368,1607.9105263157894,372.5710526315789,5053.436842105263,258.77894736842103,519.5631578947368,1109.392105263158,4867.034210526316,923.5736842105264,170.86052631578949,240.14736842105265,27431.32105263157,13820.281578947368,380.0,22.104819665880058,21.98076205338453,0.1057969191614943,0.9669211195928752,0.8225108225108225,-0.4435932433117549,F23P1_PRIM,HN,1,F23P1_PRIM,neutrophils,,carcinoma_invasive_F23P1_PRIM_11
754,5695.032882011606,186.39651837524173,58.60541586073501,399.1295938104449,1306.9477756286267,5444.446808510638,805.6905222437138,372.1876208897485,330.9574468085106,157.20696324951643,7200.117988394584,783.899419729207,95.80851063829788,211.52030947775629,4767.647969052225,785.6943907156673,1372.2088974854933,173.74081237911025,4122.541586073501,722.7620889748549,2227.8839458413927,356.47388781431334,4540.462282398453,275.0522243713733,214.3017408123791,954.4719535783364,4353.058027079303,976.6673114119924,197.13926499032883,247.27852998065765,27871.069632495164,13181.150870406187,517.0,26.89446867766981,24.5744859558115,0.4063049189420905,0.9645522388059702,0.7091906721536351,-0.8302002592431733,F23P1_PRIM,HN,1,F23P1_PRIM,neutrophils,,carcinoma_invasive_F23P1_PRIM_11
837,9891.312714776632,290.0343642611684,1343.3986254295532,308.213058419244,672.828178694158,9771.776632302406,537.4054982817869,394.3367697594502,341.35051546391753,156.7594501718213,12292.670103092783,599.5395189003436,272.5773195876289,304.6975945017182,8103.632302405498,727.8419243986255,611.4054982817869,144.69072164948454,7440.2749140893475,740.3264604810996,577.2749140893471,376.93470790378007,8171.697594501718,274.72852233676974,605.6666666666666,748.2336769759451,7900.927835051546,1061.7182130584192,209.3883161512028,240.13058419243987,27462.56357388316,13423.309278350516,291.0,20.95417199473593,17.746624481924833,0.5317114300214736,0.9667774086378738,0.7698412698412699,-1.3936059532546,F23P1_PRIM,HN,1,F23P1_PRIM,other APCs,,carcinoma_invasive_F23P1_PRIM_11
841,7057.406340057637,487.1930835734871,82.29971181556196,404.0634005763689,1594.2276657060518,7054.625360230548,572.9942363112392,390.45821325648416,353.3256484149856,156.51008645533142,9155.755043227666,484.0230547550432,98.44668587896254,371.7550432276657,5919.749279538905,720.5677233429395,520.1757925072046,483.9020172910663,5071.49855907781,720.1815561959654,731.1296829971182,380.7665706051873,5602.760806916426,954.9884726224784,199.48703170028816,772.7291066282421,5307.691642651297,1064.899135446686,191.86167146974063,249.6772334293948,27846.82997118156,13519.824207492797,347.0,21.95813280574867,20.13488659456635,0.3989626980462653,0.9638888888888888,0.7510822510822511,1.4077287439917894,F23P1_PRIM,HN,1,F23P1_PRIM,CD4+ T cells,,carcinoma_invasive_F23P1_PRIM_11
