CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,CD45,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
233,9548.926229508195,190.77868852459017,74.95901639344262,379.5,1202.073770491803,6477.262295081967,814.0901639344262,428.2049180327869,307.59016393442624,156.85245901639345,8421.860655737704,1663.8934426229507,106.08196721311477,332.5163934426229,5975.647540983607,973.860655737705,546.7622950819672,853.5573770491803,5208.270491803279,884.8852459016393,590.0655737704918,303.6967213114754,5581.524590163935,290.04918032786884,275.4836065573771,936.967213114754,5753.4672131147545,1189.9344262295083,232.45901639344265,247.844262295082,23640.360655737702,13051.819672131149,122.0,13.572063296577694,11.495584644681198,0.5315873678135099,0.9384615384615383,0.7261904761904762,-0.0354683379523809,F23P1_PRIM,HN,1,F23P1_PRIM,memory CD8+ T cells,,carcinoma_invasive_F23P1_PRIM_7
467,9468.37323943662,201.04929577464787,73.69014084507042,311.9788732394366,829.9014084507043,7153.852112676056,643.612676056338,424.67605633802816,281.35915492957747,158.59859154929578,8164.69014084507,434.0352112676056,99.93661971830986,207.78169014084503,5548.359154929577,721.0985915492957,377.7183098591549,154.2112676056338,5207.971830985915,823.5704225352113,1402.3098591549297,354.6619718309859,5814.24647887324,308.7887323943662,274.2464788732394,891.8591549295775,6042.62676056338,1110.6760563380285,170.38732394366198,247.2183098591549,23874.37323943662,13460.211267605631,142.0,14.782179905747611,12.230549615754116,0.5616355969443145,0.9861111111111112,0.7802197802197802,0.9972975451972086,F23P1_PRIM,HN,1,F23P1_PRIM,neutrophils,,carcinoma_invasive_F23P1_PRIM_7
596,11075.139194139194,259.96336996337,82.44688644688645,414.46886446886447,1463.820512820513,7642.32967032967,844.7985347985348,468.6996336996337,411.1172161172161,155.8021978021978,9368.71794871795,721.4212454212454,104.56043956043956,274.3919413919414,6927.494505494506,900.948717948718,439.5531135531136,383.8205128205128,6296.827838827839,908.7802197802198,449.8534798534798,513.978021978022,6538.124542124542,289.3333333333333,585.5457875457876,1463.85347985348,7004.758241758242,1159.6080586080586,222.6849816849817,274.53479853479854,23661.87545787546,13425.838827838828,273.0,19.458151004793063,17.902423968662248,0.3918067429038932,0.9578947368421052,0.7562326869806094,-0.8049939380695552,F23P1_PRIM,HN,1,F23P1_PRIM,M2 macrophages,,carcinoma_invasive_F23P1_PRIM_7
744,8852.012195121952,457.9512195121951,246.14329268292684,376.0487804878049,1104.6097560975609,6494.692073170731,679.295731707317,485.3567073170732,365.2439024390244,157.3231707317073,8138.9786585365855,599.2530487804878,101.36280487804878,296.5457317073171,5316.929878048781,907.2865853658536,474.155487804878,240.4878048780488,4341.72256097561,918.7591463414634,648.4969512195122,2155.606707317073,4732.042682926829,299.6067073170732,383.1128048780488,816.2134146341464,4820.65243902439,1195.4329268292684,240.46341463414635,257.9603658536585,24239.89329268293,13026.213414634149,328.0,21.119673980838105,19.83405955008676,0.3435697426597645,0.9618768328445748,0.780952380952381,-0.6065993178973887,F23P1_PRIM,HN,1,F23P1_PRIM,B cells,,carcinoma_invasive_F23P1_PRIM_7
845,7090.388888888889,250.19590643274853,136.42690058479533,549.8508771929825,2027.1140350877192,4257.078947368421,897.7397660818714,495.3567251461988,531.0292397660819,158.9327485380117,6263.681286549708,749.1783625730994,103.44152046783626,693.4502923976609,3916.3888888888887,964.9327485380117,506.1374269005848,305.859649122807,3013.2953216374267,997.7719298245614,444.5730994152047,1231.1345029239767,3076.2923976608186,2323.497076023392,1084.8947368421052,847.766081871345,3026.3538011695905,1366.2602339181287,277.39473684210526,290.08479532163744,24211.0,12550.166666666666,342.0,24.64155635250644,17.896996185284117,0.6873849772366212,0.9553072625698324,0.7434782608695653,-1.0400917233275229,F23P1_PRIM,HN,1,F23P1_PRIM,B cells,,carcinoma_invasive_F23P1_PRIM_7
1339,7523.082018927445,742.3438485804417,46.87381703470032,448.5141955835962,1481.129337539432,4998.583596214511,1306.8738170347003,496.6687697160883,483.9116719242902,160.00946372239747,6869.100946372239,803.2744479495268,105.95583596214512,343.90220820189273,4606.135646687697,1096.0820189274448,1324.8675078864353,359.3596214511041,3707.466876971609,971.9463722397476,991.403785488959,555.8107255520505,4108.476340694007,314.49526813880124,423.38801261829656,1347.8170347003154,3784.0599369085176,1424.1324921135647,303.26813880126184,283.5173501577287,24013.97476340694,12800.20189274448,317.0,21.88336446546176,18.46478031772896,0.5366866951490855,0.97239263803681,0.7583732057416268,-1.1519453125118857,F23P1_PRIM,HN,1,F23P1_PRIM,memory CD4+ T cells,,carcinoma_invasive_F23P1_PRIM_7
1570,4390.665178571428,198.11830357142856,70.47544642857143,244.63169642857144,181.2321428571429,2995.495535714286,489.27455357142856,448.6160714285714,444.0959821428572,156.20089285714286,4015.895089285714,476.97767857142856,702.65625,445.0758928571428,2918.7366071428573,796.0111607142857,183.03571428571428,178.27455357142858,2440.6495535714284,1042.3169642857142,632.8504464285714,218.0647321428572,2530.3147321428573,277.1763392857143,1468.147321428571,716.4508928571429,2544.151785714286,1055.4486607142858,170.99776785714286,270.85044642857144,23854.620535714286,13262.28125,448.0,27.78825254932373,20.65949983712843,0.668778579621336,0.9531914893617022,0.7021943573667712,-1.3676183040782974,F23P1_PRIM,HN,1,F23P1_PRIM,tumor cells,,carcinoma_invasive_F23P1_PRIM_7
1571,4293.907284768212,285.9867549668874,94.41721854304636,462.4701986754967,1743.7152317880796,2382.092715231788,933.1324503311258,409.9933774834437,329.2450331125828,160.48344370860926,3235.6026490066224,540.3377483443709,147.8543046357616,259.7086092715232,2822.1324503311257,789.1059602649007,686.7483443708609,203.67549668874173,2046.569536423841,870.5033112582781,662.2847682119206,127.45033112582782,2171.0397350993376,280.9205298013245,539.5099337748344,897.1986754966888,2321.701986754967,1075.3311258278145,182.364238410596,257.13907284768214,23408.66225165563,12812.53642384106,151.0,15.775612962689156,12.191036615097175,0.6346771969179564,0.961783439490446,0.7864583333333334,1.289446569758797,F23P1_PRIM,HN,1,F23P1_PRIM,M2 macrophages,,carcinoma_invasive_F23P1_PRIM_7
2132,3656.52808988764,226.2808988764045,73.4438202247191,543.3651685393259,2043.5674157303367,2231.3988764044943,1360.129213483146,421.0393258426967,418.7303370786517,158.86516853932585,2808.112359550562,695.2359550561798,114.49438202247192,283.2977528089888,2457.6067415730336,1037.5337078651685,2430.73595505618,290.2696629213483,1801.73595505618,800.2696629213483,586.6573033707865,161.75842696629215,1953.494382022472,264.1966292134832,424.9213483146068,1360.3033707865168,1918.5,1031.7808988764043,195.1966292134832,284.6460674157304,23329.01123595505,12850.870786516854,178.0,18.69124743787081,12.212887788546006,0.7570116065038867,0.946808510638298,0.7606837606837606,1.337859738546873,F23P1_PRIM,HN,1,F23P1_PRIM,M2 macrophages,,carcinoma_invasive_F23P1_PRIM_7
2593,5201.331683168317,430.28712871287127,162.4158415841584,727.3316831683169,3550.6930693069307,3500.7772277227723,2049.232673267327,443.4653465346535,428.2524752475247,157.5841584158416,4476.277227722772,2716.059405940594,105.70297029702972,238.0,3400.4950495049507,1074.5891089108911,2256.2772277227723,232.36633663366337,2988.539603960396,892.5,787.5148514851485,179.3861386138614,3203.5,294.2722772277228,545.4207920792079,1257.7326732673268,3208.391089108911,1199.069306930693,302.0495049504951,274.1930693069307,23530.158415841583,12924.30693069307,202.0,17.6953651835158,14.582468476614077,0.5664675219214309,0.9528301886792452,0.7481481481481481,1.489895218270834,F23P1_PRIM,HN,1,F23P1_PRIM,dendritic cells,,carcinoma_invasive_F23P1_PRIM_7
