CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,CD45,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
8,2020.54818523154,157.444305381727,55.8873591989988,345.008760951189,110.326658322904,1109.55694618273,1433.7972465582,646.504380475595,427.007509386733,107.148936170213,1621.7972465582,392.529411764706,524.479349186483,488.777221526909,1604.69962453066,628.600750938673,229.327909887359,397.947434292866,1229.59073842303,641.584480600751,223.331664580726,232.707133917397,1018.3153942428,1345.34042553192,142.256570713392,806.255319148936,1793.14893617021,860.596996245307,158.451814768461,264.261576971214,17214.4167709637,15024.563204005,799,32.5844743660685,31.2367468300797,0.284624896867558,0.964975845410628,0.756628787878788,0.0105828247670867,F29P1,HN,1,F29P1,IBA1+ tumor cells,,carcinoma_invasive_F29P1_13
137,2636.04922279793,143.639896373057,87.639896373057,832.020725388601,4143.94041450777,1648.61658031088,535.163212435233,367.733160621762,433.676165803109,107.829015544041,2443.09067357513,647.028497409326,39.380829015544,325.777202072539,2606.15803108808,703.139896373057,191.924870466321,270.176165803109,1958.5310880829,599.525906735751,241.124352331606,160.712435233161,1566.80569948187,212.020725388601,89.7694300518135,842.046632124352,2263.92227979275,851.730569948187,170.354922279793,265.230569948187,17819.4896373057,14426.1062176166,386,26.5840538612228,18.5457603096197,0.716460902092125,0.965,0.781376518218624,1.32144457037871,F29P1,HN,1,F29P1,stromal cells,,carcinoma_invasive_F29P1_13
229,1834.21212121212,123.980519480519,46.6493506493507,372.943722943723,394.088744588745,1027.0303030303,400.528138528139,559.954545454546,410.261904761905,106.24025974026,1582.65800865801,350.658008658009,452.517316017316,502.238095238095,1550.67748917749,640.0670995671,201.222943722944,349.512987012987,1146.67316017316,648.645021645022,366.703463203463,161.512987012987,965.510822510822,464.406926406926,137.995670995671,816.190476190476,1593.28354978355,786.54329004329,154.75974025974,263.37012987013,18204.3116883117,15688.6493506494,462,25.8333026103541,22.9407710478524,0.459783769928453,0.9625,0.802083333333333,-0.88873202255777,F29P1,HN,1,F29P1,stromal cells,,carcinoma_invasive_F29P1_13
303,1441.74758842444,140.046623794212,56.1945337620579,388.508038585209,375.575562700965,808.749196141479,1001.97427652733,438.565916398714,358.217041800643,107.881028938907,1212.23954983923,529.110932475884,500.853697749196,389.742765273312,1232.68327974277,735.09807073955,436.165594855306,362.692926045016,900.72347266881,702.117363344052,224.668810289389,167.102893890675,788.368167202572,297.578778135048,138.630225080386,828.749196141479,1494.21382636656,781.893890675241,234.183279742765,270.189710610933,18061.7845659164,15637.1495176849,622,31.8760161299289,24.865477803076,0.625694055739075,0.958397534668721,0.747596153846154,-0.25221627291985,F29P1,HN,1,F29P1,IBA1+ tumor cells,,carcinoma_invasive_F29P1_13
429,2067.77494692144,134.895966029724,65.6157112526539,365.917197452229,165.053078556263,1079.69851380042,417.569002123142,347.11889596603,324.951167728238,107.390658174098,1744.36730360934,626.208067940552,600.617834394904,341.326963906582,1675.5966029724,613.55838641189,477.662420382166,166.543524416136,1245.05307855626,539.123142250531,249.658174097665,144.83864118896,1103.97664543524,203.513800424628,145.804670912951,838.337579617834,1443.28874734607,787.908704883227,174.649681528662,244.753715498938,16367.0021231423,14961.1401273885,471,29.4617578158625,20.3945303406702,0.721669866096661,0.96319018404908,0.747619047619048,-1.46140467778907,F29P1,HN,1,F29P1,tumor cells,,carcinoma_invasive_F29P1_13
454,1515.52783505155,100.639175257732,49.8371134020619,380.59793814433,533.663917525773,867.672164948454,2106.76288659794,421.325773195876,398.441237113402,107.445360824742,1300.46391752577,446.350515463918,300.785567010309,434.835051546392,1300.91134020619,659.58969072165,314.577319587629,335.265979381443,944.290721649485,653.894845360825,526.760824742268,184.045360824742,843.783505154639,502.315463917526,216.496907216495,832.472164948454,1260.14432989691,836.769072164948,169.515463917526,263.19175257732,17000.3237113402,14835.0824742268,485,29.0456838600031,21.2869910626938,0.680358285275422,0.968063872255489,0.760188087774295,-1.35173733684686,F29P1,HN,1,F29P1,M2 macrophages,,carcinoma_invasive_F29P1_13
462,2221.106271777,166.771777003484,62.8205574912892,339.254355400697,39.4442508710801,1259.0243902439,795.057491289199,537.156794425087,445.233449477352,106.207317073171,2008.11324041812,387.118466898955,298.104529616725,381.797909407666,1932.94773519164,652.297909407666,281.932055749129,332.37456445993,1491.81533101045,701.34668989547,290.503484320558,190.146341463415,1310.01742160279,776.095818815331,230.264808362369,824.984320557491,1671.82404181185,849.05574912892,162.909407665505,259.810104529617,16581.5174216028,14746.7578397213,574,35.2801819521788,20.7707696791694,0.808324215507418,0.971235194585448,0.734015345268542,-0.35167177568748,F29P1,HN,1,F29P1,stromal cells,,carcinoma_invasive_F29P1_13
533,1614.57227138643,270.150442477876,93.7286135693215,653.6401179941,2027.75516224189,821.345132743363,596.392330383481,350.949852507375,376.542772861357,107.433628318584,1314.99410029499,432.498525073746,160.613569321534,352.230088495575,1285.56637168142,894.29203539823,840.616519174041,345.884955752212,972.144542772861,597.976401179941,257.395280235988,155.109144542773,909.29203539823,376.430678466077,156.238938053097,840.93215339233,1547.97935103245,803.728613569322,219.271386430679,263.510324483776,17383.5693215339,14937.5427728614,339,21.7367625003893,19.8928524899955,0.403066030177941,0.965811965811966,0.770454545454546,-1.2583265608778,F29P1,HN,1,F29P1,other APCs,,carcinoma_invasive_F29P1_13
538,1927.98121085595,119.574112734864,49.9498956158664,358.903966597077,220.060542797495,1071.71816283925,508.208768267223,567.405010438413,354.649269311065,107.313152400835,1590.49686847599,376.782881002088,672.951983298539,478.987473903967,1554.12943632568,757.816283924843,161.755741127349,378.695198329854,1182.15448851775,944.762004175365,250.436325678497,168.394572025052,1034.36325678497,530.837160751566,132.759916492693,806.966597077244,1798.20459290188,795.118997912317,157.060542797495,259.87891440501,18284.3945720251,15468.1524008351,479,28.6326989691011,21.3299727049094,0.66711860142374,0.969635627530364,0.767628205128205,-0.584314733084555,F29P1,HN,1,F29P1,Ki67+ tumor cells,,carcinoma_invasive_F29P1_13
589,2358.49144254279,207.525672371638,117.330073349633,886.222493887531,3470.43520782396,1420.75550122249,891.537897310514,369.090464547677,404.19315403423,108.237163814181,2170.65036674817,448.501222493888,191.779951100245,602.823960880196,2143.902200489,774.369193154034,295.452322738386,277.251833740831,1637.42053789731,638.953545232274,241.916870415648,157.535452322738,1295.91931540342,228.955990220049,121.689486552567,833.469437652812,1862.13936430318,801.041564792176,175.454767726161,262.19804400978,17382.0904645477,14370.7017114914,409,24.3819187686633,21.3893181654175,0.480012806270923,0.973809523809524,0.773156899810964,-0.609892574019972,F29P1,HN,1,F29P1,stromal cells,,carcinoma_invasive_F29P1_13
