cellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,phenotype
8,12977.7253384913,595.885880077369,205.967117988395,601.425531914894,34.1044487427466,3216.20116054159,502.021276595745,203.235976789168,953.526112185687,4189.09284332689,419.270793036751,905.050290135396,992.189555125725,2926.19342359768,431.284332688588,159.224371373308,965.800773694391,2446.42166344294,1323.63056092843,421.00580270793,972.234042553191,1917.01934235977,257.276595744681,533.398452611219,568.798839458414,1115.64796905222,265.820116054159,121.431334622824,993.779497098646,416.926499032882,8834.49903288201,9212.06963249516,517,28.4972342450427,23.2600359581316,0.577740053876314,0.959183673469388,0.742816091954023,-1.40750142281666,FAHNSCC_15,HN,1,tumor cells
79,9724.03152364273,455.84938704028,179.611208406305,595.243432574431,59.0560420315236,2788.4938704028,647.665499124343,230.028021015762,951.77057793345,4425.35551663748,422.732049036778,1193.54640980736,972.364273204904,2825.24518388792,454.581436077058,265.299474605954,1052.07530647986,2656.66374781086,1344.43257443082,416.204903677758,1084.24168126095,2057.46059544659,295.565674255692,1198.76882661997,589.346760070053,912.385288966725,237.521891418564,129.872154115587,993.434325744308,411.159369527145,10157.6409807356,9718.26795096322,571,28.1538474897752,25.8407330774291,0.396950076103572,0.974402730375427,0.784340659340659,0.372804525998353,FAHNSCC_15,HN,1,tumor cells
91,8625.96734693878,475.132653061225,181.40612244898,596.575510204082,13.2408163265306,2385.07346938776,433.514285714286,229.057142857143,956.185714285714,3622.30612244898,383.095918367347,2463.2,1032.50816326531,2239.01632653061,418.540816326531,164.567346938776,1052.13265306122,1758.61632653061,2143.41836734694,413.642857142857,968.230612244898,1102.01224489796,241.642857142857,1149.47346938776,572.922448979592,874.124489795918,221.432653061225,109.187755102041,985.275510204082,412.381632653061,9894.93469387755,9786.08571428572,490,27.832441260199,22.4570800562152,0.590733059220864,0.958904109589041,0.760869565217391,-1.51739445495495,FAHNSCC_15,HN,1,tumor cells
96,8463.89662447257,463.647679324895,174.928270042194,600.284810126582,24.7194092827004,2087.86708860759,472.487341772152,393.860759493671,955.054852320675,2853.35864978903,367.833333333333,2807.99578059072,1038.79535864979,1390.26160337553,301.869198312236,127.502109704641,982.93670886076,1211.17088607595,1035.13924050633,406.639240506329,1106.89029535865,861.487341772152,255.970464135021,1194.93037974684,572.85864978903,882.590717299578,221.544303797468,105.666666666667,989.440928270042,409.827004219409,9413.59493670886,10558.4345991561,474,25.8204393774134,23.4521568043808,0.418365490930309,0.961460446247464,0.759615384615385,-0.32590802779265,FAHNSCC_15,HN,1,tumor cells
130,7769.68413793103,524.306206896552,192.565517241379,601.514482758621,13.0179310344828,1928.49931034483,387.76,266.827586206897,956.426206896552,2798.80689655172,373.255172413793,2330.25931034483,949.227586206897,1770.64965517241,320.426206896552,144.453793103448,969.692413793104,1544.80137931034,607.908965517241,414.209655172414,978.937931034483,1021.35862068966,213.954482758621,1363.94068965517,572.664827586207,973.651034482759,236.253793103448,103.862068965517,974.656551724138,414.041379310345,9567.99862068966,9112.98620689655,725,32.5936725398378,28.3369830494431,0.494106552325279,0.974462365591398,0.78125,-0.491508544140599,FAHNSCC_15,HN,1,tumor cells
139,8701.08212560387,483.426328502415,185.655797101449,602.205314009662,16.6074879227053,2130.27173913044,412.714975845411,213.682367149758,949.492753623188,3368.75241545894,414.833333333333,847.992753623188,1120.97222222222,2534.3309178744,440.76690821256,154.729468599034,1009.02898550725,2122.50845410628,1606.64975845411,433.00845410628,984.740338164251,1756.58816425121,4571.90217391304,2886.25483091787,584.409420289855,1191.85144927536,356.323671497585,137.74154589372,1052.30555555556,421.347826086957,10093.2536231884,10131.538647343,828,40.9121265536206,25.8368137103853,0.775359835160382,0.965034965034965,0.739285714285714,-1.27618587114651,FAHNSCC_15,HN,1,Ki67+ tumor cells
147,10928.1086587436,619.089983022071,217.662139219015,605.752122241087,347.680814940577,3023.13073005093,1004.07130730051,198.48726655348,961.196943972835,4296.16977928693,678.528013582343,255.517826825127,956.21052631579,3550.74193548387,547.809847198642,560.548387096774,1030.73344651952,2780.89813242784,708.769100169779,442.711375212224,963.363327674024,2688.16977928693,288.431239388795,3388.55857385399,865.601018675722,1735.26655348048,382.568760611206,233.008488964346,1056.18166383701,426.205432937182,9857.35144312394,10468.3718166384,589,41.1794197192044,18.3037751363668,0.895784598004257,0.957723577235772,0.738095238095238,1.51279139184287,FAHNSCC_15,HN,1,dendritic cells
221,4665.20382165605,690.335456475584,232.424628450106,602.6008492569,12.3014861995754,1118.71337579618,443.242038216561,215.607218683652,954.796178343949,1721.47983014862,422.985138004246,4147.53715498938,942.099787685775,1195.12101910828,377.978768577495,144.874734607219,902.690021231422,1346.30360934183,683.825902335457,425.0,951.43949044586,1074.95966029724,292.832271762208,2011.41401273885,572.03821656051,1296.28450106157,314.490445859873,115.876857749469,977.670912951168,419.75796178344,9558.62420382166,9013.53503184713,471,26.3658903653412,22.7515919279076,0.505344579600985,0.979209979209979,0.817708333333333,-0.807919808069539,FAHNSCC_15,HN,1,tumor cells
317,15272.9693877551,521.591836734694,185.412244897959,596.726530612245,23.8183673469388,4451.96326530612,426.648979591837,214.659183673469,951.710204081633,6004.07551020408,421.195918367347,1809.75918367347,985.375510204082,3719.21836734694,455.410204081633,163.573469387755,965.342857142857,3626.85510204082,1593.84489795918,428.991836734694,1075.10204081633,3300.25510204082,395.287755102041,1428.6693877551,582.50612244898,1186.70816326531,250.518367346939,117.291836734694,1003.11836734694,414.657142857143,9524.55510204082,10483.0346938776,490,31.9060504397498,19.6186444224949,0.788614524164914,0.949612403100775,0.765625,-1.51843156793843,FAHNSCC_15,HN,1,tumor cells
328,9553.64320785597,522.394435351882,198.044189852701,599.045826513912,17.860883797054,2692.57119476268,406.255319148936,183.775777414075,949.828150572831,3880.03273322422,411.432078559738,2546.11620294599,945.530278232406,3128.77250409165,432.058919803601,134.225859247136,890.531914893617,3258.33715220949,1503.56792144026,421.096563011457,994.877250409165,3352.3093289689,417.484451718494,1895.9263502455,575.765957446809,2220.54173486088,327.859247135843,129.144026186579,1033.87397708674,427.062193126023,9365.77741407529,10131.2569558101,611,30.2243465037081,25.763715612145,0.522864242232493,0.968304278922346,0.780332056194125,-0.595880666255616,FAHNSCC_15,HN,1,tumor cells
