cellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,phenotype
2,2990.2766798419,1190.69169960474,352.185770750988,621.173913043478,169.126482213439,3726.41501976285,446.620553359684,128.549407114625,857.185770750988,3550.8814229249,739.849802371542,133.134387351779,1003.74308300395,3556.64822134387,389.97233201581,217.743083003953,1151.20158102767,3625.48616600791,410.545454545455,177.913043478261,937.782608695652,4471.2766798419,325.98023715415,4804.83399209486,701.438735177866,1395.87351778656,438.592885375494,181.466403162055,1003.37154150198,285.849802371542,11996.5335968379,4797.81422924901,253,20.5355164325589,15.7268871922693,0.643033074045388,0.98062015503876,0.843333333333333,-1.47115562067359,FAHNSCC_14,HN,1,stromal cells
27,3094.95897435897,1617.41538461538,951.55641025641,629.241025641026,118.507692307692,4922.5641025641,1115.95384615385,156.851282051282,913.953846153846,4077.31538461538,1324.30769230769,145.589743589744,1023.74871794872,4603.10512820513,555.717948717949,2162.30512820513,1184.12820512821,4186.5717948718,602.051282051282,192.728205128205,2172.81538461538,3487.51538461538,307.861538461539,2095.56153846154,648.633333333333,645.810256410256,334.497435897436,772.033333333333,993.94358974359,272.766666666667,12798.8051282051,4791.6358974359,390,23.4880265795527,21.3109886038781,0.420456147045981,0.970149253731343,0.807453416149068,1.40572571595906,FAHNSCC_14,HN,1,dendritic cells
48,2885.36159600998,1391.68329177057,317.1072319202,625.274314214464,288.96259351621,3871.83541147132,896.27680798005,128.488778054863,856.27680798005,3340.60099750623,1255.44887780549,132.034912718204,987.316708229426,2965.29177057357,457.700748129676,465.533665835411,1168.59351620948,3335.42144638404,455.147132169576,163.376558603491,1000.81795511222,2759.71571072319,268.42144638404,1159.62344139651,746.064837905237,623.81795511222,326.094763092269,437.321695760599,982.231920199501,272.593516209476,12421.5586034913,4836.1970074813,401,22.7692688629412,22.447648500567,0.167483936060472,0.95933014354067,0.726449275362319,-0.768159604418586,FAHNSCC_14,HN,1,M2 macrophages
76,5960.08130081301,1688.47154471545,363.29539295393,622.222222222222,112.688346883469,5375.9620596206,895.29539295393,127.262872628726,922.720867208672,4257.36856368564,761.433604336043,153.539295392954,995.940379403794,4118.52032520325,465.864498644986,1096.20325203252,1234.59078590786,3199.0379403794,481.720867208672,173.79945799458,1051.42276422764,2899.72628726287,243.761517615176,354.140921409214,488.571815718157,860.647696476965,350.392953929539,637.975609756098,980.682926829268,273.482384823848,12522.1815718157,4213.92953929539,369,24.1333143755795,19.5105572842834,0.588566042079847,0.971052631578947,0.80921052631579,-1.39200882643468,FAHNSCC_14,HN,1,M1/M0 macrophages
149,3730.76225490196,1405.28921568627,371.865196078431,621.674019607843,90.3946078431372,5181.23529411765,463.551470588235,133.468137254902,857.563725490196,4223.40196078431,738.115196078431,135.18137254902,1009.21568627451,3946.75245098039,351.566176470588,434.259803921569,1217.27205882353,4107.02941176471,453.161764705882,171.651960784314,2555.09803921569,4904.86764705882,5559.89950980392,2855.03431372549,505.720588235294,1387.54656862745,387.40931372549,891.588235294118,1023.83823529412,285.875,12253.2916666667,4854.30147058824,408,26.5953264097588,19.6016910233432,0.67585438708725,0.966824644549763,0.825910931174089,1.52934350805458,FAHNSCC_14,HN,1,B cells
153,2547.7029972752,1311.3378746594,327.626702997275,630.74659400545,150.130790190736,4202.58310626703,444.623978201635,162.133514986376,868.356948228883,3712.05177111717,713.493188010899,150.964577656676,1007.8446866485,3879.05722070845,307.692098092643,167.945504087193,1557.88555858311,3739.18801089918,587.934604904632,184.730245231608,1038.38147138965,3598.34332425068,357.961852861035,7940.46049046322,835.950953678474,891.378746594005,422.408719346049,169.692098092643,1046.5068119891,280.452316076294,12731.89373297,4792.30517711172,367,23.6043384827037,19.883813207042,0.538884597726408,0.95822454308094,0.759834368530021,1.06248805839543,FAHNSCC_14,HN,1,stromal cells
159,3557.66243654822,1920.38578680203,332.540609137056,632.979695431472,169.195431472081,5341.03299492386,594.675126903553,154.281725888325,924.583756345178,4665.6269035533,915.697969543147,184.002538071066,972.8730964467,4535.18781725888,628.675126903553,350.751269035533,1538.38324873096,4853.06345177665,651.89847715736,183.324873096447,972.368020304568,5049.86802030457,811.068527918782,2145.34010152284,602.444162436548,1224.58121827411,421.10152284264,220.756345177665,1031.53299492386,285.832487309645,12535.6573604061,4674.87817258883,394,23.9245663339979,21.0717106870037,0.47356992643407,0.949397590361446,0.746212121212121,1.35102588997371,FAHNSCC_14,HN,1,M2 macrophages
241,2131.58407079646,1200.71386430679,345.466076696165,618.044247787611,98.2654867256637,3426.39528023599,1285.00294985251,155.637168141593,849.973451327434,2526.88200589971,1143.77286135693,183.294985250737,994.238938053097,2597.7581120944,492.448377581121,1674.26548672566,1276.12684365782,2290.74631268437,494.746312684366,183.746312684366,909.433628318584,2823.55752212389,299.159292035398,3737.69911504425,1095.01474926254,931.318584070796,397.474926253687,503.970501474926,1068.01179941003,287.005899705015,12051.0235988201,4287.80530973451,339,24.9613848490884,17.4364761725085,0.715572948405171,0.952247191011236,0.753333333333333,1.36751687713994,FAHNSCC_14,HN,1,M2 macrophages
321,3137.07161803714,1305.824933687,392.212201591512,632.334217506631,367.920424403183,4099.34482758621,505.254641909814,157.779840848806,854.246684350133,3073.60477453581,843.870026525199,181.67374005305,1000.0450928382,3259.04774535809,452.092838196287,150.48275862069,1272.66047745358,2835.89920424403,504.885941644562,186.7824933687,912.328912466844,3751.57294429708,305.883289124668,649.087533156499,833.835543766578,1480.03713527851,431.039787798409,143.092838196286,1065.70026525199,297.931034482759,12005.9522546419,4174.03448275862,377,22.0028717105673,21.8317315771856,0.124481584209884,0.969151670951157,0.816017316017316,1.16078736519541,FAHNSCC_14,HN,1,stromal cells
416,3946.71018276762,1384.10704960836,939.98955613577,622.169712793734,95.3054830287206,5526.83028720627,588.067885117494,134.744125326371,880.835509138381,4552.86422976501,649.537859007833,144.556135770235,1002.0365535248,4078.09138381201,405.323759791123,915.890339425588,1197.12532637076,3689.66318537859,459.953002610966,171.125326370757,980.088772845953,3878.76240208877,276.77545691906,1031.49347258486,482.856396866841,948.258485639687,360.558746736293,719.42819843342,982.10182767624,275.603133159269,12105.1436031332,4858.42036553525,383,25.0657378661696,19.8634524307168,0.609931258149729,0.977040816326531,0.759920634920635,-0.555964357553027,FAHNSCC_14,HN,1,dendritic cells
