CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,CD45,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
130,1635.08899297424,114.995316159251,45.5128805620609,408.241217798595,845.599531615925,851.433255269321,721.714285714286,434.875878220141,416.932084309134,108.32318501171,1491.14051522248,787.377049180328,332.386416861827,322.594847775176,1469.52459016393,656.330210772834,372.262295081967,405.327868852459,1127.3887587822,687.646370023419,217.355971896956,201.75644028103,1072.01170960187,327.007025761124,184.067915690867,845.737704918033,1178.2318501171,760.51756440281,195.215456674473,272.004683840749,13185.4192037471,11125.7119437939,427,26.2666312504718,20.788094975638,0.611264985263503,0.972665148063781,0.813333333333333,-1.18156700620356,F29P1,HN,1,F29P1,stromal cells,,carcinoma_invasive_F29P1_11
152,1976.00354609929,140.382978723404,56.9007092198582,347.492907801418,119.578014184397,1100.39361702128,670.849290780142,547.870567375887,448.696808510638,108.235815602837,1869.79787234043,375.769503546099,249.648936170213,355.104609929078,1803.53546099291,639.59219858156,217.765957446809,392.909574468085,1408.83156028369,644.487588652482,248.597517730497,196.102836879433,1339.42553191489,1337.28191489362,108.948581560284,813.521276595745,1513.58687943262,859.5,158.06914893617,276.306737588653,13165.9592198582,11250.4432624113,564,32.6681567439959,22.1984269207395,0.73366375826453,0.974093264248705,0.746031746031746,-0.742252965724791,F29P1,HN,1,F29P1,stromal cells,,carcinoma_invasive_F29P1_11
252,2537.38970588235,215.286764705882,724.071078431373,451.112745098039,1119.8431372549,1479.02696078431,1010.24264705882,343.676470588235,417.022058823529,107.894607843137,2487.51470588235,412.612745098039,325.911764705882,757.321078431373,2417.24019607843,656.71568627451,491.272058823529,417.428921568627,1857.91421568627,626.149509803922,220.132352941177,165.747549019608,1711.12009803922,342.313725490196,121.30637254902,898.830882352941,2042.38235294118,890.343137254902,186.262254901961,268.71568627451,13651.6544117647,11233.3235294118,408,25.2989442627978,20.557555135937,0.582842014624074,0.962264150943396,0.772727272727273,-1.07978476322192,F29P1,HN,1,F29P1,other APCs,,carcinoma_invasive_F29P1_11
404,1798.7249466951,306.737739872068,877.411513859275,579.19829424307,2351.38592750533,1033.66098081023,3263.0,324.191897654584,434.995735607676,108.424307036247,1830.49040511727,426.950959488273,331.748400852879,359.554371002132,1754.33049040512,675.893390191898,588.663113006397,390.191897654584,1359.76545842217,613.948827292111,213.861407249467,187.486140724947,1277.8763326226,211.123667377399,104.262260127932,930.861407249467,1475.48400852879,853.287846481876,233.24946695096,269.788912579957,13264.132196162,10522.7036247335,469,27.1044883802706,22.1620956898858,0.575709818079226,0.959100204498978,0.723765432098765,-1.13667577346752,F29P1,HN,1,F29P1,M1/M0 macrophages,,carcinoma_invasive_F29P1_11
416,2411.19222903885,178.032719836401,476.496932515338,427.208588957055,988.674846625767,1354.14110429448,802.558282208589,335.725971370143,453.683026584867,109.80981595092,2371.80777096115,677.885480572597,69.3312883435583,310.280163599182,2179.19836400818,622.20654396728,371.543967280164,381.419222903886,1683.99795501023,554.030674846626,401.840490797546,245.0,1577.58077709611,1215.03067484663,128.783231083845,936.546012269939,1820.01431492842,881.349693251534,218.316973415133,266.965235173824,13182.9754601227,10814.7484662577,489,28.1248181157378,22.1706816597643,0.615296200403816,0.966403162055336,0.75462962962963,-0.532002692163894,F29P1,HN,1,F29P1,Unknown,,carcinoma_invasive_F29P1_11
420,1295.03991596639,113.514705882353,48.3466386554622,439.506302521008,932.394957983193,689.61974789916,1436.59663865546,319.668067226891,365.285714285714,107.968487394958,1219.35504201681,384.260504201681,222.903361344538,263.411764705882,1198.18487394958,646.981092436975,533.113445378151,378.844537815126,931.596638655462,602.224789915966,212.792016806723,172.953781512605,929.701680672269,252.392857142857,142.897058823529,937.728991596639,1040.26260504202,761.699579831933,278.182773109244,262.05462184874,13365.2542016807,10424.724789916,476,29.1183844788634,21.0711078741234,0.690181938568712,0.963562753036437,0.713643178410795,-0.249657272033655,F29P1,HN,1,F29P1,M1/M0 macrophages,,carcinoma_invasive_F29P1_11
458,1446.37655417407,104.882770870337,45.8880994671403,371.133214920071,435.690941385435,770.026642984014,1246.9325044405,408.447602131439,392.269982238011,108.122557726465,1345.30373001776,507.564831261101,547.438721136767,337.200710479574,1308.74955595027,679.296625222025,510.733570159858,400.699822380107,986.341030195382,764.737122557727,216.486678507993,199.96269982238,991.126110124334,541.202486678508,221.589698046181,892.955595026643,1111.33214920071,790.388987566608,208.440497335702,269.229129662522,13646.5879218472,11340.2557726465,563,30.6156190378427,23.4694194683751,0.642144987241628,0.957482993197279,0.781944444444444,-0.220508909388085,F29P1,HN,1,F29P1,IBA1+ tumor cells,,carcinoma_invasive_F29P1_11
481,1128.3287037037,87.7615740740741,44.6388888888889,363.458333333333,79.3171296296296,602.726851851852,9657.32638888889,349.328703703704,349.5625,109.372685185185,1050.35416666667,434.502314814815,1412.54166666667,251.516203703704,1044.20833333333,619.80787037037,154.997685185185,322.231481481481,794.821759259259,681.365740740741,225.803240740741,141.321759259259,769.736111111111,209.418981481482,213.555555555556,805.842592592593,854.365740740741,772.150462962963,155.108796296296,255.564814814815,13113.4212962963,11410.9166666667,432,26.177207688987,21.0138196234273,0.596312317763139,0.968609865470852,0.782608695652174,-0.879146787813936,F29P1,HN,1,F29P1,IBA1+ tumor cells,,carcinoma_invasive_F29P1_11
569,1194.00379506641,94.71853257432,49.5850727387729,347.686907020873,86.2833649588868,671.574320050601,12732.7324478178,310.247944339026,395.629981024668,107.743200506009,1225.02024035421,439.649588867805,4316.23466160658,243.564199873498,1155.65654648956,558.503478810879,146.935483870968,262.240986717268,884.557874762808,512.837444655282,211.22770398482,147.643263757116,836.86211258697,199.786211258697,202.13156230234,814.180898165718,950.887413029728,734.770398481973,153.714737507906,253.894370651486,13339.935483871,10295.192283365,1581,47.5644890186724,42.3343494983422,0.455880317454531,0.976528721432983,0.764506769825919,0.467455590841402,F29P1,HN,1,F29P1,IBA1+ tumor cells,,carcinoma_invasive_F29P1_11
746,2071.7429245283,107.884433962264,46.7075471698113,357.875,297.533018867925,1144.16745283019,871.589622641509,569.115566037736,407.615566037736,106.88679245283,1977.60377358491,368.141509433962,281.832547169811,447.615566037736,1935.99528301887,644.908018867925,183.120283018868,412.129716981132,1506.77122641509,704.466981132076,268.72641509434,184.014150943396,1354.85377358491,771.582547169811,134.573113207547,814.816037735849,1628.77830188679,813.764150943396,158.48820754717,280.514150943396,13521.4504716981,10948.5094339623,424,25.7750388551912,21.0601810884419,0.576529124388665,0.968036529680365,0.807619047619048,-0.126663312705735,F29P1,HN,1,F29P1,stromal cells,,carcinoma_invasive_F29P1_11
