CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,CD45,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
22,2987.74067164179,98.6902985074627,36.4673507462687,352.321828358209,160.680037313433,1716.83582089552,731.326492537314,483.690298507463,391.762126865672,106.080223880597,2750.77985074627,426.29197761194,1067.08861940299,924.941231343284,2513.06902985075,695.180037313433,144.609141791045,404.662313432836,1922.52798507463,727.070895522388,232.234141791045,191.934701492537,1894.79384328358,1290.00932835821,162.928171641791,839.174440298507,2115.84235074627,909.176305970149,157.672574626866,272.314365671642,24260.0615671642,14181.8833955224,1072,47.7514591051868,28.7134159917393,0.799016040851561,0.970135746606335,0.728260869565217,-0.306140206240794,F29P1,HN,1,F29P1,Ki67+ tumor cells,,carcinoma_invasive_F29P1_9
66,3859.53221288515,107.862745098039,101.526610644258,483.924369747899,1171.75070028011,2397.66386554622,620.823529411765,382.677871148459,352.535014005602,108.532212885154,3558.2268907563,422.487394957983,45.2577030812325,622.896358543417,3254.17366946779,703.296918767507,254.156862745098,1076.94677871148,2476.62464985994,616.498599439776,328.296918767507,176.697478991597,2295.83753501401,238.128851540616,75.703081232493,984.095238095238,2808.78151260504,974.019607843137,177.134453781513,259.733893557423,25318.056022409,15664.4145658263,357,23.0824942201855,19.8248797777142,0.512192333068821,0.957104557640751,0.74375,1.464273957785,F29P1,HN,1,F29P1,memory CD8+ T cells,,carcinoma_invasive_F29P1_9
101,2117.87427745665,152.453757225434,67.0751445086705,505.829479768786,1191.95664739884,1414.69219653179,699.299132947977,338.0,366.770231213873,107.109826589595,2134.65895953757,391.095375722543,173.118497109827,327.842485549133,2001.79768786127,604.385838150289,221.945086705202,291.132947976879,1437.00867052023,581.666184971098,213.947976878613,154.101156069364,1335.63583815029,202.585260115607,95.1416184971099,840.293352601156,1730.32514450867,776.763005780347,185.501445086705,253.624277456647,26332.7196531792,14972.3670520231,692,37.977751336875,23.2694651936337,0.790305431542772,0.971910112359551,0.779279279279279,-0.25876517653226,F29P1,HN,1,F29P1,stromal cells,,carcinoma_invasive_F29P1_9
231,2216.50122850123,145.997542997543,52.0663390663391,449.299754299754,946.449631449631,1434.39312039312,1343.02211302211,333.422604422604,543.289926289926,108.095823095823,2229.61916461916,399.58230958231,479.457002457002,336.334152334152,1929.7542997543,893.302211302211,631.82800982801,1044.92137592138,1384.5601965602,628.267813267813,213.636363636364,172.948402948403,1266.43734643735,326.282555282555,70.3218673218673,959.570024570024,1594.31941031941,798.805896805897,285.560196560197,268.914004914005,26218.3488943489,14317.7493857494,407,23.9887334551642,21.6059392792067,0.434503218201211,0.962174940898345,0.770833333333333,0.245934088235047,F29P1,HN,1,F29P1,effector CD8+ T cells,,carcinoma_invasive_F29P1_9
329,1388.20722135008,148.971742543171,47.7927786499215,392.957613814757,593.317111459969,804.470957613815,415.014128728415,386.463108320251,370.692307692308,106.934065934066,1428.35321821036,374.591836734694,332.152276295133,354.328100470958,1274.10361067504,638.549450549451,151.040816326531,356.784929356358,987.098901098901,673.960753532182,215.139717425432,167.562009419152,1008.2103610675,333.50863422292,355.122448979592,805.248037676609,1163.40502354788,774.616954474097,158.987441130298,259.654631083203,24774.0706436421,13596.1114599686,637,29.6656120679832,27.3616284296688,0.386391496876372,0.972519083969466,0.813537675606641,0.101632958705124,F29P1,HN,1,F29P1,stromal cells,,carcinoma_invasive_F29P1_9
348,2700.14232673267,125.173267326733,48.664603960396,375.670792079208,347.407178217822,3666.90099009901,544.65099009901,892.384900990099,476.84900990099,136.575495049505,3857.90594059406,531.461633663366,488.568069306931,401.956683168317,2577.98886138614,801.905940594059,183.733910891089,271.688118811881,2783.33415841584,1003.88861386139,318.595297029703,192.548267326733,2838.79579207921,403.344059405941,175.62995049505,878.75,2909.13118811881,1208.08663366337,188.951732673267,284.815594059406,24787.1844059406,15205.1683168317,808,39.900242900588,26.1757761789023,0.754734381791539,0.966507177033493,0.748148148148148,-1.43381463559762,F29P1,HN,1,F29P1,Ki67+ tumor cells,,carcinoma_invasive_F29P1_9
419,1009.20746132848,187.818926296633,74.1555959963603,459.963603275705,930.956323930846,598.022747952684,1742.73976342129,317.552320291174,331.33212010919,106.970882620564,975.974522292994,451.548680618744,73.1355777979982,277.912647861692,915.481346678799,576.843494085532,424.295723384895,179.635122838944,694.84076433121,503.580527752502,209.347588717015,163.182893539581,675.242038216561,318.92720655141,106.56050955414,839.939945404914,797.880800727935,745.538671519563,210.996360327571,244.077343039126,25407.9954504095,14005.6942675159,1099,45.2216663356122,31.0716978926903,0.726565140719777,0.974290780141844,0.787813620071685,-0.0560369214874042,F29P1,HN,1,F29P1,M1/M0 macrophages,,carcinoma_invasive_F29P1_9
618,2340.1449752883,313.583196046129,102.077429983526,651.714991762768,1695.18286655684,1576.21416803954,1479.48764415157,369.553542009885,385.439868204283,110.914332784185,2385.53377265239,381.691927512356,108.629324546952,358.818780889621,2215.69192751236,631.182866556837,1228.85172981878,192.151565074135,1601.67215815486,554.021416803954,220.398682042834,205.742998352554,1369.63591433278,202.993410214168,70.0098846787479,1156.8665568369,1746.33937397035,826.634266886326,753.701812191104,258.995057660626,26447.1153212521,14259.528830313,607,31.6755442475072,25.2768305575059,0.602668055775743,0.949921752738654,0.809333333333333,1.54097943807862,F29P1,HN,1,F29P1,dendritic cells,,carcinoma_invasive_F29P1_9
660,1333.40338164251,256.396135265701,86.4106280193237,354.937198067633,98.4347826086957,826.275362318841,3739.34057971015,496.705314009662,374.277777777778,106.594202898551,1338.32608695652,451.118357487923,1375.21980676329,291.147342995169,1293.038647343,677.804347826087,147.207729468599,183.685990338164,956.415458937198,705.268115942029,258.408212560386,159.584541062802,927.234299516908,234.557971014493,138.224637681159,831.466183574879,1158.79951690821,965.427536231884,174.898550724638,247.838164251208,26134.7536231884,14078.7874396135,414,24.4945633777184,21.766958689387,0.458596747708047,0.947368421052632,0.752727272727273,-0.0198157167286584,F29P1,HN,1,F29P1,IBA1+ tumor cells,,carcinoma_invasive_F29P1_9
672,1562.79577464789,342.640845070423,265.326291079812,515.838028169014,1254.35680751174,1066.63615023474,637.359154929578,311.518779342723,350.096244131455,107.535211267606,1635.00234741784,371.223004694836,87.8262910798122,395.147887323944,1513.84507042254,672.009389671362,305.739436619718,227.19014084507,1105.40845070423,506.511737089202,208.19014084507,170.694835680751,1007.21361502347,195.840375586855,68.0117370892019,831.018779342723,1341.64319248826,824.157276995305,185.06338028169,244.892018779343,26218.3661971831,14640.7840375587,426,25.6516785216226,21.1726863002168,0.564560271156216,0.974828375286041,0.811428571428571,-0.183212539603297,F29P1,HN,1,F29P1,stromal cells,,carcinoma_invasive_F29P1_9
