CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,CD45,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
33,1699.75744047619,166.6875,65.0639880952381,364.0625,186.002976190476,856.71875,486.266369047619,352.916666666667,351.970238095238,106.010416666667,1477.39732142857,332.620535714286,2036.5119047619,343.004464285714,1364.45238095238,715.782738095238,126.306547619048,399.21130952381,1003.88244047619,698.050595238095,220.52380952381,147.986607142857,958.584821428571,265.614583333333,236.5,805.136904761905,1029.34375,799.291666666667,162.081845238095,258.758928571429,7077.65625,17270.0401785714,672,31.2652263303669,27.4763556682878,0.477162310159537,0.962750716332378,0.727272727272727,-1.56975663165367,F29P1,HN,1,F29P1,tumor cells,,carcinoma_invasive_F29P1_14
116,2628.36286919831,291.831223628692,85.0970464135021,452.219409282701,777.997187060478,1370.44303797468,723.004219409283,355.805907172996,313.926863572433,107.239099859353,2412.94936708861,511.8129395218,87.1237693389592,436.081575246132,2060.34458509142,694.365682137834,550.552742616034,184.935302390999,1614.41490857947,581.601969057665,225.149085794655,155.962025316456,1456.52601969058,212.236286919831,145.459915611814,917.933895921238,1558.74964838256,818.48382559775,320.410689170183,255.026722925457,6310.98593530239,17287.7440225035,711,35.1670358237957,25.7629607064428,0.680671955642668,0.980689655172414,0.812571428571429,0.0840261986055142,F29P1,HN,1,F29P1,dendritic cells,,carcinoma_invasive_F29P1_14
204,2286.93927125506,181.118758434548,55.3589743589744,362.592442645074,171.184885290148,1069.05533063428,380.38326585695,368.300944669366,311.771929824561,107.367071524966,1854.57894736842,453.268556005398,2121.94331983806,365.919028340081,1695.1673414305,653.249662618084,174.778677462888,142.890688259109,1300.7624831309,701.608636977058,231.881241565452,148.117408906883,1171.07827260459,266.306342780027,194.732793522267,805.500674763833,1252.84075573549,809.156545209177,170.071524966262,254.418353576248,7541.44804318489,17369.8529014845,741,35.9532929076122,26.4109982778336,0.678509188452182,0.97886393659181,0.751521298174442,-0.53327653584912,F29P1,HN,1,F29P1,tumor cells,,carcinoma_invasive_F29P1_14
230,3042.49354375897,211.995695839311,63.7317073170732,372.390243902439,187.186513629842,1538.456241033,951.028694404591,474.855093256815,492.196556671449,108.357245337159,2659.98708751793,450.32281205165,2531.92682926829,484.721664275466,2200.92969870875,755.200860832138,427.543758967002,355.595408895265,1782.11908177905,727.48350071736,245.901004304161,176.563845050215,1609.17073170732,233.275466284075,320.242467718795,843.61262553802,1757.36154949785,889.601147776184,206.780487804878,269.972740315639,6549.81348637016,17794.2596843616,697,30.4185456173848,29.2827292334466,0.27071194643591,0.97075208913649,0.749462365591398,-0.227185023896415,F29P1,HN,1,F29P1,tumor cells,,carcinoma_invasive_F29P1_14
300,3951.81521739131,347.445652173913,95.4474637681159,417.80615942029,350.809782608696,1984.20833333333,488.798913043478,395.56884057971,444.096014492754,108.606884057971,3456.83514492754,384.211956521739,169.166666666667,505.898550724638,2800.4981884058,961.079710144928,236.019927536232,836.420289855073,2157.42572463768,636.076086956522,232.95652173913,204.93115942029,1908.04166666667,2372.65217391304,104.228260869565,825.690217391304,2096.74637681159,954.365942028986,213.95652173913,265.972826086957,6462.15398550725,18028.8514492754,552,27.3229140493751,25.7558456926222,0.333793086868234,0.958333333333333,0.758241758241758,0.0452334376099976,F29P1,HN,1,F29P1,memory CD8+ T cells,,carcinoma_invasive_F29P1_14
325,3379.70397111913,149.269554753309,52.8580024067389,374.181708784597,181.685920577617,1664.16004813478,354.929001203369,428.462093862816,325.799037304452,106.625752105897,2807.57882069795,363.383874849579,1571.31407942238,527.251504211793,2474.49699157641,632.460890493382,166.02166064982,139.955475330927,1867.71600481348,691.968712394705,232.193742478941,168.192539109507,1619.91696750903,599.367027677497,209.631768953069,808.377858002407,1771.30324909747,846.56678700361,165.477737665463,258.912154031288,7373.82551143201,17287.3670276775,831,37.1456154561705,28.5605105128224,0.639393440664214,0.973067915690866,0.765898617511521,-0.475012155643154,F29P1,HN,1,F29P1,Ki67+ tumor cells,,carcinoma_invasive_F29P1_14
335,3876.8375,180.5175,61.74125,349.62625,30.59625,1819.83,338.23875,2149.82625,459.51,107.4725,3122.36125,373.4025,243.36625,630.97,2755.02125,723.2075,182.13625,319.82125,2184.35125,918.5,237.28625,171.34875,1873.76375,1211.64125,215.8775,802.9725,2031.34375,891.0625,164.8925,268.88625,7799.24125,17933.56625,800,33.098879996519,30.919940054535,0.356831482509,0.975609756097561,0.806451612903226,0.395709013172831,F29P1,HN,1,F29P1,Ki67+ tumor cells,,carcinoma_invasive_F29P1_14
336,2587.75928677563,191.124814264487,63.2704309063893,356.901931649331,125.994056463596,1392.56166419019,557.545319465082,579.619613670134,395.690936106984,106.92867756315,2385.83803863299,421.640416047548,559.187221396731,421.007429420505,2047.26151560178,705.846953937593,251.367013372957,273.344725111441,1651.52748885587,735.288261515602,236.664190193165,164.768202080238,1444.19167904903,223.789004457652,253.02823179792,823.349182763745,1591.50817236256,805.591381872214,169.438335809807,267.866270430906,7221.54234769688,18278.5185735513,673,35.4765841592656,24.3059753582144,0.728423379550461,0.969740634005764,0.769142857142857,-1.29545270700575,F29P1,HN,1,F29P1,tumor cells,,carcinoma_invasive_F29P1_14
354,2777.66111111111,162.146296296296,67.8074074074074,388.424074074074,391.105555555556,1381.71851851852,348.224074074074,371.574074074074,313.683333333333,105.748148148148,2351.12037037037,343.164814814815,2449.26666666667,516.238888888889,2111.12592592593,622.875925925926,144.616666666667,194.609259259259,1595.2037037037,690.701851851852,228.464814814815,152.374074074074,1401.66481481482,225.192592592593,181.274074074074,805.346296296296,1514.4,804.672222222222,166.611111111111,253.685185185185,7150.38703703704,17093.25,540,32.010119895874,21.5733009392398,0.738774662568065,0.974729241877256,0.829493087557604,-0.161598724166882,F29P1,HN,1,F29P1,tumor cells,,carcinoma_invasive_F29P1_14
364,3579.01119402985,190.67039800995,66.9340796019901,367.94776119403,109.238805970149,1840.46144278607,470.601990049751,389.149253731343,351.674129353234,107.689054726368,3176.62810945274,363.807213930348,1837.05845771144,520.873134328358,2665.19651741294,712.787313432836,147.205223880597,220.911691542289,2033.23383084577,652.635572139304,232.958955223881,157.108208955224,1844.37437810945,795.099502487562,219.449004975124,805.412935323383,2011.52736318408,850.936567164179,164.921641791045,259.106965174129,6946.66417910448,17337.4017412935,804,37.2040450003602,27.5549139498433,0.671898808094362,0.971014492753623,0.761363636363636,-0.90121093002069,F29P1,HN,1,F29P1,Ki67+ tumor cells,,carcinoma_invasive_F29P1_14
