CellID,X_centroid,Y_centroid,phenotype_key
34,34421.0273037543,14209.9185153584,Ki67+ tumor cells
685,35256.6644113667,13616.9817320704,Ki67+ tumor cells
817,35614.4566037736,13601.4990566038,Ki67+ tumor cells
883,34732.4850863422,14269.9489795918,Ki67+ tumor cells
1206,33998.1531664212,13436.4889543446,tumor cells
1446,34659.6936329588,13934.3647940075,Ki67+ tumor cells
1519,34400.200178731,14046.3020554066,Ki67+ tumor cells
1748,34552.5412474849,14167.9731723675,Ki67+ tumor cells
1841,35244.6642771804,14286.9324970131,effector CD8+ T cells
2468,35283.4996028594,13295.0254169976,Ki67+ tumor cells
3287,34503.8731343284,13995.2639925373,effector CD8+ T cells
3391,35511.805907173,13563.2616033755,memory CD4+ T cells
3448,35667.4893221913,13482.2664809656,Ki67+ tumor cells
4243,33964.0795454545,13622.3564049587,CD4+ T cells
4375,34668.5445614035,13324.4098245614,Ki67+ tumor cells
4511,35364.8065693431,14224.2572992701,tumor cells
4570,34436.0162436548,14040.2172588832,Ki67+ tumor cells
4623,34171.7424836601,13520.3294117647,Ki67+ tumor cells
4627,35076.5090016367,14306.9402618658,Ki67+ tumor cells
5939,34659.9709388972,14007.3636363636,Ki67+ tumor cells
7157,35012.5258883249,14279.9040609137,Ki67+ tumor cells
7473,34720.8299492386,14321.8718274112,Ki67+ tumor cells
8433,34386.962962963,13291.3300653595,tumor cells
8951,34877.870523416,13998.7107438017,NK
9218,33994.7986289632,13647.0359897172,Ki67+ tumor cells
10092,34645.0009940358,13295.1073558648,Ki67+ tumor cells
10788,34684.0832778148,14344.618254497,Ki67+ tumor cells
11295,34395.1568,13491.0736,Ki67+ tumor cells
12812,33969.0008841733,13488.4164456233,Ki67+ tumor cells
12837,35650.5656108597,13659.9924585219,Ki67+ tumor cells
13412,35106.3572854291,14123.4351297405,Ki67+ tumor cells
13958,34808.5370762712,14346.3538135593,Ki67+ tumor cells
14151,35690.4269005848,13589.432748538,Ki67+ tumor cells
15965,34172.358974359,13666.3651282051,Ki67+ tumor cells
15979,34642.0144274121,13758.5671776375,Ki67+ tumor cells
16979,35243.2197309417,13584.6300448431,Ki67+ tumor cells
17550,34618.4405940594,13482.0247524752,Ki67+ tumor cells
18592,34315.7603748327,13364.2677376171,Ki67+ tumor cells
18725,35574.9897360704,13238.7705278592,Ki67+ tumor cells
18749,34356.8546875,13352.2484375,Ki67+ tumor cells
19888,35599.4197247706,13575.5550458716,Ki67+ tumor cells
20402,34464.7257525084,14289.0702341137,M1/M0 macrophages
20814,34447.025862069,13297.8394396552,Ki67+ tumor cells
21287,34608.1140350877,14304.5380116959,memory CD8+ T cells
22386,35430.8804071247,13554.7150127226,M2 macrophages
22700,35346.2924528302,13246.4433962264,Ki67+ tumor cells
23994,34128.2019002375,13839.5486935867,Ki67+ tumor cells
24034,34293.8049560352,13721.3852917666,CD4+ T cells
