CellID,X_centroid,Y_centroid,phenotype_key
1395,36741.7552204176,33358.2645011601,tumor cells
1808,36911.2707423581,33327.4825327511,tumor cells
2131,36511.4500648508,32928.915693904,CD4+ T cells
2881,36837.9027283511,33183.418742586,tumor cells
3184,35318.8109090909,33389.9736363636,M1/M0 macrophages
3214,36260.0087260035,34056.5095986038,effector CD8+ T cells
4318,36959.862254025,33237.0205724508,tumor cells
4363,36605.5313700384,32927.1779769526,Ki67+ tumor cells
4412,36161.697786333,33869.1501443696,Ki67+ tumor cells
4720,37035.4197183099,33240.9570422535,Ki67+ tumor cells
5190,36318.9082568807,33326.9388379205,CD4+ T cells
5420,35456.4140127389,33499.1579617834,Ki67+ tumor cells
6535,35296.6104746318,33413.9590834697,Ki67+ tumor cells
7233,36538.8544839256,34162.8917089679,M1/M0 macrophages
7308,35631.7769376181,33263.1219281664,effector CD8+ T cells
7787,36674.1744627054,33529.8647281922,Ki67+ tumor cells
7935,36784.3232462173,33091.5488308116,tumor cells
9274,36604.2316939891,33311.737704918,tumor cells
9286,36401.5178777393,33159.0357554787,Ki67+ tumor cells
9509,35672.9381188119,32855.6485148515,Ki67+ tumor cells
11116,36958.2528883184,33428.7124518614,tumor cells
11343,36665.9116883117,32937.2766233766,Ki67+ tumor cells
11466,36564.9108635098,33152.4380222841,Ki67+ tumor cells
13144,36544.2024793388,33073.2117768595,Ki67+ tumor cells
13159,35431.2496263079,33481.3004484305,Ki67+ tumor cells
14117,36479.0498374865,33148.1895991333,Ki67+ tumor cells
16301,36363.6818873668,33772.1111111111,tumor cells
16806,36808.8014527845,33565.3062953995,effector CD8+ T cells
17599,36448.1971830986,33273.4873239437,Ki67+ tumor cells
17614,35614.3222506394,33467.8491048593,Ki67+ tumor cells
19136,35434.5812807882,33136.367816092,Ki67+ tumor cells
21163,36539.8308080808,33531.4583333333,tumor cells
21302,36091.6955555556,33082.85,Ki67+ tumor cells
21712,36595.0677570094,33086.2102803738,Ki67+ tumor cells
21979,36603.1814461119,33512.7967257845,tumor cells
22201,36175.0057803468,33017.9710982659,CD4+ T cells
23483,36075.6078619367,33017.2742090125,CD4+ T cells
25347,35648.3913461539,34088.6673076923,Ki67+ tumor cells
26087,36162.6631671041,33569.3359580053,Ki67+ tumor cells
26203,35879.1208053691,33724.2315436242,Ki67+ tumor cells
26763,36029.0,34210.4262295082,memory CD4+ T cells
27191,36737.3441926346,33165.828611898,tumor cells
28424,36263.1582200247,34020.8813349815,effector CD8+ T cells
30209,35932.1794871795,34229.9871794872,memory CD4+ T cells
30453,36709.4880952381,33339.4578754579,tumor cells
31079,36071.5743670886,33181.2341772152,Ki67+ tumor cells
31158,36117.7383820998,32668.917383821,tumor cells
31281,36702.631452581,32825.7731092437,Ki67+ tumor cells
31731,35503.4107526882,33851.7182795699,M1/M0 macrophages
32412,35838.8648648649,33963.3185328185,Ki67+ tumor cells
