CellID,X_centroid,Y_centroid,phenotype_key
973,30260.6100164204,19224.2118226601,tumor cells
2282,29307.5553145336,19488.8123644252,Ki67+ tumor cells
2638,29986.2185185185,19118.8432098765,Ki67+ tumor cells
2732,30207.7860732233,19244.0459440057,Ki67+ tumor cells
3058,30431.1777777778,19112.5103703704,Ki67+ tumor cells
3764,29279.8193950178,19528.993772242,Ki67+ tumor cells
4050,29431.2921270718,18311.5973756906,CD4+ T cells
4644,30165.0552147239,19529.0603271984,dendritic cells
6741,29826.3375,18561.1778409091,Ki67+ tumor cells
7252,29309.1982633864,19843.6208393632,regulatory T cells
7641,29492.5394021739,18418.370923913,Ki67+ tumor cells
8267,29861.2945736434,18531.617248062,M1/M0 macrophages
8536,29345.5484978541,19650.5484978541,effector CD8+ T cells
8900,29588.2151424288,18278.8035982009,M2 macrophages
8934,29570.3968972204,19315.4951519069,M1/M0 macrophages
9443,30132.5408805031,18423.5094339623,Ki67+ tumor cells
9571,30372.9048689139,19338.0029962547,M2 macrophages
10315,30296.9705882353,19273.6277089783,Ki67+ tumor cells
10640,30010.191634981,19360.5581749049,M1/M0 macrophages
10764,29668.2095588235,18578.5098039216,Ki67+ tumor cells
12060,29623.461409396,18610.6409395973,Ki67+ tumor cells
13637,30286.9572235674,19160.4326069411,Ki67+ tumor cells
14072,28944.3996627319,18905.7217537943,Ki67+ tumor cells
14590,29361.1790697674,19129.5337209302,memory CD4+ T cells
14937,30103.3721298496,19139.7870150436,tumor cells
15008,29024.5877788555,18599.4131910766,Ki67+ tumor cells
15510,29605.7388949079,18450.3802816901,Ki67+ tumor cells
16295,29773.7277227723,19113.6815181518,memory CD4+ T cells
16545,30159.3555555556,19443.1333333333,M1/M0 macrophages
18048,30217.936658749,19190.2399049881,Ki67+ tumor cells
19595,30190.0733182162,19434.3990929705,M1/M0 macrophages
19705,30091.0961748634,19072.625136612,Ki67+ tumor cells
19756,29663.6323337679,18726.0782268579,Ki67+ tumor cells
20574,29744.6904761905,18788.3226600985,memory CD4+ T cells
21130,29523.984029484,18735.6105651106,Ki67+ tumor cells
21728,29332.2557471264,19729.658045977,CD4+ T cells
21793,30297.28,19562.2923076923,Ki67+ tumor cells
22351,30071.5506912442,19297.410906298,Ki67+ tumor cells
22717,29399.6818700114,19017.4036488027,M1/M0 macrophages
22740,29527.7386541471,18427.0735524257,Ki67+ tumor cells
23872,29382.5386787126,18830.1677018634,Ki67+ tumor cells
24356,29725.5524017467,18513.1473799127,Ki67+ tumor cells
24546,29263.4467213115,19291.6420765027,M1/M0 macrophages
24899,28852.9127857748,18936.1752751905,Ki67+ tumor cells
26134,30181.3533930858,19637.6747759283,Ki67+ tumor cells
26204,29991.0138461538,18500.5369230769,M2 macrophages
26482,29141.1659192825,19427.4215246637,Ki67+ tumor cells
26663,29273.5373592631,19403.9477993859,Ki67+ tumor cells
26918,30116.8079161816,19100.5529685681,Ki67+ tumor cells
29728,30058.4382222222,19650.8817777778,M1/M0 macrophages
29729,30452.32,19036.7784615385,tumor cells
31719,29774.3900862069,19544.0150862069,Ki67+ tumor cells
33412,29169.1040723982,18435.2986425339,Ki67+ tumor cells
34338,29791.4179943768,19365.1387066542,M1/M0 macrophages
34941,29446.4883333333,19589.9416666667,tumor cells
34983,29514.2725225225,18393.3141891892,Ki67+ tumor cells
35112,30305.9433962264,19356.4613207547,M1/M0 macrophages
35385,29725.3850746269,19538.8945273632,Ki67+ tumor cells
36075,29519.1666666667,19195.8050847458,M1/M0 macrophages
36805,30153.9178082192,19389.3470319635,Ki67+ tumor cells
37241,28904.8564857406,18710.2005519779,Ki67+ tumor cells
37371,29860.8306122449,18640.1163265306,M1/M0 macrophages
