CellID,X_centroid,Y_centroid,phenotype_key
120,41510.4198746643,32694.7520143241,effector CD8+ T cells
265,41389.5084388186,33008.3080168776,effector CD8+ T cells
1159,41748.3018617021,32682.5425531915,effector CD8+ T cells
1226,42454.962633452,32718.7517793594,Ki67+ tumor cells
1283,42023.3593287266,33103.0187561698,Ki67+ tumor cells
1564,41317.5984340045,32628.3131991051,effector CD8+ T cells
1738,41636.7886944818,32521.8748317631,effector CD8+ T cells
1909,41454.1700975081,32780.9653304442,effector CD8+ T cells
1977,41242.3369734789,32678.8174726989,Ki67+ tumor cells
2660,41739.7620253165,32095.835443038,effector CD8+ T cells
2740,41469.5846303502,32638.7879377432,effector CD8+ T cells
2860,41428.6908108108,33007.7567567568,effector CD8+ T cells
3025,41169.8327351041,33072.303661163,effector CD8+ T cells
3614,40977.5624242424,32668.2315151515,Ki67+ tumor cells
3771,41766.8383333333,32543.655,Ki67+ tumor cells
4901,40949.1661237785,32081.009771987,effector CD8+ T cells
5909,41204.0646871686,32851.9501590668,effector CD8+ T cells
6032,42275.8637059724,32188.4196018377,tumor cells
6505,41872.9611780455,33056.828647925,Ki67+ tumor cells
6705,42321.1107344633,32539.9604519774,Ki67+ tumor cells
6912,42474.3966244726,32683.6652601969,tumor cells
7267,41788.9083557951,32568.0094339623,effector CD8+ T cells
7270,41781.5118881119,32025.8797202797,Ki67+ tumor cells
7535,41068.3057228916,32018.625,Ki67+ tumor cells
7687,41624.2361111111,32866.7013888889,dendritic cells
8166,41219.2530120482,33111.8263052209,Ki67+ tumor cells
8712,42146.740234375,31874.662109375,Ki67+ tumor cells
9590,41054.1917808219,32792.4931506849,M1/M0 macrophages
9741,42255.4889643464,32467.7826825127,Ki67+ tumor cells
9773,41640.3860414395,33208.173391494,Ki67+ tumor cells
9782,42078.2867924528,33211.172327044,Ki67+ tumor cells
10884,40981.3357664234,32264.4388686131,effector CD8+ T cells
11301,41371.1092985318,32981.8221859706,Ki67+ tumor cells
11350,41940.6206896552,32146.6598746082,tumor cells
11633,42135.1500369549,32443.2564671101,effector CD8+ T cells
11952,40905.0825147348,32498.3379174853,Ki67+ tumor cells
12494,41540.9349593496,32304.800232288,effector CD8+ T cells
12987,41631.9038662487,32736.2413793103,effector CD8+ T cells
13175,40874.9563719862,32329.0998851894,Ki67+ tumor cells
13248,41400.3070175439,31898.2706766917,Ki67+ tumor cells
13378,41583.6751152074,32077.8571428571,tumor cells
13915,42247.5104669887,32827.7149758454,tumor cells
14064,41654.4175317186,32547.508650519,effector CD8+ T cells
14113,41621.1710182768,33086.0796344648,Ki67+ tumor cells
14536,41505.8019169329,32390.5324813632,effector CD8+ T cells
15028,41580.0944963655,32606.1339563863,effector CD8+ T cells
15257,41323.8539325843,32065.0224719101,Ki67+ tumor cells
15573,41313.8207964602,32697.7986725664,tumor cells
15754,41345.507656066,32953.7220259128,Ki67+ tumor cells
16213,42452.1628959276,32770.0105580694,tumor cells
16909,41472.1456436931,32476.5643693108,Ki67+ tumor cells
17007,42058.1312438786,32639.1782566112,effector CD8+ T cells
17258,41528.9518324607,32179.1717277487,effector CD8+ T cells
17822,42278.2321630804,32785.4439411099,Ki67+ tumor cells
18525,41903.3788265306,32279.1237244898,effector CD8+ T cells
18792,41243.9194547708,32620.3283767038,effector CD8+ T cells
19209,42061.921797005,32594.8918469218,tumor cells
19339,41773.1606217617,31834.3730569948,Ki67+ tumor cells
19385,41175.4844384303,32047.8876860622,Ki67+ tumor cells
19846,41701.251788269,32884.3791130186,tumor cells
19904,41327.4594202899,32907.7536231884,Ki67+ tumor cells
20300,40930.0858895706,32475.8404907975,Ki67+ tumor cells
20414,41184.8169934641,32506.1481481482,tumor cells
20765,41782.9610194903,32083.4932533733,effector CD8+ T cells
22290,41436.0553435115,32005.3874045802,Ki67+ tumor cells
22463,41870.2957317073,32247.0807926829,effector CD8+ T cells
22617,40933.88,32650.5102702703,Ki67+ tumor cells
22649,41693.9123505976,31672.5431606906,Ki67+ tumor cells
22835,42186.2730318258,31819.040201005,tumor cells
23028,41420.6336633663,31802.1346534653,Ki67+ tumor cells
23451,42057.8406091371,33038.8,Ki67+ tumor cells
23643,41598.6417266187,32732.6115107914,effector CD8+ T cells
23773,42478.6579545455,32784.5090909091,Ki67+ tumor cells
24208,41923.898989899,32602.9646464646,B cells
24404,41535.9054054054,32714.4391891892,effector CD8+ T cells
24409,40873.5864661654,32447.8601503759,tumor cells
24749,41357.4398422091,31685.0078895464,tumor cells
25208,41816.4535666218,32684.468371467,effector CD8+ T cells
25224,41086.3083832335,32763.4850299401,effector CD8+ T cells
26471,41057.5426829268,32689.1768292683,M2 macrophages
26737,40901.1034482759,32464.6997126437,Ki67+ tumor cells
27090,41191.0633284242,33104.0721649485,Ki67+ tumor cells
27522,41767.2354609929,32511.3205673759,effector CD8+ T cells
27568,41520.1376681614,32237.3511210762,effector CD8+ T cells
27620,42130.6222596965,31735.1247892074,Ki67+ tumor cells
27901,41435.0690647482,32756.8115107914,effector CD8+ T cells
27997,41499.8791773779,32834.5398457584,tumor cells
28962,41918.4499294781,32880.1847672779,M1/M0 macrophages
29179,41626.7441860465,33151.3273703041,effector CD8+ T cells
30210,42236.7511111111,32065.2422222222,tumor cells
30278,41783.5263157895,31903.100619195,effector CD8+ T cells
30661,41384.1455847255,32948.8997613365,Ki67+ tumor cells
30939,41440.7194388778,32032.7795591182,tumor cells
32749,41805.4430641822,32609.7225672878,effector CD8+ T cells
32888,41657.2601626016,32464.181184669,effector CD8+ T cells
32924,41196.0323404255,32894.3855319149,effector CD8+ T cells
33191,41146.6781883194,32377.0238379023,effector CD8+ T cells
34053,41173.9912280702,32643.152631579,Ki67+ tumor cells
34785,41999.4491315137,32821.2307692308,Ki67+ tumor cells
35107,42213.2631578947,31875.2257617729,Ki67+ tumor cells
35201,41540.0441767068,32913.9578313253,stromal cells
35757,41669.9401197605,31947.8982035928,tumor cells
35761,42314.1266666667,32130.58,stromal cells
36263,41797.2628951747,32786.0865224626,tumor cells
36618,42005.7830018083,32887.6745027125,tumor cells
36830,41280.6394316163,32888.1829484902,Ki67+ tumor cells
36936,41569.7822580645,32705.7387096774,tumor cells
37165,41566.5555555556,31932.9694989107,tumor cells
37424,41605.0680044593,32567.474916388,effector CD8+ T cells
37484,42102.7028862479,33194.7062818336,Ki67+ tumor cells
37643,41194.2654109589,32136.852739726,Ki67+ tumor cells
38303,42305.4421997755,32457.519640853,tumor cells
38368,42541.9131075111,32445.2768777614,tumor cells
38559,42491.6753093695,32531.304655274,Ki67+ tumor cells
39018,41947.1974683544,32015.8,tumor cells
39076,41897.8343023256,32032.3197674419,tumor cells
40821,41245.9866071429,32494.6651785714,Ki67+ tumor cells
41131,42040.4360535932,33137.5432399513,Ki67+ tumor cells
41246,41835.9342560554,32997.8961937716,stromal cells
41482,41826.7591240876,31670.7313868613,Ki67+ tumor cells
41663,41539.6993464052,33278.4754901961,tumor cells
41775,42093.235,33079.23125,Ki67+ tumor cells
42221,41179.0835850957,32995.1641490433,effector CD8+ T cells
42668,41469.5746268657,31940.526119403,tumor cells
42916,41011.5501066098,32128.9168443497,Ki67+ tumor cells
43011,42338.5290556901,32512.696125908,Ki67+ tumor cells
43564,41390.6428571429,32555.5201465201,Ki67+ tumor cells
44751,41813.3447293447,32059.5270655271,effector CD8+ T cells
45184,41051.8788265306,32157.7270408163,Ki67+ tumor cells
45555,41893.8032490975,32339.8971119134,effector CD8+ T cells
45950,41665.2403381643,32490.847826087,effector CD8+ T cells
46513,41113.4442748092,32259.2122137405,Ki67+ tumor cells
46633,41229.2792321117,32040.0628272251,Ki67+ tumor cells
46878,40993.7956600362,32497.6654611212,Ki67+ tumor cells
47848,41392.4671052632,33224.4868421053,regulatory T cells
49558,41810.501039501,31696.5405405405,effector CD8+ T cells
50896,41237.1093560146,32544.6719319563,effector CD8+ T cells
51151,41724.5049115914,31818.4754420432,Ki67+ tumor cells
51972,41368.8025889968,32694.5987055016,effector CD8+ T cells
52018,41181.806010929,32207.099726776,Ki67+ tumor cells
53699,41569.4485125858,31810.5217391304,tumor cells
54148,41185.303875969,32536.6062015504,Ki67+ tumor cells
54228,42111.0318021201,31879.8975265018,effector CD8+ T cells
54951,41774.1372141372,31789.2453222453,Ki67+ tumor cells
55355,42122.213800905,32402.8088235294,effector CD8+ T cells
56740,41277.4306569343,32075.9635036496,effector CD8+ T cells
57229,41113.4053367217,32412.5984752224,effector CD8+ T cells
58113,41943.4667802385,32637.8739352641,B cells
59075,42217.7038626609,32006.9763948498,Ki67+ tumor cells
59928,41947.1994510522,33174.9990850869,Ki67+ tumor cells
61471,41848.4918918919,31966.1873873874,dendritic cells
61793,42166.8758465011,32435.8848758465,tumor cells
62486,40880.1712439418,32492.5896607431,Ki67+ tumor cells
62585,41393.2079646018,32123.9092920354,Ki67+ tumor cells
