CellID,X_centroid,Y_centroid,phenotype_key
353,32752.8650717703,21998.4966507177,Ki67+ tumor cells
1071,32691.0300578035,20928.0693641619,dendritic cells
1308,33132.6250742721,21345.1111111111,tumor cells
1360,32326.5055045872,20943.9155963303,Ki67+ tumor cells
1515,32098.1743067346,21890.7934352009,Ki67+ tumor cells
1907,33374.037037037,21955.8155006859,Ki67+ tumor cells
2364,32699.5134865135,20854.3056943057,tumor cells
2436,33085.7417311752,20862.9190710767,Ki67+ tumor cells
2567,32819.5497771174,21198.1545319465,M1/M0 macrophages
2734,33223.5302402651,20806.2601491301,Ki67+ tumor cells
3039,32567.2322834646,21926.5078740157,tumor cells
3084,32748.8321256039,20697.6968599034,Ki67+ tumor cells
3431,32659.8782201405,20814.4133489461,tumor cells
3449,32541.0425806452,22169.1135483871,tumor cells
3670,32935.1400264201,21543.4808454425,Ki67+ tumor cells
4086,32205.9216981132,21277.6424528302,tumor cells
4266,32829.4483173077,21106.2860576923,M1/M0 macrophages
4274,32271.8451757666,21089.0897531788,Ki67+ tumor cells
4361,32437.4922797457,21010.3396911898,Ki67+ tumor cells
4487,33020.0236928105,21615.0416666667,M1/M0 macrophages
4560,32051.6638370119,21239.6578947368,M1/M0 macrophages
4723,33192.417212348,21539.3367633302,Ki67+ tumor cells
6441,32552.6672364672,22023.4792022792,Ki67+ tumor cells
6686,32800.9156193896,22137.4147217235,M1/M0 macrophages
7044,33006.7423049392,21655.1496062992,tumor cells
7246,33406.6795366795,21716.4063706564,Ki67+ tumor cells
7477,32183.868940754,21310.5206463196,tumor cells
7551,32814.0715181932,21368.1405269762,tumor cells
7618,33440.4804612428,21697.4163997438,Ki67+ tumor cells
7724,33260.9484936832,21915.0515063168,M1/M0 macrophages
7729,33447.7318573186,21579.9052890529,Ki67+ tumor cells
8176,32789.4355697551,22267.4472843451,Ki67+ tumor cells
8721,32082.7336538462,21261.5826923077,M1/M0 macrophages
8731,33269.7789363921,21275.6496350365,Ki67+ tumor cells
10355,33401.1559370529,21817.43490701,M1/M0 macrophages
10579,32825.8960674157,21561.1526217229,CD4+ T cells
11174,33360.5611156686,21834.8301886792,tumor cells
12069,32779.5831792976,22020.7375231054,Ki67+ tumor cells
12325,32197.8892193309,22060.8349442379,CD4+ T cells
13438,32005.0128755365,21274.2060085837,M2 macrophages
13885,32693.6455555556,21578.9466666667,Ki67+ tumor cells
14282,32676.0666666667,20989.2923076923,Ki67+ tumor cells
14513,32731.6676514032,22067.4977843427,Ki67+ tumor cells
14846,32811.0799373041,21912.1379310345,tumor cells
14849,32752.5041518387,21258.8956109134,Ki67+ tumor cells
15033,33210.7836593786,21313.7623705409,tumor cells
15548,32592.2595628415,21436.0833333333,Ki67+ tumor cells
16104,32546.635335074,22314.497824195,tumor cells
16485,32863.0059840426,20892.3277925532,Ki67+ tumor cells
16836,33168.768722467,20723.9207048458,tumor cells
17809,33066.1201998948,21197.7601262493,tumor cells
18104,33197.8131067961,21118.9150485437,M1/M0 macrophages
18582,32158.5075075075,21147.1321321321,M1/M0 macrophages
18639,32657.4983552632,21452.2582236842,tumor cells
19338,32941.6541666667,21683.4847222222,tumor cells
19367,32947.7697063369,22241.0247295209,Ki67+ tumor cells
19403,33422.4157142857,21385.3157142857,Ki67+ tumor cells
19567,32439.8647686833,22052.8066429419,M2 macrophages
