CellID,X_centroid,Y_centroid,phenotype_key
64,31017.9425742574,18689.300990099,Ki67+ tumor cells
87,31887.2734254992,19441.3072196621,Ki67+ tumor cells
98,32358.5463228271,19326.0639923591,Ki67+ tumor cells
134,31994.5767366721,19191.423263328,Ki67+ tumor cells
194,32670.3780487805,19161.2264808362,tumor cells
195,31807.2459574468,18680.3429787234,Ki67+ tumor cells
225,31253.7610121837,19154.8706654171,Ki67+ tumor cells
314,31398.8520710059,19343.8977176669,Ki67+ tumor cells
483,31448.5008445946,18257.2981418919,Ki67+ tumor cells
554,31865.5346869712,18664.4060913706,Ki67+ tumor cells
590,31442.6289308176,18728.5985324948,tumor cells
593,31826.3946388682,18095.6425912137,Ki67+ tumor cells
665,31900.4243902439,19355.9045296167,dendritic cells
679,31394.5890603086,19675.1115007013,tumor cells
815,31349.8983903421,19464.7334004024,Ki67+ tumor cells
888,31056.5871143376,18852.4519056261,M1/M0 macrophages
914,31541.0978473581,19143.1213307241,tumor cells
1100,31731.9590846047,19649.2690707351,Ki67+ tumor cells
1218,31461.9666666667,18482.8106382979,tumor cells
1261,31566.2011873351,18700.1180738786,Ki67+ tumor cells
1325,32194.5186230248,19668.4943566591,tumor cells
1455,31834.2136164897,19372.7920049969,Ki67+ tumor cells
1551,31286.0734597156,19297.9020537125,Ki67+ tumor cells
1572,31522.1894736842,19213.5616541353,Ki67+ tumor cells
1641,31513.0678233439,19602.5701892744,Ki67+ tumor cells
1730,31223.2322472849,18258.0517961571,Ki67+ tumor cells
1794,31339.0078475336,18372.8452914798,Ki67+ tumor cells
1985,31359.7012025902,18457.5050878816,Ki67+ tumor cells
1990,31266.4281391831,18822.9409984871,M1/M0 macrophages
2095,31532.1529801325,18299.9721854305,Ki67+ tumor cells
2150,31039.7391786903,18561.5427302997,tumor cells
2175,31231.0622299049,18473.7502160761,M1/M0 macrophages
2400,31691.200139958,18380.6738978307,Ki67+ tumor cells
2403,31846.5722460658,19415.0929899857,Ki67+ tumor cells
2414,31624.8478847885,19481.3150315032,tumor cells
