CellID,X_centroid,Y_centroid,phenotype_key
13099,27076.0507399577,11093.3424947146,stromal cells
15772,26362.3175416133,11412.7733674776,M2 macrophages
26023,26738.5027624309,10783.4861878453,memory CD8+ T cells
28262,26765.1314102564,10788.4038461538,memory CD8+ T cells
30451,26726.8322147651,10747.211409396,memory CD4+ T cells
34636,26149.3234200744,10788.1115241636,CD4+ T cells
36072,26705.4112676056,11752.1014084507,B cells
36220,26142.2263279446,11278.376443418,M2 macrophages
42287,27022.4425770308,10849.5602240896,NK
42752,26799.5065913371,10898.4745762712,stromal cells
45694,26394.0426829268,10780.7195121951,M2 macrophages
45863,26499.7625,11394.06875,M1/M0 macrophages
47320,26441.6851211073,11533.6539792388,tumor cells
47372,26027.0662650602,10949.1746987952,M1/M0 macrophages
47922,26775.8650519031,10672.0553633218,effector CD8+ T cells
58828,26741.6276276276,11275.3723723724,tumor cells
59455,26270.6211180124,11067.7267080745,memory CD4+ T cells
59482,26619.5017064846,10670.4641638225,M2 macrophages
62689,26442.4982078853,11096.6917562724,M2 macrophages
67450,26489.8795180723,11683.702811245,memory CD8+ T cells
68301,26120.7016806723,10992.5672268908,M2 macrophages
69575,27073.5150115473,11331.9122401848,endothelial cells
70963,26425.5782828283,11484.845959596,M2 macrophages
73439,26481.6191780822,10680.295890411,stromal cells
75175,26202.9577922078,11458.5454545455,M2 macrophages
80112,26419.3432835821,10982.0373134328,M2 macrophages
80135,26777.2431941924,10994.054446461,effector CD8+ T cells
81299,26129.9693877551,11655.7619047619,M2 macrophages
81322,26239.7005347594,10760.8475935829,memory CD8+ T cells
81468,26951.5584415584,11415.8506493507,M2 macrophages
82324,26286.4577319588,11302.7649484536,M2 macrophages
84186,26825.7074074074,11046.162962963,effector CD8+ T cells
85572,26390.3392857143,11447.925,memory CD8+ T cells
85973,26326.637037037,10951.7,M2 macrophages
87118,26405.3820224719,10895.4691011236,M2 macrophages
88954,27071.8056338028,11373.8169014085,endothelial cells
90663,26609.2422360249,11881.5590062112,memory CD4+ T cells
91611,26670.4479638009,10874.9321266968,M2 macrophages
92709,26432.7400793651,11253.6964285714,Ki67+ tumor cells
94414,26988.0859598854,10817.4097421203,stromal cells
95378,25993.0453460621,11038.8210023866,M2 macrophages
96403,26497.9013452915,11076.4215246637,M2 macrophages
100698,26420.0555555556,11310.0321637427,M2 macrophages
100938,26794.782152231,10860.1233595801,M2 macrophages
101706,26820.9653333333,11025.84,endothelial cells
105764,26982.5757575758,11720.771043771,endothelial cells
106567,26030.3110047847,11042.7177033493,M2 macrophages
108486,26870.0099667774,10995.6046511628,M2 macrophages
109743,26504.6354166667,11317.6076388889,M2 macrophages
115038,26067.5253164557,11233.3670886076,M2 macrophages
116885,26754.780141844,11098.6690307329,stromal cells
119717,26547.9270072993,11067.2652068127,Ki67+ tumor cells
121013,26045.1955307263,11528.9106145251,M1/M0 macrophages
121343,26203.7662337662,11492.5097402597,M2 macrophages
121498,26405.7770034843,10739.7212543554,memory CD4+ T cells
122331,26696.9298245614,11140.0280701754,memory CD4+ T cells
126096,27098.4952681388,11034.8517350158,endothelial cells
