CellID,X_centroid,Y_centroid,phenotype_key
145,27130.1928374656,12022.0936639118,endothelial cells
19483,27232.8,12722.2816901408,M2 macrophages
20677,27209.5542986425,12279.6945701357,M2 macrophages
25555,27039.1166666667,12351.6583333333,memory CD4+ T cells
25957,27086.994011976,12659.4101796407,B cells
29345,27107.3779069767,11989.1540697674,memory CD8+ T cells
30542,27151.1666666667,12757.887755102,memory CD8+ T cells
31904,27129.5014662757,12623.7712609971,memory CD4+ T cells
32160,27377.1912681913,11890.2016632017,tumor cells
35412,27564.2449725777,12746.4040219378,endothelial cells
40462,27579.5663716814,13041.7168141593,CD4+ T cells
40479,27210.229281768,12099.4640883978,memory CD4+ T cells
43865,27909.2310030395,12257.9726443769,endothelial cells
46033,27702.3307692308,11972.825,stromal cells
46260,27182.667896679,12358.0442804428,memory CD4+ T cells
52536,27862.12,12350.3270588235,stromal cells
59991,27229.69375,12104.353125,memory CD8+ T cells
66290,28202.0961538462,12370.0769230769,memory CD4+ T cells
67802,28262.8476190476,12434.4761904762,effector CD8+ T cells
68996,28058.0055555556,12907.8388888889,tumor cells
70512,27297.8563049853,12303.4398826979,M1/M0 macrophages
72530,27141.1208791209,12065.7362637363,memory CD4+ T cells
72616,28018.5765765766,12819.8648648649,CD4+ T cells
73103,28057.0638297872,11995.820668693,memory CD4+ T cells
73110,27241.8461538462,12079.3333333333,memory CD8+ T cells
73734,28028.0384615385,12388.0673076923,endothelial cells
74160,27824.9138321995,11897.380952381,CD4+ T cells
76970,27153.750877193,12780.2421052632,B cells
79292,27168.6093023256,11975.9162790698,endothelial cells
79914,27005.7848484848,12504.6363636364,B cells
80480,27917.5420875421,12183.7811447811,endothelial cells
81421,28087.3211488251,12715.138381201,M2 macrophages
84794,27549.7770833333,12902.1125,effector CD8+ T cells
87764,27312.6453333333,12413.5573333333,memory CD4+ T cells
88454,27415.5429616088,11859.634369287,endothelial cells
90293,28234.3367346939,12565.806122449,M2 macrophages
91904,27028.3329918033,12641.556352459,B cells
93039,27843.7045454545,12397.9829545455,endothelial cells
93334,27214.3,12375.4285714286,memory CD8+ T cells
95050,27804.0897755611,12272.1371571072,endothelial cells
95280,27675.5494505495,12841.6208791209,stromal cells
96118,27849.2265060241,12198.1855421687,endothelial cells
97001,27761.2824858757,12361.9717514124,stromal cells
97465,27821.025477707,12324.8917197452,effector CD8+ T cells
100290,27124.0784982935,12640.4368600683,B cells
100473,28060.6577540107,12360.5561497326,memory CD4+ T cells
102622,28210.3246073298,12423.7905759162,tumor cells
103864,27920.6995708155,12652.635193133,effector CD8+ T cells
103866,27861.4640522876,12971.8823529412,regulatory T cells
103930,27967.3497757848,12529.6726457399,tumor cells
104610,27574.1677559913,12028.3246187364,endothelial cells
104825,27224.8148788927,12910.9653979239,M2 macrophages
105508,27658.3486238532,12292.2844036697,CD4+ T cells
107060,27312.0925925926,12227.3672839506,memory CD4+ T cells
109379,27458.7088607595,12280.3797468354,stromal cells
110245,27007.2798507463,12655.223880597,memory CD8+ T cells
118987,27747.1848958333,12213.0182291667,M1/M0 macrophages
119479,27993.925,12396.025,stromal cells
120176,27006.1494252874,12329.0153256705,memory CD4+ T cells
122126,27287.7066666667,11977.4466666667,B cells
122901,27173.0740740741,12319.9523809524,B cells
123690,27816.6886792453,12429.9320754717,endothelial cells
124288,27117.553633218,12467.1972318339,B cells
124691,27255.4507042254,12306.8,memory CD4+ T cells
124728,27089.7136150235,12006.9718309859,memory CD4+ T cells
125113,27326.1118210863,12130.2939297125,M1/M0 macrophages
127648,27333.6148148148,12387.2098765432,CD4+ T cells
127738,27258.1641791045,12965.6666666667,CD4+ T cells
130180,27892.1052631579,12851.5570175439,tumor cells
133471,27224.2106918239,12348.1100628931,memory CD4+ T cells
133703,27778.7078651685,12263.1095505618,stromal cells
137269,27146.3935309973,12230.730458221,B cells
140210,27941.1276595745,12309.4224924012,stromal cells
141058,27131.2597864769,12576.6370106762,memory CD4+ T cells
141320,27875.8339100346,12386.1626297578,stromal cells
141480,27967.6923076923,12418.1583710407,CD4+ T cells
142382,27352.055,11982.82,memory CD4+ T cells
144506,27522.5204678363,13045.6140350877,CD4+ T cells
146276,27103.0881612091,12865.8035264484,CD4+ T cells
148492,27718.5475504323,12207.2622478386,M2 macrophages
149431,27924.2222222222,12680.7729468599,dendritic cells
149886,27914.0753424658,12639.6780821918,effector CD8+ T cells
150768,27992.3745704467,12139.9828178694,tumor cells
152170,27850.5071428571,12439.0642857143,endothelial cells
153164,27777.3598484848,12078.4621212121,endothelial cells
153587,27506.1265060241,12015.5963855422,memory CD4+ T cells
153799,27409.4088050315,12707.7044025157,endothelial cells
154031,27124.8873994638,12796.764075067,M2 macrophages
154113,27265.8655462185,12369.9159663866,B cells
156387,27226.5328467153,12530.5145985401,memory CD4+ T cells
156573,27106.3911439114,12677.7158671587,B cells
156973,27651.8152492669,12211.1876832845,B cells
156978,27911.6740506329,11896.3196202532,M1/M0 macrophages
157528,27798.9352678571,12305.4933035714,endothelial cells
159666,27604.15625,12589.4479166667,stromal cells
159675,27329.7151898734,12513.0759493671,M2 macrophages
160077,27593.6929133858,12196.2125984252,CD4+ T cells
160459,27573.0852713178,12260.4031007752,dendritic cells
160476,27877.9614395887,12307.0488431877,endothelial cells
160819,28155.0173410405,12784.7167630058,CD4+ T cells
161876,27252.2357414449,12737.2775665399,B cells
162057,27461.2537313433,12209.8358208955,effector CD8+ T cells
162914,26963.4421052632,12591.6070175439,B cells
164582,28127.3342776204,12167.5439093484,endothelial cells
164705,27113.631097561,12540.487804878,memory CD4+ T cells
167567,28108.1161971831,12751.1197183099,effector CD8+ T cells
168128,27394.0306859206,11845.7833935018,endothelial cells
171770,27886.2926829268,11821.2195121951,M2 macrophages
172078,27446.8738738739,11895.9684684685,memory CD8+ T cells
172355,28066.6135770235,11970.7702349869,endothelial cells
173497,27312.5573248408,11963.0828025478,memory CD8+ T cells
180237,27459.5561497326,12384.3689839572,effector CD8+ T cells
180795,27124.7578947368,12404.2280701754,memory CD8+ T cells
180970,27983.0592105263,12659.7697368421,M2 macrophages
184403,27283.2368421053,12611.0921052632,CD4+ T cells
187520,27085.2402745995,12040.0091533181,memory CD4+ T cells
187683,27957.0819672131,12165.5765027322,endothelial cells
188711,27265.3905109489,12590.4489051095,memory CD4+ T cells
188750,27532.8108108108,12940.7683397683,endothelial cells
188986,27469.2714776632,12124.7869415808,effector CD8+ T cells
189592,27070.6053412463,12797.3560830861,memory CD4+ T cells
192030,27264.228668942,11965.4163822526,memory CD4+ T cells
192309,27447.3655589124,12229.9848942598,B cells
192631,27152.427184466,11983.3042071197,endothelial cells
193261,28024.1333333333,12021.6984126984,endothelial cells
193341,27145.8625592417,12872.663507109,B cells
193401,26973.0801526718,12672.7786259542,B cells
193989,27147.866359447,12648.133640553,B cells
194106,27139.2260536398,12456.6896551724,memory CD8+ T cells
194838,27996.2433862434,12026.1693121693,endothelial cells
195293,27839.6386554622,12466.8109243697,endothelial cells
195797,26961.7859327217,12513.8379204893,B cells
197592,27801.7243243243,12465.4432432432,endothelial cells
197625,27786.2974504249,12356.1558073654,stromal cells
198723,27813.196969697,12615.1666666667,M2 macrophages
199563,26953.5441696113,12238.4628975265,endothelial cells
200129,28132.5227272727,12633.7329545455,stromal cells
200358,27934.1771300448,12462.5156950673,stromal cells
200842,27019.5518987342,12431.5772151899,B cells
201146,27889.654723127,12585.7557003257,endothelial cells
202048,27127.4720496894,12603.9472049689,B cells
202456,27989.9676549865,12641.0673854447,tumor cells
202798,27565.0882352941,12473.4205882353,stromal cells
203460,26984.522556391,12659.6203007519,B cells
204021,28095.7282051282,12299.358974359,M2 macrophages
204773,27564.5725047081,12525.4256120527,endothelial cells
204840,27438.3455149502,12852.438538206,endothelial cells
206661,27268.6132478632,12913.6965811966,stromal cells
207483,26968.6103703704,12626.1955555556,B cells
207903,27424.8778877888,12941.8514851485,CD4+ T cells
208005,27914.31875,12215.471875,endothelial cells
208149,27316.0665024631,12488.3891625616,M2 macrophages
211471,27151.6756756757,12598.1621621622,memory CD4+ T cells
213321,27065.9238095238,12759.219047619,B cells
213762,27254.8097345133,12202.3849557522,dendritic cells
216134,27503.5490981964,12858.6172344689,CD4+ T cells
217391,27889.5983146067,12320.3792134831,endothelial cells
217686,27975.266025641,12210.266025641,endothelial cells
218428,28214.2723004695,12158.1549295775,tumor cells
219615,27930.2452830189,12255.8160377358,endothelial cells
220407,27213.125,12478.8125,effector CD8+ T cells
220787,27251.2679127726,12037.968847352,memory CD4+ T cells
220951,28258.6373056995,12528.5077720207,tumor cells
222332,27584.8861003861,12426.3861003861,stromal cells
223538,27336.2556179775,12055.7106741573,memory CD4+ T cells
224648,27232.9163879599,12175.6287625418,endothelial cells
225172,28212.9893048128,12330.1336898396,memory CD8+ T cells
225457,27943.406779661,12718.1322033898,stromal cells
226183,27208.1368421053,12700.4684210526,B cells
