CellID,X_centroid,Y_centroid,phenotype_key
286,45062.959234609,38669.7271214642,effector CD8+ T cells
310,45286.8934010152,39265.4255499154,effector CD8+ T cells
318,44677.9752895753,38516.8841698842,effector CD8+ T cells
459,45409.7008681926,38224.3283346488,effector CD8+ T cells
636,45485.8457583548,39327.9502999143,effector CD8+ T cells
894,44660.6724738676,38648.6245644599,effector CD8+ T cells
1296,45546.4194470925,38266.0019065777,effector CD8+ T cells
1331,45880.7452752671,38275.6844700082,memory CD8+ T cells
1435,45798.2482621648,39201.8997020854,effector CD8+ T cells
1944,45483.7311111111,38568.5833333333,memory CD8+ T cells
2464,45495.9531914894,39558.0010638298,effector CD8+ T cells
2520,44892.6568914956,39303.0009775171,effector CD8+ T cells
2606,45992.6995475113,39039.5484162896,memory CD8+ T cells
2771,45533.5275275275,39585.3653653654,effector CD8+ T cells
2782,45047.283492823,38198.0107655502,effector CD8+ T cells
3245,45765.9791449427,38594.9582898853,effector CD8+ T cells
3366,45242.5842018651,37983.4086670324,effector CD8+ T cells
3369,45891.4342915811,38691.6057494867,effector CD8+ T cells
4058,45149.2078621432,39303.9203015617,effector CD8+ T cells
4808,45572.52141527,39025.8119180633,effector CD8+ T cells
5007,45501.1710816777,38768.5761589404,effector CD8+ T cells
5018,44720.908436214,38340.2170781893,effector CD8+ T cells
5075,45385.1025854879,38303.0066722269,effector CD8+ T cells
5574,45204.9453398739,38531.7596355992,effector CD8+ T cells
5975,45262.0536062378,38413.2972709552,effector CD8+ T cells
6013,44920.1671732523,38175.6261398176,effector CD8+ T cells
6462,44960.3336693548,38822.4989919355,effector CD8+ T cells
6765,44687.6383333333,38681.4658333333,effector CD8+ T cells
6850,45734.7462686567,39088.2185501066,effector CD8+ T cells
7048,45311.1248062016,39425.1852713178,effector CD8+ T cells
7098,45126.4601769912,39553.6460176991,effector CD8+ T cells
7285,45275.4912621359,38679.5009708738,effector CD8+ T cells
7290,45477.3980487805,38127.4770731707,effector CD8+ T cells
7407,45816.5353938185,39235.5643070788,effector CD8+ T cells
7874,44900.1424892704,38305.8025751073,effector CD8+ T cells
9120,44902.2302083333,38625.40625,effector CD8+ T cells
9126,45087.5861456483,38457.6047957371,effector CD8+ T cells
9564,44667.0585284281,38415.118729097,effector CD8+ T cells
9709,44370.6829470199,39112.0976821192,effector CD8+ T cells
10521,45771.1422764228,38099.7398373984,effector CD8+ T cells
10745,45938.1111111111,39193.0378787879,M1/M0 macrophages
10892,45393.1935483871,38944.6549364614,effector CD8+ T cells
11147,46122.7347956132,38745.258225324,effector CD8+ T cells
11408,44830.6016129032,38628.1064516129,effector CD8+ T cells
12499,45237.6646341463,39713.9725609756,effector CD8+ T cells
12707,45607.2141833811,39418.0150429799,effector CD8+ T cells
13373,45414.7463768116,39266.2246376812,effector CD8+ T cells
13569,45340.1771192281,38346.0751206065,effector CD8+ T cells
13988,45348.5431861804,39389.7744721689,effector CD8+ T cells
14505,45129.2111498258,38477.0975609756,effector CD8+ T cells
14621,45370.5508735868,38384.4028776978,memory CD8+ T cells
14640,45084.8833333333,39338.168115942,effector CD8+ T cells
14695,45643.2482501167,39235.4078394774,effector CD8+ T cells
14819,45063.1725206612,38112.6219008264,effector CD8+ T cells
15060,45616.373,39453.406,effector CD8+ T cells
15121,44428.3382113821,38807.8227642276,effector CD8+ T cells
15530,45713.0119313945,38898.6338553318,effector CD8+ T cells
15667,45139.6407035176,38775.5251256281,effector CD8+ T cells
15924,45128.981316726,39497.3825622776,effector CD8+ T cells
15931,45063.523655914,37893.7440860215,effector CD8+ T cells
15946,45594.5905292479,38160.4254874652,effector CD8+ T cells
16672,45146.910397295,38438.5181741336,effector CD8+ T cells
17121,44881.3693534101,38168.7298494243,effector CD8+ T cells
17759,45721.9673802243,39333.5402650357,effector CD8+ T cells
17956,45697.7919788453,39064.8065226972,effector CD8+ T cells
18273,45141.0910307898,39365.906291834,effector CD8+ T cells
18513,45566.2843779233,39448.9513564079,effector CD8+ T cells
18551,45134.2390078918,38354.8399098083,effector CD8+ T cells
18777,45187.3572727273,39106.8881818182,effector CD8+ T cells
19409,44916.5929705215,38673.3605442177,effector CD8+ T cells
19493,45321.4779938588,39279.1166837257,effector CD8+ T cells
19540,44415.5563991323,39153.4799349241,effector CD8+ T cells
19960,45448.967350038,39318.8041002278,effector CD8+ T cells
20068,45024.1604166667,39548.25,effector CD8+ T cells
20196,44626.4285007422,38354.1850569025,effector CD8+ T cells
20325,45649.6774193548,38262.3440860215,memory CD8+ T cells
21020,44694.1177520071,38575.6476360393,effector CD8+ T cells
21443,45648.4168443497,38933.8059701493,effector CD8+ T cells
22026,45157.3554104478,38387.6921641791,effector CD8+ T cells
22206,46029.87,38810.24,effector CD8+ T cells
22787,44733.6896551724,38392.5270935961,effector CD8+ T cells
22878,45403.5446153846,38108.6861538462,effector CD8+ T cells
23192,45373.4097938144,39277.8724226804,effector CD8+ T cells
23361,44530.5642023346,38316.0038910506,effector CD8+ T cells
23648,45552.4389233954,38100.7432712215,effector CD8+ T cells
23694,44543.7220812183,38493.4149746193,effector CD8+ T cells
23714,45214.1929974381,38825.3646456021,memory CD4+ T cells
23760,45819.0277777778,38177.6805555556,effector CD8+ T cells
23788,45566.8010050251,38302.2291457286,effector CD8+ T cells
24071,45160.2236024845,39074.4627329193,memory CD8+ T cells
24113,45176.2711864407,38403.5677966102,effector CD8+ T cells
24133,45436.6089663761,39416.6500622665,effector CD8+ T cells
24325,45727.3807740325,38677.5118601748,effector CD8+ T cells
24724,45057.8011869436,39392.5808605341,effector CD8+ T cells
25460,45642.183046683,38229.7493857494,effector CD8+ T cells
25507,45323.9220647773,38967.6629554656,effector CD8+ T cells
25717,45813.6696658098,39283.6593830334,effector CD8+ T cells
25724,45564.1734072022,38220.3490304709,effector CD8+ T cells
26149,44767.8074324324,38264.4704391892,effector CD8+ T cells
26195,46045.2185430464,38461.7523178808,memory CD8+ T cells
26491,44430.0326370757,38406.9830287206,effector CD8+ T cells
26969,45040.3555555556,38086.9439153439,effector CD8+ T cells
27151,44487.7075252133,39215.6454615981,effector CD8+ T cells
27168,45178.8584169454,39344.9186176143,effector CD8+ T cells
27691,44920.8773072747,38775.6406080347,effector CD8+ T cells
27967,45359.6349009901,38090.1287128713,effector CD8+ T cells
28093,45460.0773694391,38431.9497098646,memory CD4+ T cells
28658,45854.1272084806,39382.6372202591,effector CD8+ T cells
28707,44530.3819444444,38467.8375,effector CD8+ T cells
28756,44979.3756503642,38734.3007284079,effector CD8+ T cells
28854,45620.3726790451,38023.6458885942,effector CD8+ T cells
28919,44722.2811934901,38236.9168173599,effector CD8+ T cells
29085,45871.0895679663,38666.8788198103,effector CD8+ T cells
29143,45834.9090909091,39098.7261904762,effector CD8+ T cells
29301,45327.1472868217,38594.4372093023,effector CD8+ T cells
29441,44990.4983361065,38388.6031613977,effector CD8+ T cells
29617,45519.1044083527,38138.8391337974,effector CD8+ T cells
29716,45069.2286995516,38623.8733183857,effector CD8+ T cells
30294,45258.7652495379,38924.9205175601,memory CD8+ T cells
30527,44820.6212121212,38672.2656565657,effector CD8+ T cells
31151,45465.7356521739,39210.96,effector CD8+ T cells
32337,45543.8201754386,39539.9247076023,effector CD8+ T cells
32341,44637.6553873553,38720.0908281389,effector CD8+ T cells
32798,45356.7149321267,39611.5294117647,CD4+ T cells
32855,45068.18125,38310.4453125,effector CD8+ T cells
32858,45648.1035911602,39444.544198895,effector CD8+ T cells
32960,46048.0866564417,38944.4294478528,effector CD8+ T cells
34181,45173.4682320442,38807.4779005525,memory CD4+ T cells
34775,45339.1849056604,38880.7981132075,effector CD8+ T cells
35352,44603.5041436464,38841.1919889503,effector CD8+ T cells
35597,45205.3947606143,38018.9963866305,effector CD8+ T cells
35742,45391.8214285714,39643.2696428571,effector CD8+ T cells
35925,45249.423566879,39146.5541401274,effector CD8+ T cells
36558,45600.1596009975,38342.0124688279,effector CD8+ T cells
37790,45195.7928388747,38428.1854219949,effector CD8+ T cells
38016,44548.5464788732,38438.0751173709,effector CD8+ T cells
38038,44925.8808243728,38359.914874552,effector CD8+ T cells
38604,45610.8302207131,39606.5008488964,effector CD8+ T cells
38640,46125.7830188679,38840.4433962264,effector CD8+ T cells
38758,45822.9791666667,38768.3333333333,effector CD8+ T cells
38785,45450.4700944386,37977.0304302204,effector CD8+ T cells
38977,44447.5890410959,38440.0254403131,effector CD8+ T cells
39153,45885.3899441341,38737.3463687151,effector CD8+ T cells
40121,45460.7895229186,38714.0009354537,effector CD8+ T cells
40891,44819.7525987526,39491.9750519751,effector CD8+ T cells
40970,46100.1583248213,38866.7211440245,effector CD8+ T cells
41040,45469.7418351478,39163.8413685848,effector CD8+ T cells
41176,44343.958677686,38732.9059917355,effector CD8+ T cells
41799,45204.5192507804,39261.9854318418,effector CD8+ T cells
41941,45912.6787330317,38504.8665158371,effector CD8+ T cells
42068,45524.2696390658,37957.6687898089,effector CD8+ T cells
42082,45872.9919137466,39139.944294699,effector CD8+ T cells
42295,44582.3770614693,38484.8163418291,effector CD8+ T cells
43154,44350.3239700375,39020.8108614232,effector CD8+ T cells
43241,44823.3223443224,38335.6987179487,Ki67+ tumor cells
43602,45851.3278145695,38873.9768211921,memory CD8+ T cells
43604,44968.5946622185,38873.8940783987,effector CD8+ T cells
43994,45973.6248955723,38945.2172096909,effector CD8+ T cells
44328,45615.6375779163,39337.5859305432,effector CD8+ T cells
45755,44631.0862745098,39096.7019607843,effector CD8+ T cells
46136,45938.6234309623,38557.5041841004,effector CD8+ T cells
46312,44523.6394557823,39311.5176252319,effector CD8+ T cells
46383,45022.8175026681,39464.3052294557,effector CD8+ T cells
46942,45432.6436314363,38352.1246612466,M2 macrophages
47407,45016.3243967828,38403.1099195711,M1/M0 macrophages
47880,45434.9855371901,38090.9359504132,effector CD8+ T cells
47979,45286.2206332993,38384.9591419816,effector CD8+ T cells
48341,45511.2996158771,38906.76184379,effector CD8+ T cells
48776,45524.5789889416,38851.7638230648,effector CD8+ T cells
49659,45093.0810397554,38979.1422018349,effector CD8+ T cells
49670,45170.863681592,39425.4189054726,M2 macrophages
49914,45686.4923504868,38249.9193324061,effector CD8+ T cells
50194,44964.1977077364,38619.2779369628,effector CD8+ T cells
50782,45666.981884058,38808.0471014493,effector CD8+ T cells
50874,45093.1358927483,38817.1608775137,effector CD8+ T cells
50983,44692.1503378378,39297.8226351351,effector CD8+ T cells
51266,45156.05893186,39631.9429097606,effector CD8+ T cells
51487,45603.9115442279,38619.7676161919,memory CD8+ T cells
51813,45509.4356005789,38091.1186685962,effector CD8+ T cells
52139,45771.3813131313,38073.279040404,effector CD8+ T cells
52473,45629.6384129847,38175.1875563571,effector CD8+ T cells
52702,45016.1037204059,38690.5535512965,effector CD8+ T cells
52890,45555.9482993197,39627.8176870748,M1/M0 macrophages
53254,45826.3988005997,38282.9430284858,memory CD8+ T cells
53898,45694.5316239316,38351.7555555556,memory CD4+ T cells
53960,45242.0637204522,39386.5210688592,effector CD8+ T cells
54293,45486.3410301954,38049.9626998224,effector CD8+ T cells
54532,44489.396460177,38222.4761061947,effector CD8+ T cells
54570,44923.24,39486.4305882353,Ki67+ tumor cells
55225,44559.2753488372,38689.1153488372,M1/M0 macrophages
55525,45125.1567567568,39171.0459459459,effector CD8+ T cells
56074,45134.2672764228,38178.7245934959,effector CD8+ T cells
56115,44952.9635958395,38119.4888558692,effector CD8+ T cells
56188,45953.5077186964,38914.6209262436,effector CD8+ T cells
56514,44840.4833239118,38515.6433013002,effector CD8+ T cells
56596,45577.9229357798,38019.9504587156,effector CD8+ T cells
56632,44941.9510763209,39011.7925636008,effector CD8+ T cells
57519,45290.8859060403,37997.1936720997,effector CD8+ T cells
57766,45561.0307017544,38001.3903508772,effector CD8+ T cells
57956,44763.5386715196,38216.1310282075,effector CD8+ T cells
58055,45462.3769441903,39279.2561756633,effector CD8+ T cells
58765,45003.362704918,38129.4569672131,effector CD8+ T cells
59101,45082.4240282686,37995.7632508834,effector CD8+ T cells
59580,44553.9775280899,38860.9962546816,effector CD8+ T cells
59654,44677.764957265,38738.9188034188,effector CD8+ T cells
60105,44783.5461465271,39367.1588962893,effector CD8+ T cells
60240,44605.5981873112,39340.250755287,M2 macrophages
60252,45838.4537121907,38579.4894592117,effector CD8+ T cells
60479,44742.8372093023,38867.6760797342,effector CD8+ T cells
60591,45282.8911138924,38495.5669586984,effector CD8+ T cells
61096,44762.6995108316,38359.4772886094,effector CD8+ T cells
61252,45756.7376093294,38790.4839650146,effector CD8+ T cells
63164,45269.8779342723,38324.8544600939,effector CD8+ T cells
63417,44447.4301886792,39061.2679245283,effector CD8+ T cells
64165,45108.7658079625,38071.681498829,effector CD8+ T cells
64299,45411.0743944637,39066.2093425606,effector CD8+ T cells
64949,45863.4678362573,38315.1654135338,memory CD8+ T cells
65582,44590.2455795678,38656.4096267191,effector CD8+ T cells
65983,44995.2609271523,38924.7033112583,tumor cells
66080,45461.3320987654,38995.5197530864,effector CD8+ T cells
66291,45828.9417142857,39368.9748571429,effector CD8+ T cells
66708,44649.0344827586,39021.6142241379,effector CD8+ T cells
66730,45212.1168687982,39503.9437706725,effector CD8+ T cells
67054,45671.3601583114,38213.2928759895,effector CD8+ T cells
68466,45938.6535580524,39084.6554307116,effector CD8+ T cells
68504,45105.7006369427,39424.5127388535,Ki67+ tumor cells
68653,44395.8313513514,38755.7535135135,effector CD8+ T cells
68865,45073.8507936508,39027.3968253968,effector CD8+ T cells
69525,45780.7120582121,38462.9636174636,memory CD8+ T cells
69902,45277.3522427441,38767.2737467018,effector CD8+ T cells
70358,44719.6909871245,38516.1072961373,M2 macrophages
70834,44990.283095723,38784.1792260692,effector CD8+ T cells
71090,45094.6353467562,38254.192393736,effector CD8+ T cells
71180,45578.3067846608,38673.3126843658,memory CD8+ T cells
71458,45085.4205020921,39462.0219665272,effector CD8+ T cells
72594,44692.3844311377,39369.154491018,effector CD8+ T cells
73115,45996.550802139,39210.5748663102,memory CD4+ T cells
73337,45779.9834070797,38920.7953539823,effector CD8+ T cells
73744,46050.2590266876,38871.8367346939,effector CD8+ T cells
74091,44899.0996168582,38833.0038314176,effector CD8+ T cells
74681,46120.4772727273,38696.7659090909,M2 macrophages
74754,44693.3008130081,39437.9349593496,effector CD8+ T cells
75046,44548.7719665272,39247.379707113,effector CD8+ T cells
75089,44626.5249457701,38964.4989154013,M1/M0 macrophages
75142,45666.2485768501,39006.5782732448,effector CD8+ T cells
75180,45394.4684975767,38594.6413570275,effector CD8+ T cells
75568,45696.1142587347,39121.5779036827,effector CD8+ T cells
75601,45117.7574152542,37968.4184322034,effector CD8+ T cells
76436,45013.4783068783,37926.8920634921,effector CD8+ T cells
76546,44719.9693053312,38906.394184168,effector CD8+ T cells
77220,45354.0794780546,38207.8991696323,effector CD8+ T cells
78119,45451.7006960557,38044.3294663573,effector CD8+ T cells
79001,44360.7285714286,39073.3728571429,effector CD8+ T cells
80251,45136.2072463768,39099.3036231884,effector CD8+ T cells
80323,45724.2507042254,38187.6788732394,effector CD8+ T cells
81126,45242.6463654224,39578.7485265226,effector CD8+ T cells
81378,45974.3495145631,38737.9644012945,effector CD8+ T cells
81681,45007.1844660194,38503.8616504854,effector CD8+ T cells
81852,45209.3034330011,38570.3067552602,effector CD8+ T cells
81934,44552.7916666667,38530.8913043478,effector CD8+ T cells
82166,44651.2848200313,39160.7276995305,effector CD8+ T cells
82186,45603.7297297297,39540.0777027027,M1/M0 macrophages
84011,44419.7926720286,38724.3932082216,effector CD8+ T cells
84156,45152.8928247048,37968.0717529519,M1/M0 macrophages
84159,44707.209486166,38936.8577075099,effector CD8+ T cells
84282,44920.2516778524,38531.8464765101,effector CD8+ T cells
84359,45163.9078156313,38066.006012024,effector CD8+ T cells
84833,45703.5236363636,39439.5563636364,M1/M0 macrophages
84906,45269.0231481482,38454.0023148148,M2 macrophages
84930,45896.9930348259,38620.7014925373,effector CD8+ T cells
84982,45159.4790697674,39236.8620155039,effector CD8+ T cells
85209,45466.8370927318,38023.4536340852,M2 macrophages
85517,45529.7508813161,39066.6509988249,effector CD8+ T cells
85710,45075.7472527473,38149.380952381,effector CD8+ T cells
85937,45635.5862068966,39118.7852664577,effector CD8+ T cells
86148,45367.2880228137,39437.0446768061,effector CD8+ T cells
86215,44360.9092009685,38393.8510895884,effector CD8+ T cells
87443,45689.039695946,39322.695945946,effector CD8+ T cells
88088,45160.514893617,39578.3134751773,effector CD8+ T cells
88098,45738.9913151365,38709.2109181141,M1/M0 macrophages
88234,45896.3987804878,39324.2329268293,effector CD8+ T cells
88520,46046.5955734406,38746.9617706237,effector CD8+ T cells
88600,44923.3877715205,38732.3499597747,effector CD8+ T cells
88664,45843.8208955224,38514.6517412935,M2 macrophages
88759,45214.9150579151,38608.3185328185,M1/M0 macrophages
88773,45586.0473797559,39063.384063173,effector CD8+ T cells
89028,44428.1330645161,38761.2056451613,memory CD8+ T cells
89532,45623.7120500783,38722.9796557121,memory CD8+ T cells
90194,45499.6008064516,39059.3266129032,effector CD8+ T cells
90323,44687.0139416984,39103.9531051965,effector CD8+ T cells
90326,44803.1909547739,38598.7462311558,CD4+ T cells
90398,44769.1264044944,38147.1685393258,Ki67+ tumor cells
90591,45651.70703125,38598.2490234375,effector CD8+ T cells
90600,45405.0861759426,39165.2926391382,effector CD8+ T cells
90686,44960.4601226994,37887.2699386503,Ki67+ tumor cells
90931,45158.6574712644,38325.0770114943,effector CD8+ T cells
92047,45115.3981481482,37878.8096707819,effector CD8+ T cells
93038,45521.7747368421,37983.7010526316,effector CD8+ T cells
93135,44951.7518910741,39419.3161875946,tumor cells
93234,45520.2968299712,37917.2161383285,effector CD8+ T cells
93652,45072.04875,39225.48,effector CD8+ T cells
94822,45109.3571428571,39649.954887218,effector CD8+ T cells
95483,46018.9867060561,39066.4135893648,effector CD8+ T cells
96168,45159.5567484663,38999.8021472393,effector CD8+ T cells
96883,45766.0899742931,38151.3354755784,effector CD8+ T cells
97572,44546.9513108614,38921.2790262172,effector CD8+ T cells
98064,45499.9106382979,39199.980141844,effector CD8+ T cells
98424,45127.0354066986,38723.3655502392,effector CD8+ T cells
98755,44871.8769633508,39370.7107329843,tumor cells
98777,45047.8681446908,39165.7549591599,tumor cells
99028,45867.613130129,38952.2356389215,effector CD8+ T cells
99330,45570.6031746032,39497.948796723,effector CD8+ T cells
99399,45460.0205479452,38391.4068493151,dendritic cells
99633,45793.180952381,38216.7396825397,memory CD8+ T cells
99864,44779.0134048257,39326.9034852547,effector CD8+ T cells
100950,45111.2941176471,38875.0025856496,tumor cells
100956,45110.1496296296,38132.5985185185,effector CD8+ T cells
101358,45598.5293466224,39296.3056478405,effector CD8+ T cells
101573,44796.3954116059,39468.6842105263,Ki67+ tumor cells
101947,45343.6006711409,39130.932885906,effector CD8+ T cells
101990,44862.0534506089,38233.50270636,effector CD8+ T cells
103051,44314.8789420142,38981.0986775178,effector CD8+ T cells
103304,45503.5884907709,38697.5168295331,effector CD8+ T cells
103637,45475.8493408663,39592.3653483992,effector CD8+ T cells
104039,44474.7890295359,38559.6652601969,effector CD8+ T cells
104644,45272.8018099548,39511.1647058824,effector CD8+ T cells
105224,44449.3961965135,38621.1537242472,effector CD8+ T cells
105231,45534.3347107438,38036.5640495868,effector CD8+ T cells
105326,45637.1523178808,39183.7814569536,effector CD8+ T cells
105712,45301.9530808366,38080.9174674958,effector CD8+ T cells
106005,44909.3401015228,37903.1015228426,Ki67+ tumor cells
106120,45153.3484729836,38750.6562255286,effector CD8+ T cells
106929,44508.2552631579,38439.8421052632,M1/M0 macrophages
107482,45032.0192837466,38635.0550964187,effector CD8+ T cells
108372,45128.6423017107,38516.1982892691,effector CD8+ T cells
109008,45215.2156549521,39127.2875399361,M1/M0 macrophages
109144,45810.6432681243,39404.2405063291,effector CD8+ T cells
109426,44338.9352941177,38669.3260504202,effector CD8+ T cells
109790,44865.8272727273,38960.1636363636,effector CD8+ T cells
109859,44900.562248996,38496.3694779117,M1/M0 macrophages
110562,44592.9876339654,38718.9002473207,effector CD8+ T cells
110880,44865.6004728132,39283.5721040189,Ki67+ tumor cells
111406,45245.3831858407,39234.2920353982,effector CD8+ T cells
111447,45311.6951340616,38416.8619662364,effector CD8+ T cells
111804,45929.9152941176,38894.1211764706,effector CD8+ T cells
112191,45552.1398713826,38501.2057877814,memory CD4+ T cells
112997,44344.2220447284,38482.7124600639,M2 macrophages
113469,45951.9813780261,39052.009310987,M2 macrophages
113600,45839.2482352941,38150.1,effector CD8+ T cells
114140,44494.1725214676,39152.1412958626,effector CD8+ T cells
114273,45087.8885714286,38703.1895238095,M1/M0 macrophages
114955,44729.7737843552,38722.0126849894,effector CD8+ T cells
115608,45861.1300813008,39344.8455284553,effector CD8+ T cells
115642,45991.6325115562,38627.3644067797,effector CD8+ T cells
115925,45488.0685871056,38734.8545953361,effector CD8+ T cells
116167,44425.22971549,38512.0358271865,effector CD8+ T cells
116206,44760.4529616725,37991.6411149826,M1/M0 macrophages
116713,45592.3326467559,38380.0257466529,memory CD8+ T cells
117925,45222.8693982074,38772.6357234315,memory CD8+ T cells
118458,45924.7288135593,38990.1991525424,M1/M0 macrophages
118652,45955.2586520947,38512.0510018215,effector CD8+ T cells
118690,44562.0544041451,38205.7020725389,M2 macrophages
120382,45187.0214797136,38357.4212410501,effector CD8+ T cells
120628,45367.3517964072,38953.4700598802,effector CD8+ T cells
121359,44962.1253196931,38163.5191815857,effector CD8+ T cells
121922,44592.0577557756,39084.7689768977,effector CD8+ T cells
122135,44811.380056444,38277.0912511759,M2 macrophages
122797,44799.184544406,39579.1707035755,Ki67+ tumor cells
123023,44501.6340782123,38768.1340782123,M1/M0 macrophages
123097,44979.6519666269,38001.1835518474,effector CD8+ T cells
124286,45246.6299212598,38248.1154855643,M1/M0 macrophages
