CellID,X_centroid,Y_centroid,phenotype_key
756,37323.8073469388,9814.92489795919,Ki67+ tumor cells
834,36654.1393129771,10205.1870229008,Ki67+ tumor cells
3093,36212.3450754853,9376.45434938893,Ki67+ tumor cells
3188,36769.4063291139,9740.75443037975,Ki67+ tumor cells
3686,35995.381097561,9985.34603658537,Ki67+ tumor cells
4026,37251.6162528217,9606.20316027088,effector CD8+ T cells
4523,37163.9748110831,9775.8161209068,effector CD8+ T cells
5512,37547.5547169811,9332.81320754717,tumor cells
5795,35972.2037617555,10038.1018808777,Ki67+ tumor cells
5869,37098.1950464396,10188.1037151703,tumor cells
5903,36352.4005376344,10313.0564516129,Ki67+ tumor cells
6231,35920.0036991369,9939.02096177559,Ki67+ tumor cells
6359,36243.5205223881,9403.76585820896,Ki67+ tumor cells
6807,37306.7332242226,9273.27823240589,tumor cells
7123,36088.0717488789,9206.54484304933,Ki67+ tumor cells
7509,36974.4100946372,9575.3880126183,effector CD8+ T cells
7697,36348.582278481,9130.16033755275,Ki67+ tumor cells
8329,36128.2218649518,9119.20929552762,Ki67+ tumor cells
8340,36870.4950298211,10075.7236580517,Ki67+ tumor cells
8703,36819.1029962547,9354.97940074906,Ki67+ tumor cells
8722,36815.2763561924,9879.06141248721,effector CD8+ T cells
8728,36355.3076162216,10221.8130563798,Unknown
9622,36100.9863713799,10171.8586030664,tumor cells
9905,36675.8287220026,9087.07509881423,tumor cells
9987,37163.0260416667,9372.09583333333,effector CD8+ T cells
10142,36384.2602339181,10192.9137426901,Ki67+ tumor cells
10753,37040.9028400598,9630.52765321375,Ki67+ tumor cells
10795,36908.0551038844,9908.92231255646,effector CD8+ T cells
11877,36097.7863449088,9791.09947027663,effector CD8+ T cells
12602,36338.9234972678,10192.2120218579,Ki67+ tumor cells
12805,37109.8322147651,9661.98657718121,effector CD8+ T cells
12879,36402.6082644628,9022.87438016529,tumor cells
13110,36797.9462184874,10012.5210084034,effector CD8+ T cells
13116,36987.8280605227,9196.34112792297,tumor cells
13338,37277.8049837487,9832.58613217768,Ki67+ tumor cells
13586,36133.874884152,9860.75069508804,Ki67+ tumor cells
13724,37070.4634146342,10002.3414634146,effector CD8+ T cells
14054,36524.7404958678,9697.7785123967,Ki67+ tumor cells
14206,36869.8870967742,8779.59677419355,M1/M0 macrophages
14324,36735.752362949,10074.0586011342,Ki67+ tumor cells
15401,36809.2995951417,10291.967611336,Ki67+ tumor cells
15410,37262.28026534,9218.91210613599,Ki67+ tumor cells
15512,37127.5718654434,10095.3241590214,tumor cells
15599,36885.5018495684,9596.24044389642,Ki67+ tumor cells
16484,36306.3112164297,8987.57030015798,tumor cells
16927,36804.9826707441,8916.08664627931,Ki67+ tumor cells
18058,37087.046031746,10063.2380952381,Ki67+ tumor cells
18263,36625.4832214765,9930.91275167785,Ki67+ tumor cells
18415,37137.7746870654,9300.16133518776,effector CD8+ T cells
18833,36854.8404726736,9858.99261447563,Ki67+ tumor cells
19640,37457.1972111554,9386.70517928287,Ki67+ tumor cells
19698,36610.0476190476,9055.0,tumor cells
20187,36187.2123287671,9038.46849315068,Ki67+ tumor cells
20192,36798.236084453,9272.23224568138,tumor cells
20238,37107.9421487603,9244.55165289256,effector CD8+ T cells
20356,37090.2935010482,9818.14884696017,effector CD8+ T cells
20558,36894.6876267748,8956.75253549696,tumor cells
21036,36687.2094594595,9265.91385135135,effector CD8+ T cells
21118,37392.6158445441,9972.31390134529,effector CD8+ T cells
21664,37503.7893258427,9418.60112359551,tumor cells
21717,36848.6126914661,10090.0218818381,Ki67+ tumor cells
22591,37197.4473684211,9449.85448916409,Ki67+ tumor cells
23551,36835.3535911602,10066.7513812155,Ki67+ tumor cells
24265,36959.3396778917,9218.34992679356,tumor cells
24345,36203.9483985765,9281.72597864769,Ki67+ tumor cells
24426,37453.3064770932,9528.45813586098,tumor cells
25136,36560.0987292278,10281.018572825,Ki67+ tumor cells
26038,37258.6541450777,9317.93134715026,Ki67+ tumor cells
26731,37214.6296958855,9258.57066189624,tumor cells
26736,37098.2668463612,9985.72102425876,effector CD8+ T cells
26766,37419.0603015075,9366.50921273032,tumor cells
28425,36501.962962963,9596.41728395062,Ki67+ tumor cells
28510,36642.6324110672,9199.54281949934,effector CD8+ T cells
29199,37082.6298245614,9958.49298245614,tumor cells
29852,36991.155511811,8931.81496062992,tumor cells
30243,37306.7117117117,9907.82132132132,Ki67+ tumor cells
30315,36638.6656346749,9082.13622291022,tumor cells
30471,37143.2566510172,9228.96400625978,tumor cells
30490,36565.407224959,9824.51724137931,Ki67+ tumor cells
30816,37080.0294530154,10127.2075736325,tumor cells
30899,36142.0788863109,9035.17517401392,Ki67+ tumor cells
31132,36779.6386861314,8884.74574209246,tumor cells
31948,36286.2482142857,9118.2625,tumor cells
32141,36897.1664853101,10345.4200217628,Ki67+ tumor cells
32364,37245.0597826087,9474.6847826087,dendritic cells
32615,36199.1369047619,9251.84920634921,Ki67+ tumor cells
32661,37002.179910045,9446.10644677661,effector CD8+ T cells
33733,37206.4051094891,9593.72445255475,Ki67+ tumor cells
33806,37408.2267536705,9294.99021207178,tumor cells
34008,36160.9299552906,9892.04470938897,Ki67+ tumor cells
34078,36605.56,9090.94666666667,tumor cells
34425,36965.0635208712,9616.57713248639,Ki67+ tumor cells
34565,36947.6680851064,9333.32978723404,tumor cells
35010,37482.0545454545,9816.58636363637,tumor cells
35251,37324.1871345029,9610.65497076023,tumor cells
35714,36971.5157699443,9007.93135435993,tumor cells
36450,36983.8301886793,9842.6320754717,tumor cells
37257,36903.8960176991,10286.8738938053,effector CD8+ T cells
37902,36107.702217529,9831.05913410771,Ki67+ tumor cells
38639,36354.8373015873,9402.41005291005,Ki67+ tumor cells
38669,37005.7093023256,9028.52325581395,tumor cells
38752,36989.8410138249,10278.4792626728,effector CD8+ T cells
38883,36460.152173913,9079.92934782609,Ki67+ tumor cells
39335,36255.7026022305,8962.88475836431,tumor cells
39591,37456.2345679012,9489.55418381344,tumor cells
39608,36598.374749499,9663.04609218437,Ki67+ tumor cells
40072,36324.0307835821,8734.33395522388,Ki67+ tumor cells
40200,36490.7924528302,9643.6346483705,tumor cells
41130,35931.4720700986,9033.29025191676,Ki67+ tumor cells
41237,36628.2581648523,9406.58475894246,Ki67+ tumor cells
41369,35906.7799227799,9139.12741312741,neutrophils
41617,36642.4898595944,10087.7332293292,Ki67+ tumor cells
42397,37396.7900763359,9250.25381679389,tumor cells
42897,37472.0393835616,9411.125,Ki67+ tumor cells
43109,36128.260251046,10125.3640167364,effector CD8+ T cells
44846,36385.9936808847,10260.4186413902,Ki67+ tumor cells
44913,36961.5191570881,9407.68390804598,Ki67+ tumor cells
45241,36841.9740034662,9106.87175043328,tumor cells
45562,37235.8870967742,9920.44721407625,effector CD8+ T cells
45770,36990.7305389222,9712.4251497006,effector CD8+ T cells
46105,36435.9312288613,10341.6741826381,effector CD8+ T cells
46428,36929.3606557377,9789.84262295082,effector CD8+ T cells
46662,36930.0247933884,9356.55785123967,Ki67+ tumor cells
46857,36417.6833333333,9512.82291666667,Ki67+ tumor cells
46890,36595.0735632184,10162.9977011494,Ki67+ tumor cells
47166,36995.3614130435,10012.0502717391,Ki67+ tumor cells
47347,36406.4812903226,8709.74709677419,Ki67+ tumor cells
47739,35932.4345047923,9866.89616613418,tumor cells
48264,36930.0897435897,9231.6282051282,tumor cells
48452,36808.7944358578,9134.19860896445,Ki67+ tumor cells
48732,36173.770472895,9844.70818915802,Ki67+ tumor cells
48778,36059.1977800202,10131.0201816347,Ki67+ tumor cells
48868,36118.5617977528,9060.42883895131,Ki67+ tumor cells
49894,36494.5495652174,9929.33043478261,Ki67+ tumor cells
50668,37351.4251134645,8935.68835098336,tumor cells
50970,37308.8977900553,9864.44198895028,effector CD8+ T cells
51357,36451.9874081847,9569.36516264428,Ki67+ tumor cells
51856,36200.5188118812,9799.44752475248,tumor cells
52316,36775.608974359,10183.4198717949,Ki67+ tumor cells
52353,36477.8138572906,9021.70734229576,Ki67+ tumor cells
52489,36331.0255754476,8906.31457800512,Ki67+ tumor cells
52666,37021.2993079585,9991.276816609,effector CD8+ T cells
53563,36875.3778409091,9559.34801136364,tumor cells
53610,36384.5010615711,8901.15817409767,Ki67+ tumor cells
53837,36512.3575129534,10339.908462867,Ki67+ tumor cells
54018,36419.4108391608,9721.62412587413,Ki67+ tumor cells
54023,36724.3743676223,9856.29848229342,Ki67+ tumor cells
54314,37409.778319123,9052.59683313033,Ki67+ tumor cells
54588,36317.9044776119,10154.8955223881,effector CD8+ T cells
54896,36314.0923276983,9857.71261378414,Ki67+ tumor cells
55166,36620.5481586402,9789.78045325779,effector CD8+ T cells
