,Carcinoma_AGSCC_2_29_mieloides.csv,Dysplasia-LG_FAHNSCC_15_2_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_mieloides.csv,Carcinoma_AGSCC_2_31_mieloides.csv,Carcinoma_AGSCC_2_25_mieloides.csv,Carcinoma_AGSCC_2_24_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_mieloides.csv,Carcinoma_AGSCC_2_11_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_mieloides.csv,Carcinoma_AGSCC_2_37_mieloides.csv,Carcinoma_AGSCC_2_27_mieloides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_mieloides.csv,Carcinoma_AGSCC_2_7_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_mieloides.csv,Carcinoma_AGSCC_2_19_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_7_mieloides.csv,Carcinoma_FAHNSCC_14_3_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_9_mieloides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_mieloides.csv,Carcinoma_AGSCC_2_13_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_5_mieloides.csv,Carcinoma_FAHNSCC_14_5_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_10_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_8_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_mieloides.csv,Dysplasia_FAAGSCC_13_1_mieloides.csv,Carcinoma_AGSCC_2_6_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_7_mieloides.csv,Dysplasia_FAAGSCC_13_4_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_1_mieloides.csv,Carcinoma_FAHNSCC_14_4_mieloides.csv,Carcinoma_AGSCC_2_5_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_4_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_mieloides.csv,Carcinoma_AGSCC_2_4_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_8_mieloides.csv,Carcinoma_AGSCC_2_23_mieloides.csv,Carcinoma_AGSCC_2_20_mieloides.csv,Carcinoma_AGSCC_2_36_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_mieloides.csv,Carcinoma_AGSCC_2_12_mieloides.csv,Carcinoma_AGSCC_2_10_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_mieloides.csv,Carcinoma_AGSCC_2_9_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_2_mieloides.csv,Carcinoma_AGSCC_2_35_mieloides.csv,Dysplasia_FAAGSCC_13_2_mieloides.csv,Carcinoma_FAHNSCC_15_2_mieloides.csv,Carcinoma_FAHNSCC_14_2_mieloides.csv,Carcinoma_AGSCC_2_2_mieloides.csv,Carcinoma_AGSCC_2_1_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_6_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_1_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_mieloides.csv,Carcinoma_AGSCC_2_16_mieloides.csv,Dysplasia-HG_FAHNSCC_15_2_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_mieloides.csv,Dysplasia-HG_FAHNSCC_15_3_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_6_mieloides.csv,Carcinoma_AGSCC_2_18_mieloides.csv,Carcinoma_AGSCC_2_39_mieloides.csv,Carcinoma_AGSCC_2_3_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_mieloides.csv,Carcinoma_AGSCC_2_21_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_2_mieloides.csv,Carcinoma_AGSCC_2_8_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_5_mieloides.csv,Carcinoma_AGSCC_2_30_mieloides.csv,Carcinoma_AGSCC_2_17_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_mieloides.csv,Carcinoma_AGSCC_2_38_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_mieloides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_3_mieloides.csv,Carcinoma_AGSCC_2_22_mieloides.csv,Dysplasia_FAAGSCC_13_3_mieloides.csv,Dysplasia-HG_FAHNSCC_15_1_mieloides.csv,Carcinoma_AGSCC_2_34_mieloides.csv,Carcinoma_AGSCC_2_26_mieloides.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_4_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_mieloides.csv,Dysplasia-LG_FAHNSCC_15_1_mieloides.csv,Carcinoma_FAHNSCC_15_1_mieloides.csv,Carcinoma_AGSCC_2_15_mieloides.csv,Carcinoma_AGSCC_2_40_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_3_mieloides.csv,Carcinoma_AGSCC_2_14_mieloides.csv,Dysplasia-HG_FAHNSCC_15_4_mieloides.csv,Carcinoma_FAHNSCC_14_1_mieloides.csv,Carcinoma_AGSCC_2_33_mieloides.csv,Carcinoma_AGSCC_2_28_mieloides.csv
Stroma_ad_Carcinoma_AGSCC_2_10_mieloides.csv,12794.310677822757,6029.090990843773,6407.867681696033,12387.714198471045,12110.761394173844,12602.499470632649,2558.8820863090814,13507.312429840118,22786.940026479624,12804.322506105611,12697.069242473597,6430.966891117629,11718.844576594107,12563.78071304695,12104.662838454007,11014.041656833699,11943.322740133048,20054.316852693773,14812.710151212726,16651.425216357544,24389.893416995834,12633.548241875487,3840.961404965191,7489.924584073504,0.0,9776.940680318736,12074.371720485802,3323.3103663572597,13706.302443917479,13128.499917738276,8062.468314455123,10880.885805002668,10034.804014867246,10999.934601022267,12975.416935085774,7000.713169102889,20705.395802206338,12484.340877844008,12340.728525328768,12291.617215914728,12318.07891371613,13095.04355459234,19780.800671057677,12529.143750406509,12517.4457545835,15784.265971349998,11871.908766015078,5774.883088922063,13304.021419552893,12531.187291259008,9689.224484367796,10942.529950059408,13324.225478703887,13635.987902062796,8670.719156269655,10519.940448607467,15078.544579544438,3140.877067307924,24599.637810927718,12913.562138515314,11210.73006945597,19916.33597158551,12550.666908304902,6064.849807697912,12261.878828948396,13686.492166578459,12724.093061085052,3425.9780816876796,12754.64073475204,12517.51707591009,12301.354191197137,10337.794664174833,11953.007230154191,11789.712847822899,16388.84002583602,13236.607100656576,6974.074755342174,15134.698386846701,9148.588271344364,12321.69818136664,8442.999617475802,11836.700141744424,12640.455484470482,12636.349891927332,3692.763051259294,20783.542417410772,5281.067607587794,22413.746122352528,6708.138201978729,11328.150752173611,12694.027417623862,12916.10301645867,11074.706058294385,12719.783058701883,12652.123910890123,11945.762749939655,13000.797951954157,12337.039736213077
Stroma_ad_Dysplasia_FAHNSCC_14_1_mieloides.csv,12720.857791050377,4373.099599260237,14747.429227862667,12585.140017376749,12067.340241889513,12393.3628909782,10717.08959570818,13299.884904974931,15138.455299180823,12890.373308697033,12947.121474872409,3481.2961790731906,11701.997988887362,4264.14424746426,11977.159223695446,5186.344769580846,8991.84910746432,11627.923406039572,5211.28977226957,9983.890198828263,15341.592232082368,11900.993730871172,6692.6687077206525,5159.746284199041,9776.940680318736,0.0,2644.4181928873354,11570.03226537873,8101.17644398791,12876.291091713036,3787.571045665216,7381.789961133316,5397.686587169674,5548.664398461884,12440.182919273911,3501.522120951469,11509.184712594155,11904.22861499198,4812.025606044857,12491.152732963026,12589.585061780277,12637.708978604755,11203.282743076268,12721.558490424919,12559.361256028376,8232.85709819187,11831.493911155208,4646.402271352403,12332.662658948737,7878.92583624756,2944.852312848686,8142.248002516896,12086.532750426313,11334.425003361552,3868.1558972896783,2672.491284593409,6191.899674433758,7828.064686785778,17531.102126745474,12736.7020182046,3555.3176272861633,13014.64819825001,6701.731196606338,4021.799134229478,12552.040959252688,13218.374547075071,12149.880220760977,8716.731434386722,12938.01125632202,4352.869166566159,12601.451616870463,5823.758109733641,12366.080154261714,12078.42384109632,7848.1426258008705,12623.282861810394,15427.81507222766,7419.419383703018,2272.368844440101,12322.947362691846,4328.471579942526,5726.8254565796615,12610.84872535386,12828.560174082675,6344.454088779965,13657.848530615476,6574.978061650836,12700.561359031031,4860.950033122806,3640.95600239031,12476.161937209674,12684.403443760142,3187.82876751034,12823.206988403184,6000.345901824196,9160.581060978671,12798.986847206568,12390.586613222289
Stroma_ad_Carcinoma_AGSCC_2_8_mieloides.csv,13409.950288217615,6833.095607576327,17193.41187302797,13263.234333819302,12772.96968279714,13098.57133028819,13141.49910317323,14005.324672804993,14774.185684965749,13561.809832261686,13621.013099046393,5677.055722996706,12375.50561392298,4756.696232794957,12686.083119112927,5924.8154321170505,9744.044939492556,11197.723961549733,3676.417327617099,10376.779654616304,14158.080892435371,12623.201632727756,8780.887207609989,6407.80986085408,12074.371720485802,2644.4181928873354,0.0,14025.665759797024,8688.393604529623,13581.983586491768,4915.686939437567,8157.9353965895625,6228.9471616083265,6265.433800516549,13166.72623970389,5318.88174655652,10602.043579122528,12615.140885615894,5273.770687619621,13165.032680683964,13267.317224861172,13355.382404008662,10533.028114220866,13397.80362850127,13232.74817242799,8324.132962262549,12528.292304976289,6614.244308521821,13064.548537121154,8655.95398985133,3637.4261332903384,8848.419747655635,12830.621781344353,12124.693494046105,4653.368609062402,3604.6678194360834,4579.003860882648,10282.048555425426,17428.63893982824,13445.306975994654,4305.716241816811,12878.172713729211,7453.879502049305,6069.167324473417,13233.584550177802,13927.085612274128,12866.940074682969,11123.04176464354,13629.37239672592,3549.5264069470163,13275.127377014385,6564.221138461783,13054.759047849446,12756.117372798975,7280.77818752519,13350.525268115502,17863.969610872555,7524.8797672366545,3196.7890568499743,13013.043774700545,5640.22652714633,6335.149681976773,13298.900279277228,13517.102236183875,8721.081815375728,13455.466135400677,8436.479496573245,10388.902228112704,7344.77195941597,4291.512179890985,13180.426880217055,13389.672731120789,1913.4205497009264,13496.429233009616,6659.716785017904,9927.917070592212,13507.574227920806,13072.63461245864
Stroma_ad_Carcinoma_FAHNSCC_14_2_mieloides.csv,11883.964463525213,7725.01268406475,3272.9065915967026,11379.627901122547,11144.874190543978,11659.078585077385,1496.7751690899736,12503.305759020504,23125.015865299913,11826.987414820263,11663.023656785794,8762.586385679284,10796.116178836126,13410.464258518896,11071.03861283465,11891.626532485267,11692.265350816882,20715.550676898383,16103.678400806162,16805.172677645034,25326.9228074888,11722.486691836179,6967.684747359359,8188.282851014107,3323.3103663572597,11570.03226537873,14025.665759797024,0.0,13766.812623912483,12163.960980498192,10838.012225491215,10828.43764659017,10573.728459163018,11496.391618623951,12056.170228131228,9617.948488739054,21833.274722818645,11583.559202014187,13522.426386402443,11258.7912890327,11267.965894373978,12139.319764248787,20433.71546622109,11458.593445813847,11576.005702261707,16146.937770216042,11009.644612080701,8655.104097382815,12512.953789957959,13054.27366338462,11062.747366935517,10886.611505642099,12579.319495061696,13113.748115521757,9946.143506620767,12116.331735663207,17489.86419307139,3763.880252409732,24768.833243902023,11886.092515282146,12303.572133199632,19969.50623153599,12841.57486679908,8546.702782935494,11227.9309354895,12800.465694078333,11855.411949560019,3014.6791794007745,11744.589975123221,15105.508201256158,11267.420912203268,10696.647281051479,10881.516535675617,10719.559380379984,17201.080123768537,12302.863504376059,3914.8065834806944,15614.420265184823,11021.905494858223,11415.00974013676,8907.24347808315,12410.785604522462,11736.877230093563,11564.85111912268,5537.972593988422,20952.863888276755,8485.658019189927,24173.7134215722,7539.712071153146,12331.423373995078,11786.147295528644,11951.727990826064,13310.00919811382,11706.147057096336,13195.004854036582,11637.910294560066,12081.652856351733,11359.81578372183
Dysplasia_FAAGSCC_13_1_mieloides.csv,7611.251139003855,8235.814562762469,16320.661795868864,7565.18405852391,6904.295396576496,7072.624676137589,13103.62987711343,7818.4444231411935,9866.915392458744,7763.395859522161,7892.715970354884,9243.529795954808,6675.133697679102,3993.194518790581,6793.61937624138,3859.5439713543474,3795.9336561730647,8564.75931459416,6638.382104612314,3499.282519773265,13513.860625224464,6425.219973357616,12356.452137757844,6325.664667033648,13706.302443917479,8101.17644398791,8688.393604529623,13766.812623912483,0.0,7447.180540513423,10980.080464480374,3051.826940141864,3875.4354103951396,3796.3095499166143,6864.348226897935,10293.717378383863,11963.42048484836,6646.452212097978,3598.57674425343,7346.113173823514,7710.8621246945195,7287.840324838662,7556.3181849403145,7622.291967711598,7516.901812496961,3017.7976045380224,6923.902633957244,11182.818307658055,6816.005216026783,2591.1087623876565,6430.482954457752,3344.2153354518887,6429.172889409986,4994.881120464826,6672.925612787882,5681.311390489285,11939.428366888615,10821.791725783767,11382.235925588731,7415.874819689817,4946.857327962404,6415.018359008013,1724.5235854144457,10100.213693212061,7584.296480318291,7890.437243850435,6915.4582820645755,10930.03486098549,8096.23872646194,11324.604402755995,7563.8763748777965,3644.7612762341096,7430.191596529957,7131.470951175652,5546.3830608604585,7011.283575875277,16946.424242214005,2287.041172124001,7449.856658375375,7150.47316849646,5540.137913670841,3716.412309328832,7436.614715741415,7728.385632223493,10458.094068966444,7565.0774354720825,12645.183163300977,13950.912013950243,7141.138263084623,4941.172846188073,7272.634372838085,7313.013385488405,9900.036960578027,7792.996132658405,2283.5345647635586,3824.3939815317212,7675.475201727621,7392.119734122714
Carcinoma_AGSCC_2_6_mieloides.csv,951.6877703976902,10273.61390458737,13928.215070484364,1061.5541827725215,1078.786077718934,709.1342359355233,12256.421566076422,737.9048507285647,15899.151485753055,800.3946064057296,1303.162139960407,11726.043825239318,1800.642554266622,9922.89533623089,1247.7526352400312,7898.956345597593,4059.95124836197,14302.551225942803,12897.310159342147,8592.140917518504,19443.095714864347,1079.643618949974,13472.468633893719,8172.627729297973,13128.499917738276,12876.291091713036,13581.983586491768,12163.960980498192,7447.180540513423,0.0,13453.340461205413,5900.7734531270025,7730.029102318114,7694.192858151551,741.2984296870655,12712.413538869401,17757.764328363162,1138.2235988576613,9956.857824957598,1074.2412694715122,1882.3585226069317,638.9808885617987,14045.473060252882,1100.8616400531819,1256.3945109531883,9300.927570649663,1396.0010534383753,12854.066952904554,1161.0662373742134,7443.152793864653,10299.850708912352,4754.845023810281,1252.6392482541842,3182.5715193687747,9456.063000078257,10963.067880025586,18047.059492316304,10074.683334768057,16583.01484689711,550.3287880909498,9470.142435464575,11680.527048203821,7462.258472739848,11593.575791911679,1234.9777827078985,1036.6404705856153,817.8980872019292,9981.709604835572,2104.435894527981,16989.807368853697,1006.7811994549442,7105.226091916444,1487.5598812626522,1591.2911548129857,12208.779184397083,698.959469570323,14558.234273872158,8980.979120099812,10926.313073778962,951.5056931930496,8855.877370599424,7584.569716869537,706.334145972406,1243.759937042134,10230.68307283216,13008.70755017182,14164.726780764015,21261.403019258756,9632.669783961679,9463.89127186382,649.8203466282321,309.5891232774199,13722.8450863415,988.5697720612277,8147.972349703992,3915.619088229325,1140.6069976593044,1298.1674413192368
Stroma_ad_Carcinoma_AGSCC_2_7_mieloides.csv,13085.218988958819,4808.6601906022215,14077.779366189745,12859.793604318307,12505.143455220004,12957.278653132198,9848.103222914102,13864.80792460426,18533.218050679756,13207.29227295727,13252.529683501696,2700.63750160275,12046.642512575774,7594.183283992959,12473.387477729635,7190.198723303772,10378.15956411019,15041.016545092401,8356.831445081845,13118.625759620503,18684.945956313022,12714.419400816187,4404.597138282983,5716.1044197095625,8062.468314455123,3787.571045665216,4915.686939437567,10838.012225491215,10980.080464480374,13453.340461205413,0.0,9078.84973926164,7345.557705128999,7277.533768389886,13204.195647282273,1755.5842744914132,14887.014458741385,12596.707580979737,7829.578752257674,12816.603418991106,12846.741346822353,13324.92133987951,14609.474141543771,13049.311102481499,12865.60120176035,11566.814967240074,12083.399070509156,2318.162666970372,13232.294712290728,10235.382534707524,4579.373532912938,9345.04605182488,13092.197968858338,12875.773014734606,4392.952236007191,5457.123008580535,7298.808107978556,7182.182289866466,20889.313797988845,13305.802935617161,6212.622912881045,16351.851470983722,9367.142822083386,2454.9423749511498,12790.517443599378,13852.034104065098,12842.592775977379,8328.18109949583,13211.976735815997,4862.319699890708,12887.856047866106,7697.679370042817,12543.228202347109,12335.491308987519,11252.946887580641,13416.245951640192,14719.717392156756,10764.519342319138,3581.770860668088,12685.44619965703,5939.04447911296,7500.454026350594,12975.786403600205,13196.818746578607,5350.365803042467,17014.240454062867,3829.506882622327,15073.615107541742,6110.336171842505,6326.54126632489,12952.432376739871,13277.992463634147,3447.848172006277,13165.824423919332,8796.27669589462,10657.12955365468,13274.571864479889,12733.615210276525
Dysplasia_FAAGSCC_13_4_mieloides.csv,5981.36979565733,5677.715317666607,13356.172302908735,5934.05065376755,5282.550097322534,5464.357318696391,10195.037859600685,6307.441591744051,12443.897918579292,6141.428279176831,6263.348784987381,7080.055564276598,5036.187635895587,4175.025991757217,5171.55960037355,2662.8285601784655,2110.342089914102,10560.963892919255,7284.022596846566,6031.654477819636,15528.434308768608,4865.533771475908,9805.34647352226,3676.95745755378,10880.885805002668,7381.789961133316,8157.9353965895625,10828.43764659017,3051.826940141864,5900.7734531270025,9078.84973926164,0.0,2169.2739625906415,2374.974056339589,5357.374809127372,8211.607291814436,13618.998954187482,5043.620144918629,4519.656015793667,5724.167590177695,6031.624810571821,5698.612797768343,9966.981867472437,5991.367509648564,5883.290805461747,5449.804985341234,5255.788964531931,8921.516877006768,5292.742576120293,3062.4589635908455,5238.430476965142,1553.7398616610528,4918.225583450294,4046.9729598050562,4812.946899638785,5138.528815120956,12344.82437464207,7971.23725473097,14045.341796568406,5834.876756971013,3970.3111361351675,9176.693218260294,2247.4263821644086,7737.462899555789,5932.169728394396,6320.528279603868,5288.501710719595,8027.773430434119,6416.724632028229,11391.874401331697,5927.587397379983,1755.2815435112514,5755.312595510317,5456.949787447805,7364.666246603081,5541.063361854685,13982.073267342985,4985.289423985915,5767.069405381237,5533.572745071494,3408.4239967947206,3392.4042921071014,5814.820033128424,6097.986099148932,7704.075986359087,10245.047696250795,10318.288208316737,15504.378382606492,4450.21782738939,4144.781610386506,5666.105692763044,5737.93608465537,8788.039596640814,6163.646350360702,2887.318051361251,2193.793233244929,6048.216668088374,5722.714051414466
Dysplasia-Stroma_FAAGSCC_13_1_mieloides.csv,7652.079756699734,4621.632133272176,13536.781547375409,7577.811195392178,6987.9383288624995,7246.780462247148,9757.24931353162,8143.395776272188,12830.480787329641,7846.940723564878,7916.44478060781,5483.33339588843,6670.616862733328,3199.7256115950304,6883.606481252435,1519.927052750842,3767.5142093862046,10377.893362179957,6094.116050895186,6677.597033931904,14984.540413379407,6717.0708017360685,8548.172587801682,2588.2218681911604,10034.804014867246,5397.686587169674,6228.9471616083265,10573.728459163018,3875.4354103951396,7730.029102318114,7345.557705128999,2169.2739625906415,0.0,1731.7297872986928,7229.500551056424,6570.898118885482,12417.113049566498,6788.665555971246,3225.5998830335584,7431.019450052312,7580.6223813588185,7474.659477139542,10009.850832322581,7663.164785691425,7528.280493053173,5848.096228245196,6836.115596400032,7436.012357641962,7134.14654649118,3166.4913609305827,3362.6350426932167,3107.782883267112,6801.894843761494,6043.553303291551,3110.0536285067224,3520.3226357290964,10429.831926177556,7209.354897670313,14714.325251068327,7621.316084147667,2472.2237482116075,9959.686942070819,2620.6375405910226,6331.48305959475,7545.894665229443,8105.583075312746,7036.467335819307,7591.541329463126,7939.213886491703,9411.943731174713,7570.229941062188,1057.3793256200925,7368.098981262468,7069.661424099807,6820.860175851663,7414.106357639031,14197.828995347376,5211.615315563853,3897.239564861531,7240.224405613665,1993.09346679383,3023.9831208720743,7531.092444135048,7769.912920930977,6662.695590991096,10901.812435465434,8882.380286575592,14242.534381657557,3799.490536285851,2607.419076835628,7387.344143581944,7550.614037957291,6852.936005077693,7801.837168918633,2823.7223823771606,3885.622322791419,7718.327733423635,7369.656380177668
Carcinoma_FAHNSCC_14_4_mieloides.csv,7433.635095344275,5741.17104507576,14284.633065144788,7230.438540109738,6825.307643623169,7230.211049852911,10730.77610421827,8124.565434163937,11874.687765581977,7572.911088588941,7638.409856142457,5721.991168704102,6394.287097098026,2998.484875578151,6773.877345478336,1351.641159482331,3902.965480013368,9407.526043553758,5791.053733899602,6036.125383598699,14347.112030014472,6772.1653000322885,9021.727981666825,3613.925525775774,10999.934601022267,5548.664398461884,6265.433800516549,11496.391618623951,3796.3095499166143,7694.192858151551,7277.533768389886,2374.974056339589,1731.7297872986928,0.0,7317.644782246855,6570.051380172065,12569.50875763518,6721.591260321713,3413.284602550344,7181.077797920607,7234.987613840595,7501.61677742214,8997.229475582993,7413.706673701106,7248.10962614849,4837.65838760803,6442.6692192722985,7529.6644120442825,7218.165080791934,3468.7707824073264,3259.3349953495576,3023.290041747152,6979.657293284373,6207.3911834699475,3002.9188077819344,4023.9171519144224,10483.013814599744,8227.711993255032,14019.41613098898,7556.056725884559,2270.970274649849,9399.366865089616,2176.2835199252922,6581.615493911856,7178.995264852764,8028.065502063666,7022.226727711613,8561.848438431254,7577.126720256946,9486.809717891254,7282.071578730835,1405.849241734494,6977.063489270709,6723.711985191341,6190.378810324357,7501.916965993865,14919.014885897417,4216.611208322912,4038.545407596062,7053.033726627662,2976.285728123421,1542.535050733068,7340.543628932783,7557.076257060983,7495.312840434139,10207.285064743146,9162.342900430256,14270.191748416642,5351.7027075216065,2186.7560416208994,7242.312142932427,7506.977550812866,6712.461476759083,7512.214338861297,1969.7406223029259,4057.7016546485625,7575.380048473862,7071.086255862514
Carcinoma_AGSCC_2_5_mieloides.csv,1364.0571915009923,9892.260083717032,13834.731636175304,1384.08198694164,1067.1307783418702,692.0063981102336,12101.689727104478,1057.294733614482,15358.750899210165,1337.8122475484804,1694.5362562963162,11411.76522536003,1822.296285834531,9390.920423525953,1172.0028770265367,7401.059418543329,3556.992901068785,13972.514219975134,12402.660624853157,7952.4610307707335,19013.786439606098,639.3144077415673,13257.60257078456,7827.283841956561,12975.416935085774,12440.182919273911,13166.72623970389,12056.170228131228,6864.348226897935,741.2984296870655,13204.195647282273,5357.374809127372,7229.500551056424,7317.644782246855,0.0,12449.210891048579,17415.3044318685,1022.6472217811552,9367.350211240426,1140.0444211541271,2087.3873610382398,944.9023320725304,13370.162158935065,1412.2959434780746,1575.3114049944165,8649.375903757844,1387.1272919650505,12657.81163044016,1073.9256354900383,6769.093779392632,9991.384202370238,4346.650609174326,1158.3457975110664,2631.1416983647305,9184.905884808059,10439.381776477001,17591.734174334517,9934.072675691652,16167.965302670944,772.9424405567298,9036.453352983435,11079.009552568421,6919.828586188358,11377.704638159543,1550.7482481426728,1322.5229406674484,867.8376697209821,9823.110262343565,2380.766994079526,16553.642172477863,1372.3241731427297,6673.526395163889,1597.283861889591,1612.7950554420545,11529.463338870995,437.438740652481,14475.306365302875,8382.588928690782,10549.343530847831,1010.435950634402,8434.758957218728,7267.4108925876135,1089.7890226782238,1491.128387063185,10079.061239310306,12423.00544369317,13956.371447434009,20689.8767056384,9106.11583690829,9100.634547448988,896.8732082113653,625.2889476435291,13451.476155998134,1461.271903953464,7600.243983707748,3419.4865068252348,1486.6531030085519,1510.7983362863383
Stroma_ad_Carcinoma_AGSCC_2_4_mieloides.csv,12361.818478938207,3449.7044515317425,12813.008501776092,12148.801720000649,11774.997791728454,12226.068866211264,8755.537629759063,13123.720935932966,18221.178531832742,12496.551583099876,12547.169014848027,1648.5407812281371,11320.586495487605,7267.582824280824,11741.88764344198,6481.053313642624,9485.27167260638,14887.225130926436,8583.512071505222,12559.14986479315,18706.648490540218,11949.519543495117,3560.1585006549917,4920.685656790427,7000.713169102889,3501.522120951469,5318.88174655652,9617.948488739054,10293.717378383863,12712.413538869401,1755.5842744914132,8211.607291814436,6570.898118885482,6570.051380172065,12449.210891048579,0.0,14871.752071870496,11838.724962244936,7358.790712046155,12105.992108504419,12140.91121454667,12572.844234804577,14462.969322001409,12338.683556352267,12157.003062647695,11174.573127653714,11337.807299222384,1625.4919493402533,12462.812356772882,9418.261269540282,4059.2842868106422,8439.981276912047,12313.443168186908,11990.990473546202,3673.135125441568,4980.966485780969,8103.61752764594,5907.3686785839855,20444.775108726237,12568.545109855708,5860.109589712725,15900.94234737872,8688.214667505756,1606.8662923301474,12084.776292003866,13097.001783545405,12085.96957960477,7054.7024763490945,12501.246804300425,5571.946670464176,12186.442014402433,6866.313883129617,11841.866255971709,11629.65988104835,11068.767719009278,12656.677319994442,13523.542902124987,10396.545103519335,3083.649573108155,11974.97245391537,5144.725319222496,7019.936736928317,12264.867322760634,12486.218744911688,4264.049084603234,16600.11722181732,3547.143941574865,15649.640682016721,4799.005299838548,5952.448303719164,12218.143237430048,12537.01911419521,4163.3395625370695,12445.44967300917,8229.246740877254,9765.566297679316,12542.472981256671,12013.119262773904
Stroma_ad_Dysplasia_FAAGSCC_13_4_mieloides.csv,18441.34341001697,14712.931369215326,24840.354009091254,18709.577401240294,18339.728632579267,17861.264384302674,21027.66844902265,17876.273150799345,5379.838581302784,18496.892674024602,18947.295150614103,14569.7489291423,18206.442908051777,9697.96441266819,18380.184658370952,11959.878008259391,15596.134133560618,4013.216726775849,8183.921347873804,9789.787361074847,4382.4505485129985,17716.683247860252,17971.37151001012,13881.960833370087,20705.395802206338,11509.184712594155,10602.043579122528,21833.274722818645,11963.42048484836,17757.764328363162,14887.014458741385,13618.998954187482,12417.113049566498,12569.50875763518,17415.3044318685,14871.752071870496,0.0,18086.082041917023,9974.902543755661,18400.552876683538,19472.17364484703,17991.870822515895,4938.847917923703,18727.374584488207,18702.690519384403,9556.950799227161,18479.962062362374,15982.864864447552,17146.107194591572,11415.592510444043,11263.134187351065,15016.912725040853,16833.91339538807,15103.155900089814,12122.496388283756,10534.391024450808,11825.579079964476,18256.988528616843,7947.992209877957,18034.490089964995,10621.976174648162,7208.590712523381,12059.996600361079,15271.834500413352,18883.60520854484,17963.60175761279,17679.734590240383,18846.40716886391,19704.87155009147,12270.696401225894,18609.90552707085,12663.479371598334,18988.82886863944,18970.142391742036,6643.715462959825,17361.913620141186,25511.43869484232,10304.273063896779,11989.261548504744,18073.401907303854,13033.659678059292,12758.332475073046,18161.77619003028,18798.37617989579,17115.277226708055,6128.81194646588,17839.573505366145,11538.314979713758,14401.676992259409,10728.487865311938,18041.552031649753,17770.347675873185,12441.196616783574,18676.624294503265,11402.980683694108,15529.51031908132,18523.217741256412,18767.43694386678
