CellID,X_centroid,Y_centroid,phenotype_key
22,9097.830374753452,3984.9842209072976,M1/M0 macrophages
75,9300.82627118644,3442.201271186441,tumor cells
81,8899.599605522682,3600.3076923076924,Ki67+ tumor cells
118,8949.671009771986,4282.447882736156,Ki67+ tumor cells
134,9010.749425287357,3572.006896551724,effector CD8+ T cells
307,8684.049019607843,3878.924019607843,M2 macrophages
508,9566.761171032358,4171.395993836672,Ki67+ tumor cells
784,9285.032,3900.032,tumor cells
967,9243.666666666666,4163.809195402298,Ki67+ tumor cells
971,9386.932238193018,3392.868583162218,M2 macrophages
1193,9015.67441860465,3545.936575052854,B cells
1293,9013.878289473683,3466.309210526316,Ki67+ tumor cells
1322,9142.7213740458,3385.7748091603053,M2 macrophages
1446,8902.224880382775,3842.9258373205744,M2 macrophages
1468,9547.840277777776,4148.656944444445,Ki67+ tumor cells
1688,8920.39947089947,3631.60582010582,M2 macrophages
1729,9542.767025089606,3917.9480286738353,Ki67+ tumor cells
1807,9335.131679389311,3624.692748091603,tumor cells
1868,8720.261111111111,3918.4861111111113,M2 macrophages
1898,9033.930513595164,3520.41993957704,Ki67+ tumor cells
1922,8892.754424778761,4218.654867256637,M2 macrophages
1933,9507.601719197708,3674.510028653295,M2 macrophages
2039,9566.943925233643,3919.53738317757,Ki67+ tumor cells
2057,9010.289044289044,4359.025641025641,tumor cells
2115,9043.465558194774,3440.418052256532,Ki67+ tumor cells
2286,8793.379432624113,3627.957446808511,M2 macrophages
2332,8820.07960199005,4190.067164179104,other APCs
2380,9311.249084249084,3605.824175824176,M2 macrophages
2382,9249.69365426696,3908.463894967177,tumor cells
2448,8754.89349112426,4082.4694280078897,Ki67+ tumor cells
2458,9149.746153846154,3852.469230769231,tumor cells
2468,9200.025423728814,3337.4533898305085,M2 macrophages
2478,9626.682559598494,4009.8732747804265,B cells
2626,8922.095505617977,3982.5477528089887,M2 macrophages
2730,9081.916666666666,3697.944444444444,tumor cells
2824,9072.66090712743,3445.7257019438443,Ki67+ tumor cells
2871,9530.774049217,4184.07158836689,Ki67+ tumor cells
2879,9626.871359223302,3711.6019417475727,B cells
2902,8969.92429022082,4047.246056782335,Ki67+ tumor cells
3016,8810.370967741936,3795.779569892473,M2 macrophages
3080,9565.316384180793,3709.3276836158193,M2 macrophages
3086,9085.71724137931,3801.094252873563,Ki67+ tumor cells
3114,9178.339108910892,3532.653465346534,M2 macrophages
3183,9523.69860896445,3764.051004636786,Ki67+ tumor cells
3209,8950.598108747045,4334.465721040189,Ki67+ tumor cells
3212,9458.447887323944,3750.738028169014,M2 macrophages
3265,8829.736694677871,4247.955182072829,M1/M0 macrophages
3266,8809.285714285714,3954.346031746032,M2 macrophages
3564,9318.791757049892,3896.377440347072,Ki67+ tumor cells
3747,9057.23178807947,3463.7770419426047,Ki67+ tumor cells
3874,9177.884831460677,3384.216292134832,endothelial cells
3926,8925.67415730337,3596.671348314607,Ki67+ tumor cells
3986,8735.13164556962,3664.6708860759495,M2 macrophages
4107,9620.68043478261,4118.9,Ki67+ tumor cells
4185,9691.902985074626,3749.194029850746,M2 macrophages
4279,8850.100515463917,4081.018041237113,Ki67+ tumor cells
4365,8821.401060070672,3901.8392226148408,Ki67+ tumor cells
4383,9318.812903225806,4144.606451612904,Ki67+ tumor cells
4451,8884.355056179775,4239.92808988764,tumor cells
4483,9364.405844155845,4106.37987012987,Ki67+ tumor cells
4562,9342.157079646018,4082.398230088496,Ki67+ tumor cells
4574,9233.27186311787,4079.271863117871,Ki67+ tumor cells
4654,8880.859281437126,4198.005988023952,M2 macrophages
4660,8984.335,4019.7125,M2 macrophages
4737,9141.5,3569.356828193833,M2 macrophages
4797,8800.93832599119,3545.420704845815,Ki67+ tumor cells
4905,9233.314935064936,3592.275974025974,M2 macrophages
5055,9403.449175824177,3760.342032967033,Ki67+ tumor cells
5126,8947.422897196262,4175.397196261682,M1/M0 macrophages
5128,8979.68,3549.7542857142857,B cells
5267,8982.221804511279,3391.184210526316,M1/M0 macrophages
5277,9510.00705467372,4025.7619047619046,B cells
5464,8976.18205128205,3589.117948717949,Ki67+ tumor cells
5495,8922.658823529411,3761.414117647059,Ki67+ tumor cells
5513,9003.68152866242,4210.245222929936,M1/M0 macrophages
5595,9410.22794117647,3540.899509803922,Ki67+ tumor cells
5693,9223.333333333334,3878.31862745098,tumor cells
5781,8877.41883116883,3777.896103896104,Ki67+ tumor cells
5837,9399.580762250454,3966.667876588022,B cells
6216,9660.71168437026,4020.599393019727,Ki67+ tumor cells
6219,9619.924865831845,3829.996422182469,Ki67+ tumor cells
6229,8722.61985472155,3900.544794188862,M2 macrophages
6232,9333.70938628159,3481.5451263537907,B cells
6449,9350.208469055377,3794.00325732899,M1/M0 macrophages
6491,9352.270506108203,4196.314136125655,Ki67+ tumor cells
6535,8868.124277456647,3536.1184971098264,Ki67+ tumor cells
6537,9189.213483146068,4045.328651685393,M1/M0 macrophages
6687,8774.18811881188,3804.311881188119,M2 macrophages
6743,8922.535168195718,4312.305810397554,tumor cells
6921,9167.201570680629,3453.756544502618,M2 macrophages
6933,9577.196013289036,3512.808970099668,tumor cells
7020,9386.604330708662,4344.620078740158,B cells
7133,9403.514705882351,4065.8805147058815,Ki67+ tumor cells
7213,9296.720430107527,3883.260752688172,tumor cells
7305,9118.08988764045,3966.483146067416,M2 macrophages
7387,9064.90186915888,3348.9345794392525,M1/M0 macrophages
7582,8850.96523178808,4113.298013245033,Ki67+ tumor cells
7615,9595.555555555557,3713.367149758454,M2 macrophages
7638,8822.0,3525.034782608696,tumor cells
7844,9187.124015748032,3755.330708661417,M1/M0 macrophages
7956,9112.54207920792,3556.5569306930693,dendritic cells
8130,9224.985549132947,3693.8815028901736,M2 macrophages
8208,8789.71794871795,3684.062271062271,M2 macrophages
8256,8928.42468619247,3488.2301255230127,tumor cells
8333,9432.924944812365,3657.710816777042,Ki67+ tumor cells
8364,9609.909961685824,3867.984674329502,Ki67+ tumor cells
8656,9657.342767295597,3770.827044025157,M2 macrophages
8878,8939.41065830721,3664.507836990596,Ki67+ tumor cells
8992,9138.643835616438,3804.493150684932,M1/M0 macrophages
9132,9222.276445698166,4229.691114245416,Ki67+ tumor cells
9141,9225.836776859504,3912.489669421488,Ki67+ tumor cells
9175,8991.94425087108,3842.188153310105,M2 macrophages
9396,9570.59045725646,4201.65407554672,Ki67+ tumor cells
9506,8947.23097826087,4050.089673913044,Ki67+ tumor cells
9555,9690.40625,3987.7045454545455,Ki67+ tumor cells
9637,9592.324074074077,3647.6111111111113,M2 macrophages
9699,9089.928753180662,4282.587786259542,Ki67+ tumor cells
9750,8772.64303178484,4048.124694376528,Ki67+ tumor cells
9815,9140.237430167595,3956.740223463687,M1/M0 macrophages
10020,9395.618644067798,3830.6406779661015,dendritic cells
10038,9135.551630434782,3357.4864130434785,M2 macrophages
10090,9140.2691292876,3775.408970976253,M1/M0 macrophages
10219,9322.952727272726,3736.129090909091,Ki67+ tumor cells
10277,9212.705636743214,3768.346555323591,tumor cells
10386,9022.41797752809,4128.249438202247,M2 macrophages
10505,9527.70741482966,3870.280561122244,B cells
10615,9451.67843866171,3795.472118959108,M1/M0 macrophages
10644,8991.908771929824,3449.5684210526315,Ki67+ tumor cells
10907,9453.224924012158,3854.158054711246,tumor cells
10951,9488.402985074626,4251.5970149253735,tumor cells
11027,8888.046109510087,3524.85590778098,tumor cells
11047,9550.308411214954,4212.392523364486,Ki67+ tumor cells
11086,8978.4440433213,3763.635379061372,Ki67+ tumor cells
11142,8877.863468634687,3588.6365313653137,M2 macrophages
11218,8972.457943925234,3927.205607476636,Ki67+ tumor cells
11346,9699.744966442951,3906.244966442953,Ki67+ tumor cells
11350,8786.393846153846,3749.289230769231,M2 macrophages
11419,8778.195061728395,3845.098765432099,M2 macrophages
11468,8770.055072463769,3659.472463768116,M2 macrophages
11491,9419.184426229507,3408.34631147541,tumor cells
11628,9492.108407079646,3982.9867256637167,Ki67+ tumor cells
11727,9173.44,3794.44,M1/M0 macrophages
11798,9341.790476190476,4022.517460317461,tumor cells
11843,9581.809073724007,3549.468809073724,B cells
11943,9006.504761904762,3521.4349206349207,M2 macrophages
12008,9031.484848484848,3589.1742424242425,tumor cells
12146,8946.465587044535,3600.4210526315787,M2 macrophages
12352,8865.631970260223,3720.029739776952,Ki67+ tumor cells
12439,8920.900473933649,3651.310426540285,M1/M0 macrophages
12458,8776.902964959569,4167.584905660377,M1/M0 macrophages
12528,9231.021276595744,3493.720744680851,tumor cells
12672,9516.78926441352,3591.397614314116,Ki67+ tumor cells
12790,9495.017064846415,3651.668941979522,Ki67+ tumor cells
12848,8832.233201581028,4159.776679841897,Ki67+ tumor cells
