CellID,X_centroid,Y_centroid,phenotype_key
15,9270.115326251896,7096.159332321699,stromal cells
126,8810.05119453925,7982.576791808874,effector CD8+ T cells
240,9033.385074626864,7632.161194029851,tumor cells
286,8429.680781758958,7533.508143322476,M1/M0 macrophages
389,8468.109065155808,7242.016997167138,stromal cells
509,8839.842465753425,7881.869863013699,M1/M0 macrophages
696,9348.825,7967.221428571429,M1/M0 macrophages
754,8540.991649269312,7275.350730688935,endothelial cells
886,9617.011111111113,7799.908888888889,stromal cells
934,8754.31654676259,7050.357314148681,tumor cells
1007,9074.535248041777,7861.785900783289,stromal cells
1048,9071.73409090909,7262.538636363636,stromal cells
1112,9506.272988505749,7836.520114942528,stromal cells
1214,8253.313596491229,7750.88596491228,tumor cells
1362,9218.70588235294,8017.461764705882,M1/M0 macrophages
1499,8513.256756756757,7818.308108108108,dendritic cells
1509,9343.172680412372,7582.8775773195875,stromal cells
1611,8803.682222222222,7517.706666666667,M2 macrophages
1735,8622.005221932115,7596.955613577023,M1/M0 macrophages
1787,8344.18970189702,7862.262872628727,neutrophils
2026,8465.858757062148,7484.358757062147,endothelial cells
2068,9372.47837837838,7880.143243243243,M2 macrophages
2094,9090.02153846154,8279.372307692307,tumor cells
2280,9484.949934123848,7624.635046113307,stromal cells
2317,9132.243947858473,7143.487895716946,stromal cells
2396,9161.207430340555,7977.575851393189,stromal cells
2456,9543.774691358023,7975.151234567901,M1/M0 macrophages
2510,9494.96507115136,7341.598965071152,tumor cells
2543,8899.141242937852,7786.177966101695,M2 macrophages
2640,9359.970149253732,7927.008528784648,stromal cells
2657,8428.049689440993,7556.885093167702,dendritic cells
2707,9340.611307420497,8202.134275618375,M1/M0 macrophages
2800,8490.549295774648,7976.24882629108,stromal cells
2854,9286.087403598973,7570.439588688946,Unknown
2890,8731.735714285714,7519.014285714285,endothelial cells
3031,8814.915816326531,7698.698979591837,endothelial cells
3073,8922.187845303868,7235.524861878453,stromal cells
3230,8861.885294117646,7810.391176470588,M1/M0 macrophages
3274,8654.476014760148,7904.110701107011,stromal cells
3289,9332.340643274854,8137.853801169591,stromal cells
3394,8923.105860113421,7075.896030245746,stromal cells
3427,8333.81329113924,7957.974683544304,tumor cells
3435,9372.006493506491,8137.107142857143,stromal cells
3472,8705.816326530612,7241.4795918367345,stromal cells
3531,8363.723076923077,7945.805128205128,tumor cells
3538,8457.503676470587,7569.694852941177,dendritic cells
3717,8269.640625,7655.9140625,other APCs
4079,8882.285714285714,7585.809523809524,stromal cells
4220,8805.116173120728,7612.439635535307,endothelial cells
4406,8310.72,7558.145714285714,endothelial cells
4436,9430.78813559322,7940.220338983051,M2 macrophages
4445,8774.475324675324,7797.415584415585,stromal cells
4457,8428.307462686567,7470.420895522388,stromal cells
4466,9634.965753424658,7638.671232876713,stromal cells
4511,9022.373188405798,8103.61231884058,M1/M0 macrophages
4525,8896.946296296297,7869.575925925926,stromal cells
4540,8398.849593495936,7825.215447154472,stromal cells
4558,8918.90635451505,7973.561872909699,neutrophils
4560,9314.27386541471,7239.696400625978,stromal cells
4601,9391.715025906737,7816.520725388601,endothelial cells
4740,9237.266666666666,7513.521568627451,stromal cells
4800,9399.78861788618,7772.504065040651,neutrophils
4847,9125.5,8046.087662337663,effector CD8+ T cells
4920,9359.959862385322,7320.767201834862,stromal cells
5030,8994.504201680673,7917.73949579832,stromal cells
5116,8833.756097560976,8070.839721254355,stromal cells
5130,8991.275720164609,7825.9958847736625,neutrophils
5372,9566.754646840149,7748.10780669145,M2 macrophages
5480,8445.578313253012,7993.321285140562,tumor cells
5568,9440.62660944206,8003.429184549356,M1/M0 macrophages
5608,9220.41592920354,8059.805309734514,M2 macrophages
5700,8852.150357995226,8050.959427207637,tumor cells
5767,8418.170347003155,7509.309148264984,stromal cells
5775,9419.020114942528,8064.201149425287,M1/M0 macrophages
5787,8939.993902439024,8319.542682926829,Ki67+ tumor cells
5815,9065.348066298342,7058.243093922652,stromal cells
5899,8694.506024096385,7022.277108433735,stromal cells
5934,8773.651515151516,8005.472727272727,stromal cells
6014,8954.615384615385,8105.886639676113,M2 macrophages
6070,9408.39224137931,7796.258620689655,endothelial cells
6080,8741.310958904109,7856.86301369863,neutrophils
6137,9086.06444906445,7393.484407484408,endothelial cells
6139,9594.81496881497,7881.794178794179,stromal cells
6147,8603.152542372882,8077.737288135593,tumor cells
6332,9214.835648148148,7457.912037037037,endothelial cells
6388,8808.521164021164,7769.973544973545,M1/M0 macrophages
6454,9263.833333333334,7680.338541666667,dendritic cells
6617,9459.15113350126,7750.783375314862,endothelial cells
6626,8263.752118644068,7777.383474576271,tumor cells
6630,8711.529069767443,8163.424418604651,M2 macrophages
6662,9582.786324786324,7371.410256410257,stromal cells
6703,9145.808252427183,8056.233009708738,stromal cells
6729,8859.539083557951,7709.571428571428,endothelial cells
6904,8981.034246575342,6965.787671232877,endothelial cells
7012,8824.709677419354,7273.674193548387,M2 macrophages
7172,9437.214611872148,8085.070776255708,stromal cells
7207,9108.636363636364,7260.911764705882,M1/M0 macrophages
7247,9105.692307692309,8224.946153846155,tumor cells
7274,8930.164444444445,7742.622222222222,stromal cells
7277,8975.919871794871,7423.451923076923,stromal cells
7331,8279.65238095238,7533.157142857143,M1/M0 macrophages
7365,9111.345153664302,7391.917257683215,stromal cells
7537,8471.61216730038,7916.182509505704,stromal cells
7590,8947.96265560166,7396.186721991701,endothelial cells
7615,9226.879934210529,7105.677631578948,stromal cells
7686,8920.59090909091,7781.121212121212,M1/M0 macrophages
7700,8871.50925925926,7895.773148148148,stromal cells
7709,9409.58758314856,7843.982261640798,effector CD8+ T cells
7767,9303.349152542372,8141.433898305085,stromal cells
7768,9098.302919708029,8158.770072992701,M1/M0 macrophages
7800,8859.603119584055,7852.07452339688,stromal cells
7806,9292.871951219511,7807.716463414634,stromal cells
7811,9197.71,7436.855,tumor cells
