CellID,X_centroid,Y_centroid,phenotype_key
76,4476.987152034261,6070.059957173447,CD4+ T cells
516,4766.205797101449,6432.24347826087,CD4+ T cells
521,4711.272486772486,5815.436507936508,CD4+ T cells
556,4347.740540540541,5787.951351351351,dendritic cells
634,4591.377906976744,6086.821705426357,CD4+ T cells
723,4546.284768211921,5930.200883002208,CD4+ T cells
878,4738.021686746988,6232.067469879518,CD4+ T cells
1366,4898.89247311828,5844.335483870967,endothelial cells
1447,4566.81662591687,5829.410757946211,CD4+ T cells
1704,4920.461373390558,6044.12660944206,CD4+ T cells
1726,5039.135135135135,5805.690690690691,dendritic cells
2244,5077.047021943574,6084.147335423198,CD4+ T cells
2249,4957.918367346939,6223.943877551021,regulatory T cells
2358,4606.949820788531,6239.383512544803,CD4+ T cells
2876,4338.468468468468,5803.960960960961,M1/M0 macrophages
2932,4514.168202764977,6075.1612903225805,CD4+ T cells
3122,4765.491712707182,6266.449355432781,CD4+ T cells
3123,4655.7194092827,6419.588607594937,CD4+ T cells
3293,4718.691415313225,6153.454756380511,CD4+ T cells
3302,4400.375675675676,5898.356756756757,regulatory T cells
3363,5058.629850746269,5820.08656716418,CD4+ T cells
3567,4797.661237785016,5815.954397394137,CD4+ T cells
3568,4772.080838323353,6080.04491017964,neutrophils
3766,4411.7307692307695,5764.961538461538,M2 macrophages
3788,4478.627848101266,5645.20506329114,M2 macrophages
3919,4551.367003367003,6373.0,M1/M0 macrophages
4125,4569.839650145773,6302.189504373177,M1/M0 macrophages
4224,4423.022821576764,5642.236514522821,dendritic cells
4381,4761.477958236659,5997.354988399072,M2 macrophages
4457,4361.436724565757,5852.250620347395,dendritic cells
4686,4593.609120521172,6047.361563517915,endothelial cells
4702,4727.005714285714,6097.154285714286,CD4+ T cells
5087,4388.799564270153,5870.9825708061,CD4+ T cells
5175,4978.467005076142,6151.588832487309,CD4+ T cells
5508,4465.797142857143,6087.877142857143,CD4+ T cells
5803,4798.066666666667,5796.439393939394,CD4+ T cells
6238,5092.894618834081,5839.219730941704,regulatory T cells
6314,4600.665653495441,6463.215805471124,tumor cells
6322,4915.785488958991,6257.309148264984,CD4+ T cells
6541,4476.713043478261,6009.664347826087,CD4+ T cells
6709,4628.629921259842,6342.433070866142,regulatory T cells
6915,4766.543367346939,6408.390306122449,CD4+ T cells
7012,4353.5300751879695,6251.894736842105,other APCs
7064,4944.43648208469,6031.2475570032575,CD4+ T cells
7454,4976.220238095239,5860.672619047619,M2 macrophages
7477,4635.200607902736,5783.224924012158,M2 macrophages
7580,4688.726631393298,6411.783068783069,CD4+ T cells
7596,4459.94950911641,5924.893408134642,CD4+ T cells
