CellID,X_centroid,Y_centroid,phenotype_key
33,10269.684210526317,6722.050877192983,other APCs
37,10161.64827586207,7033.301149425288,M1/M0 macrophages
117,9665.919491525425,6751.921610169492,M1/M0 macrophages
193,9640.550321199144,6616.30835117773,M1/M0 macrophages
197,9434.185267857143,6454.645089285715,tumor cells
217,10378.352071005917,6854.952662721894,tumor cells
312,10005.876685934489,6130.456647398844,tumor cells
329,10161.837294332723,6283.828153564899,tumor cells
410,10377.323529411764,6447.375432525952,Ki67+ tumor cells
449,10416.628392484345,6703.398747390396,M1/M0 macrophages
616,9903.647754137117,6400.219858156029,Ki67+ tumor cells
618,9590.535791757047,6352.160520607376,Ki67+ tumor cells
731,10388.709621993126,6538.024054982818,Ki67+ tumor cells
853,10138.070588235294,6508.322352941176,tumor cells
964,9557.787234042553,6588.41914893617,M1/M0 macrophages
1044,9941.588607594937,6178.9282700421945,Ki67+ tumor cells
1078,10333.696153846156,6509.321153846154,tumor cells
1095,9875.10410958904,6391.580821917808,M2 macrophages
1116,10109.164456233422,6624.899204244032,Ki67+ tumor cells
1131,9892.222879684416,6485.157790927022,tumor cells
1136,10013.817694369973,6717.664879356568,M2 macrophages
1227,9910.98981670061,6169.262729124236,tumor cells
1284,9870.229934924078,6282.861171366594,dendritic cells
1352,10073.038202247191,6097.957303370787,tumor cells
1383,9599.692185007974,6794.543859649123,Ki67+ tumor cells
1514,10325.887362637362,6446.436813186813,Ki67+ tumor cells
1582,10313.019120458892,6489.344168260038,tumor cells
1681,10101.479115479116,6453.474201474201,tumor cells
1683,10165.146529562982,6687.295629820052,M1/M0 macrophages
1712,9500.444642857145,6632.85,M1/M0 macrophages
1728,10408.011210762332,6599.952914798207,M1/M0 macrophages
1781,9866.30754352031,6222.286266924565,tumor cells
1810,9941.327198364008,6282.758691206544,Ki67+ tumor cells
2007,9680.561224489797,6890.614285714286,Ki67+ tumor cells
2142,9948.485239852398,6720.114391143911,M1/M0 macrophages
2164,10063.241516966067,6831.968063872256,M1/M0 macrophages
2272,10393.375870069603,6625.371229698376,Ki67+ tumor cells
2277,9480.266949152545,6414.372881355932,Ki67+ tumor cells
2334,10233.8025477707,7038.025477707007,M1/M0 macrophages
2438,9508.61568627451,6386.570588235294,M1/M0 macrophages
2473,10320.34090909091,6261.202272727272,Ki67+ tumor cells
2555,10303.80746561886,6639.145383104125,M1/M0 macrophages
2561,9482.16490486258,6690.9852008456655,M1/M0 macrophages
2673,9842.66990291262,7040.368932038835,M2 macrophages
2710,10061.216279069768,6794.013953488372,M1/M0 macrophages
2720,10141.268229166666,6944.580729166667,M1/M0 macrophages
2723,9748.856,6588.45,M2 macrophages
2739,9538.348659003832,6527.233716475096,tumor cells
2853,10216.412073490814,6208.955380577428,tumor cells
2859,9779.735729386892,6626.558139534884,M2 macrophages
2868,10206.895265423242,6624.77474892396,Ki67+ tumor cells
2870,10240.474541751528,6634.450101832994,Ki67+ tumor cells
2908,9535.488288288288,6808.666666666667,M1/M0 macrophages
2951,10127.39387755102,6486.040816326531,tumor cells
3138,10256.074498567335,6374.550143266476,tumor cells
3272,10043.745714285717,6152.882857142858,Ki67+ tumor cells
3306,9770.753303964755,6524.209251101322,M2 macrophages
3310,10199.051923076922,6334.957692307692,tumor cells
3380,10343.849315068494,6468.775342465753,Ki67+ tumor cells
3386,9754.671052631578,6958.862781954887,M1/M0 macrophages
3407,9714.5,6493.36052631579,M2 macrophages
3423,9986.808398950132,6287.377952755905,tumor cells
3504,9992.36507936508,6416.462962962963,Ki67+ tumor cells
3532,10228.318385650224,6506.683109118087,tumor cells
3585,9580.054187192118,6426.128078817734,M1/M0 macrophages
3760,10127.208695652174,7056.541614906832,tumor cells
3789,10176.272045028143,6418.712945590994,tumor cells
3933,10336.67665615142,6779.771293375395,tumor cells
3944,9641.740863787376,6300.269102990033,tumor cells
4040,10314.289772727272,6388.107954545455,M1/M0 macrophages
4063,9871.676966292134,6789.941011235955,M1/M0 macrophages
4110,10096.83585858586,6959.883838383838,tumor cells
4166,9898.864661654135,6817.837593984962,M1/M0 macrophages
4168,10185.539655172412,6697.548275862069,CD4+ T cells
4170,10345.245478036177,6299.808785529715,M1/M0 macrophages
4264,9964.45856353591,6824.558011049724,M1/M0 macrophages
4529,9700.82183908046,6873.122605363985,Ki67+ tumor cells
4602,10168.964210526316,6903.557894736842,M1/M0 macrophages
4619,9534.057283142389,6502.654664484452,M1/M0 macrophages
4709,9873.528822055136,6885.563909774436,M1/M0 macrophages
5042,9674.94210526316,6793.857894736842,M1/M0 macrophages
5163,9819.396006655574,6735.329450915141,tumor cells
5181,9645.783933518003,6830.573407202216,M1/M0 macrophages
5216,10176.340782122905,6251.974860335195,tumor cells
5249,9535.852242744064,6598.90765171504,M1/M0 macrophages
5318,9987.984877126652,6517.209829867675,M1/M0 macrophages
5361,9659.564575645756,6943.738007380074,M1/M0 macrophages
5479,10382.61574074074,6834.407407407408,M1/M0 macrophages
5522,9880.175392670157,6118.136125654451,tumor cells
5629,10314.229281767955,6368.110497237569,M1/M0 macrophages
5653,9683.0,6451.931232091691,M2 macrophages
5751,10266.707692307691,6583.784615384616,Ki67+ tumor cells
5842,10196.580736543909,6298.937677053825,tumor cells
5911,9889.904676258991,7078.640287769784,M2 macrophages
5987,9770.56492027335,6667.756264236902,M1/M0 macrophages
5989,9714.326889279437,6383.161687170475,tumor cells
6017,9585.018292682927,6327.636178861789,Ki67+ tumor cells
6049,10302.515384615384,6762.121538461539,tumor cells
6084,10208.053475935829,6160.532085561497,Ki67+ tumor cells
6115,9998.73724489796,6436.441326530612,Ki67+ tumor cells
6154,10198.644886363636,6247.332386363636,Ki67+ tumor cells
6265,10411.225375626043,6733.088480801335,tumor cells
6270,9969.403930131004,6661.722707423581,M2 macrophages
6338,9841.153846153846,6517.3519813519815,M1/M0 macrophages
6462,9826.19414893617,6388.204787234043,M2 macrophages
6574,9794.7125,7076.76875,M2 macrophages
6724,9727.039419087138,6589.134854771784,M1/M0 macrophages
6776,9662.518575851393,6729.461300309597,M1/M0 macrophages
6830,10139.6926910299,6554.501661129568,Ki67+ tumor cells
6889,9424.399246704332,6475.158192090396,Ki67+ tumor cells
6976,9511.60034602076,6910.742214532872,M2 macrophages
7015,9490.066666666668,6353.714285714285,M1/M0 macrophages
7131,9842.032338308458,6801.9029850746265,tumor cells
7180,9780.768421052631,6547.097744360903,M2 macrophages
7244,9616.342696629214,6495.101123595506,M1/M0 macrophages
7298,10372.904580152672,6646.435114503817,tumor cells
7365,9864.69523809524,6364.204761904762,Ki67+ tumor cells
7369,9906.81300813008,7029.829268292683,M2 macrophages
7446,9862.028213166144,7050.670846394984,M2 macrophages
7540,9374.976777939042,6587.00290275762,tumor cells
7566,10229.39675174014,6301.336426914153,tumor cells
7584,9613.822641509434,6447.728301886793,M1/M0 macrophages
7662,9931.23738317757,7080.222429906542,M1/M0 macrophages
7689,10108.534188034188,6848.168803418804,M1/M0 macrophages
7913,9735.173601147775,6997.308464849354,M1/M0 macrophages
8029,10220.695054945056,6251.071428571428,tumor cells
8086,10135.330472103004,6823.536480686696,tumor cells
8121,9871.71294117647,6450.934117647059,M1/M0 macrophages
8138,9400.984409799554,6522.175946547884,M1/M0 macrophages
8207,9523.653916211291,6978.464480874317,M1/M0 macrophages
8295,9919.386111111113,6625.005555555556,M2 macrophages
8323,10275.877431906614,6675.221789883269,tumor cells
8418,10083.577464788732,6287.4647887323945,tumor cells
8419,9701.871934604904,6737.959128065395,M2 macrophages
8473,9992.028880866426,6186.501805054151,M1/M0 macrophages
8601,10056.56043956044,6294.076923076923,Ki67+ tumor cells
8613,10421.30238095238,6756.038095238096,M1/M0 macrophages
8695,10122.06502636204,7006.398945518454,tumor cells
8720,10172.872,6803.52,M1/M0 macrophages
8728,9898.04054054054,6361.898648648648,Ki67+ tumor cells
8737,9915.856796116504,6377.594660194175,Ki67+ tumor cells
8746,9980.267326732674,7128.983498349835,dendritic cells
8881,9722.161666666669,6969.218333333333,M1/M0 macrophages
9007,10073.506,7104.544,M2 macrophages
9182,10032.919191919193,6111.929292929293,tumor cells
9202,9989.504926108377,6719.18472906404,M2 macrophages
9394,10076.352216748768,6170.706896551724,tumor cells
9406,9623.299840510366,6648.244019138756,tumor cells
9554,9523.40590405904,6290.964944649447,M1/M0 macrophages
9644,10283.8995215311,6654.473684210527,tumor cells
9674,10338.10229645094,6842.845511482255,Ki67+ tumor cells
9788,10013.612987012986,6950.184415584416,M1/M0 macrophages
9825,10418.658595641646,6678.341404358353,M1/M0 macrophages
9827,10284.569659442725,6958.832817337461,M1/M0 macrophages
9990,9916.622395833334,6546.606770833333,tumor cells
10079,10371.518604651164,6759.430232558139,Ki67+ tumor cells
10149,10153.740896358544,7068.582633053221,M1/M0 macrophages
10210,10125.48120300752,6428.68045112782,tumor cells
10291,9615.26710816777,6703.876379690949,Ki67+ tumor cells
10309,9848.882653061224,6110.357142857143,tumor cells
10424,10178.12146422629,6878.875207986689,M1/M0 macrophages
10488,10442.027372262772,6537.565693430657,M1/M0 macrophages
10659,10097.00462962963,6376.842592592592,tumor cells
10678,9976.258064516129,6731.235732009925,M1/M0 macrophages
10787,9972.989333333331,6370.765333333334,Ki67+ tumor cells
10851,9913.633333333331,6111.3,tumor cells
10890,9827.15,6340.5075,M1/M0 macrophages
10908,9511.901856763923,6256.466843501326,Ki67+ tumor cells
11029,10142.348837209302,6238.425249169435,Ki67+ tumor cells
11043,10314.669322709164,6720.280876494024,tumor cells
11073,10395.336666666666,6778.233333333334,Ki67+ tumor cells
11153,10118.359201773836,6403.356984478935,tumor cells
11159,10155.368811881188,6739.6361386138615,neutrophils
11190,9698.591633466136,7069.151394422311,Ki67+ tumor cells
11261,9946.80901856764,6412.859416445624,M1/M0 macrophages
11271,9564.601769911504,6409.858407079646,M1/M0 macrophages
11290,10314.94003868472,6618.0715667311415,tumor cells
11292,10107.05652173913,6421.234782608695,tumor cells
11379,9909.615979381444,6602.471649484536,M2 macrophages
11496,9735.905286343612,6672.667400881057,M1/M0 macrophages
11502,9727.944736842106,6240.934210526316,tumor cells
11514,9966.322314049588,6267.623966942148,tumor cells
11529,10033.157216494845,6304.520618556701,Ki67+ tumor cells
11662,10108.53667953668,6977.418918918919,tumor cells
11749,9426.884990253411,6721.132553606238,Ki67+ tumor cells
12007,9649.80917874396,6164.797101449275,Ki67+ tumor cells
12024,9507.283870967742,6575.340322580645,M1/M0 macrophages
12044,9669.221811460258,6924.012939001848,tumor cells
12061,9555.242331288344,6294.585889570552,M1/M0 macrophages
12184,9516.19012345679,6332.427160493828,M1/M0 macrophages
12245,9756.043165467629,6389.616306954436,M1/M0 macrophages
12354,9726.87900355872,6858.29359430605,M1/M0 macrophages
12455,9932.47438752784,6353.15144766147,Ki67+ tumor cells
12537,9470.2382739212,6728.737335834897,tumor cells
12682,10233.101200686106,6546.128644939966,tumor cells
12744,10371.9775,6876.3,Ki67+ tumor cells
12874,10273.07039337474,6261.076604554865,endothelial cells
12912,9702.135838150289,6712.882947976878,M1/M0 macrophages
12954,9938.307086614172,6131.277559055118,tumor cells
12972,9931.824476650563,6839.227053140096,M1/M0 macrophages
13092,10274.328947368422,6348.859649122807,Ki67+ tumor cells
13100,9421.455421686747,6759.081927710843,tumor cells
13101,9615.476489028211,7011.431034482759,Ki67+ tumor cells
13161,9821.041237113404,6755.270618556701,M1/M0 macrophages
13328,10061.752508361204,6365.070234113712,tumor cells
13357,9920.869289340102,6780.295685279188,M1/M0 macrophages
13690,9721.125454545454,6913.858181818182,M1/M0 macrophages
13716,9956.058441558442,6850.613636363636,M1/M0 macrophages
13830,10288.76338028169,6431.971830985915,M1/M0 macrophages
14076,10354.266055045871,6727.152293577981,M1/M0 macrophages
14160,9572.498806682575,6907.868735083533,M1/M0 macrophages
14314,10196.246913580248,6384.681481481482,tumor cells
14320,9648.651583710409,6200.755656108598,tumor cells
14429,10070.250755287008,6897.474320241692,M1/M0 macrophages
14485,10195.848623853211,6555.689602446483,tumor cells
14547,9588.850282485875,6386.983050847458,Ki67+ tumor cells
14576,9816.484848484848,6513.966666666666,M2 macrophages
14590,9889.948818897636,6380.255905511811,M2 macrophages
14603,9575.79746835443,6234.863291139241,M2 macrophages
14661,9656.912186379928,7054.636200716845,M1/M0 macrophages
14791,9684.702643171806,6374.548458149779,M2 macrophages
14815,9543.880658436214,6869.378600823045,M2 macrophages
14836,9495.61608497724,6500.901365705615,tumor cells
14882,10205.47005988024,6520.351796407185,tumor cells
14931,9568.191601049868,6452.682414698163,M1/M0 macrophages
14998,9935.698630136989,7012.417808219178,M1/M0 macrophages
15015,10094.84388185654,6559.333333333333,tumor cells
15109,9385.47393939394,6560.511515151516,tumor cells
15160,10276.893805309735,6771.561946902655,tumor cells
15184,9965.94921875,6198.400390625,M1/M0 macrophages
15187,10239.215481171548,6998.755230125523,M1/M0 macrophages
15343,10337.65776699029,6754.109223300971,Ki67+ tumor cells
15455,9518.29945553539,6841.047186932849,M1/M0 macrophages
15505,10039.669191919193,6190.388888888889,tumor cells
15564,9896.822429906542,6760.3775700934575,M2 macrophages
15608,9865.425531914894,6139.014184397163,Ki67+ tumor cells
15663,9620.599092284418,7036.698940998487,M2 macrophages
15713,9836.977358490563,6969.479245283019,M1/M0 macrophages
15908,9392.358447488585,6540.901826484018,tumor cells
15938,9738.282828282829,6778.844444444445,M1/M0 macrophages
16005,10311.650176678446,6695.459363957597,tumor cells
16170,10067.83076923077,6427.266666666666,M1/M0 macrophages
16176,9939.757763975154,7139.223602484472,endothelial cells
16376,9862.167832167832,6469.783216783217,M1/M0 macrophages
16545,10099.066666666668,6591.698850574712,Ki67+ tumor cells
16559,10005.103746397695,6347.829971181556,tumor cells
16597,10245.558139534884,6817.275747508305,M1/M0 macrophages
16623,9920.23316912972,6960.84564860427,M1/M0 macrophages
16676,9703.708411214951,6639.218691588785,tumor cells
16687,9616.241228070176,6934.2807017543855,M1/M0 macrophages
16804,10325.310160427807,6675.197860962567,tumor cells
17056,10026.820788530466,6647.971326164875,M2 macrophages
17333,9892.049853372437,6243.049853372434,tumor cells
17344,9798.740291262136,6816.424757281553,tumor cells
17376,10162.047120418849,6787.002617801048,dendritic cells
17397,10113.716981132076,7107.970840480274,tumor cells
17409,9853.719557195573,6430.509225092251,M2 macrophages
17490,10086.238636363636,6519.826704545455,tumor cells
17553,9545.919449901769,6461.933202357564,M1/M0 macrophages
17585,9681.020958083833,6660.769461077844,M1/M0 macrophages
17767,10138.005730659026,6217.7249283667625,Ki67+ tumor cells
17772,9771.097686375322,6501.917737789203,CD4+ T cells
17789,9631.554347826086,6529.20652173913,M1/M0 macrophages
17830,10040.353348729792,6847.551963048499,tumor cells
17957,10090.882352941177,6209.262745098039,tumor cells
17976,10184.464788732394,6644.37323943662,Ki67+ tumor cells
17977,10094.345528455284,7094.284552845528,tumor cells
18013,9826.44921875,6888.826171875,M2 macrophages
18017,9721.076212471133,6529.207852193996,M2 macrophages
18019,10131.050403225809,7092.342741935484,tumor cells
18050,10406.62140992167,6800.1383812010445,M1/M0 macrophages
18052,9634.13846153846,6237.7145299145295,M1/M0 macrophages
18147,9999.813559322034,6537.169491525424,M1/M0 macrophages
18195,9757.236641221374,6753.572519083969,M1/M0 macrophages
18202,10017.847328244276,6734.7226463104325,Ki67+ tumor cells
18255,10004.231308411216,6659.123831775701,M2 macrophages
18492,10172.436697247706,6608.302752293578,Ki67+ tumor cells
18568,10075.638671875,6500.810546875,tumor cells
18570,10349.722054380663,6538.5015105740185,tumor cells
18635,10298.956043956045,6739.952380952381,tumor cells
18694,9844.46408839779,6579.325966850829,M2 macrophages
