CellID,X_centroid,Y_centroid,phenotype_key
50,5675.406852248394,1034.0985010706638,Ki67+ tumor cells
606,5559.954314720812,1447.1336717428087,Ki67+ tumor cells
675,5286.01906779661,1360.6822033898304,tumor cells
676,5456.10736196319,1832.085889570552,Ki67+ tumor cells
712,5765.42039800995,1541.9900497512438,tumor cells
775,5562.799212598426,1856.3700787401567,tumor cells
782,5731.054054054054,1012.536936936937,Ki67+ tumor cells
799,5484.203233256351,1172.9653579676674,tumor cells
832,5678.987767584098,1068.8318042813455,tumor cells
861,5394.204545454545,1463.008741258741,Ki67+ tumor cells
1017,5776.18544600939,1014.075117370892,other APCs
1128,5809.620202020202,1189.961616161616,Ki67+ tumor cells
1142,5729.836236933798,1105.878048780488,tumor cells
1252,5446.590257879656,1803.808022922636,tumor cells
1297,5165.371727748691,1608.253926701571,tumor cells
1535,5837.252252252252,1157.3483483483485,M1/M0 macrophages
1641,5682.413729128015,1546.165120593692,M2 macrophages
1713,5346.843106180666,1428.811410459588,Ki67+ tumor cells
1843,5483.818181818182,1003.3422459893048,tumor cells
1920,5574.877358490566,1028.0188679245282,tumor cells
1932,5305.96943231441,1690.3973799126638,tumor cells
1947,5052.282392026578,1272.4485049833886,other APCs
2005,5093.458620689656,1227.7275862068966,tumor cells
2012,5752.478260869565,1348.192546583851,Ki67+ tumor cells
2072,5606.691056910569,1456.8475609756097,Ki67+ tumor cells
2081,5670.829918032787,1803.0553278688524,Ki67+ tumor cells
2184,5156.093167701863,991.782608695652,tumor cells
2238,5881.558498896247,1432.6578366445915,Ki67+ tumor cells
2245,5522.127516778523,1252.53355704698,tumor cells
2272,5585.9278996865205,1784.1128526645768,Ki67+ tumor cells
2332,5065.044943820225,1189.9797752808988,Ki67+ tumor cells
2359,5319.048387096775,1652.532258064516,other APCs
2419,5538.357923497268,1725.7486338797814,tumor cells
2458,5726.596491228071,1656.0947368421052,Ki67+ tumor cells
2489,5642.687315634218,1726.7374631268435,Ki67+ tumor cells
2639,5286.286298568507,1394.0940695296524,Ki67+ tumor cells
2762,5879.850678733032,1340.0150829562594,Ki67+ tumor cells
2765,5437.7265306122445,1568.5632653061225,M1/M0 macrophages
2783,5805.787545787546,1139.9120879120878,M1/M0 macrophages
2793,5788.021929824561,1582.22149122807,tumor cells
2914,5702.179948586118,1577.4987146529563,tumor cells
3036,5774.419117647059,1215.875,tumor cells
3079,5150.6711409395975,1137.702460850112,tumor cells
3196,5946.787878787879,1441.3939393939395,tumor cells
3248,5165.312967581048,1329.2556109725683,tumor cells
3250,5441.804878048781,1097.0073170731707,dendritic cells
3392,5786.773648648648,1644.902027027027,tumor cells
3430,5521.83082077052,1026.747068676717,Ki67+ tumor cells
3513,5121.217573221757,1754.7175732217572,Ki67+ tumor cells
3532,5371.480446927374,1273.1648044692738,Ki67+ tumor cells
3584,5870.841013824885,1221.947004608295,tumor cells
3669,5460.051724137931,1072.1741379310345,tumor cells
3687,5860.869158878505,1120.2118380062304,Ki67+ tumor cells
3725,5478.699731903485,1036.024128686327,dendritic cells
3742,5824.091412742382,1073.2423822714682,Ki67+ tumor cells
3821,5376.022364217252,1482.8753993610223,tumor cells
3872,5764.732558139535,1198.718023255814,tumor cells
3912,5854.276595744681,1283.5446808510635,tumor cells
3941,5469.005882352942,1607.0941176470587,other APCs
4012,5833.873333333333,1134.51,tumor cells
4108,5051.559241706161,1637.1563981042657,tumor cells
4302,5493.636182902585,1380.2445328031808,tumor cells
4447,5327.231213872832,966.9364161849712,tumor cells
4545,5329.420454545455,1620.0613636363637,tumor cells
4548,5395.2622478386165,1082.884726224784,M1/M0 macrophages
