CellID,X_centroid,Y_centroid,phenotype_key
37,9018.087662337664,10135.96103896104,dendritic cells
85,9463.0582010582,9386.178130511464,tumor cells
111,8922.344134078212,9639.402234636873,Ki67+ tumor cells
205,9204.818571428572,9593.025714285714,endothelial cells
212,9866.040169133192,9851.0866807611,tumor cells
325,9574.671905697443,9823.691552062868,M1/M0 macrophages
337,9574.949286846277,9900.350237717908,tumor cells
338,9369.132137030994,10135.980424143556,tumor cells
351,9523.689075630253,10229.649159663866,M1/M0 macrophages
390,9202.443014705885,9357.10294117647,M1/M0 macrophages
411,9405.151583710409,10113.77149321267,tumor cells
435,9669.87190684134,10070.200873362446,tumor cells
530,9616.59536784741,10075.803814713896,tumor cells
554,8866.733438485804,9558.107255520505,tumor cells
586,9632.140845070422,10126.394366197184,tumor cells
620,8789.52380952381,10041.520634920636,M1/M0 macrophages
677,8980.77568134172,10034.683438155136,Ki67+ tumor cells
732,9524.136645962732,9900.170807453416,M1/M0 macrophages
742,9502.807757166947,9804.880269814505,tumor cells
784,8766.469670710572,9608.792027729636,tumor cells
846,9120.116326530611,10105.810204081632,M1/M0 macrophages
858,8989.73076923077,9455.957692307691,tumor cells
878,9282.300847457627,10326.124293785311,M1/M0 macrophages
991,8767.039682539682,9675.093253968254,Ki67+ tumor cells
995,9594.5390070922,9665.840425531916,tumor cells
1050,8787.106609808103,9575.946695095949,tumor cells
1057,8942.977911646587,9460.421686746988,tumor cells
1130,9566.124513618675,9622.120622568093,M1/M0 macrophages
1248,8998.790094339623,9502.21462264151,Ki67+ tumor cells
1250,9859.543859649122,9770.345029239768,M1/M0 macrophages
1294,9372.792899408283,9541.293885601575,M1/M0 macrophages
1309,9460.289562289565,9659.710437710435,tumor cells
1346,8999.801619433198,9861.508097165992,M1/M0 macrophages
1362,9086.299212598426,9768.034120734908,tumor cells
1363,9528.507368421053,10488.189473684211,tumor cells
1370,9738.245454545457,10256.62181818182,dendritic cells
1378,9280.120728929383,10291.849658314351,stromal cells
1433,8938.350840336134,10396.02731092437,other APCs
1540,9147.591603053435,9595.662213740456,endothelial cells
1546,9493.68453292496,9848.548238897396,tumor cells
1574,9537.4703087886,9468.586698337293,M1/M0 macrophages
1594,8979.87037037037,9892.07962962963,tumor cells
1658,9575.532934131736,9456.047904191617,tumor cells
1744,9506.028871391076,10293.876640419949,dendritic cells
1853,8810.734584450402,9881.691689008045,M1/M0 macrophages
1863,9509.175090252707,9773.886281588448,dendritic cells
1900,9510.654185022026,9658.68281938326,M1/M0 macrophages
1988,9009.143979057591,10091.02879581152,M1/M0 macrophages
2032,9551.491289198606,10321.881533101045,M1/M0 macrophages
2076,9501.855263157897,10410.161654135338,M1/M0 macrophages
2079,9566.185421994884,10089.21483375959,tumor cells
2102,9878.728855721392,10088.679104477613,dendritic cells
2123,9584.548104956268,9438.71720116618,tumor cells
2133,9425.333333333334,9805.820952380953,Ki67+ tumor cells
2140,9382.83870967742,10430.59677419355,Ki67+ tumor cells
2156,8922.193359375,9518.5234375,M1/M0 macrophages
2231,9512.342756183743,10274.289752650177,tumor cells
2294,9549.682795698924,9681.833333333334,M1/M0 macrophages
2365,9408.738617200675,9665.68802698145,Ki67+ tumor cells
2378,9789.071599045346,10082.295942720764,dendritic cells
2391,9308.035665294923,10414.702331961593,M1/M0 macrophages
2431,9770.299760191849,10326.52757793765,tumor cells
2486,9792.260355029586,9965.745562130178,M1/M0 macrophages
2511,9534.206266318535,9639.548302872065,M1/M0 macrophages
2518,8833.565756823822,9704.310173697271,M1/M0 macrophages
2544,9476.441747572817,9430.111650485436,tumor cells
2551,9192.779690189329,9780.836488812392,M1/M0 macrophages
2555,9313.711711711712,9526.096096096097,M1/M0 macrophages
2584,9406.28540772532,10496.703862660945,tumor cells
2608,9533.389021479714,9421.782816229115,tumor cells
